DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-02-24 00:00:00;6;11;4;0;2;11;10;6;2;4;0;0;0;0
2020-02-24 00:15:00;7;8;1;1;3;13;10;8;5;2;0;0;0;0
2020-02-24 00:30:00;10;6;4;2;1;8;7;4;2;2;0;0;0;0
2020-02-24 00:45:00;7;7;1;0;0;4;6;3;0;0;0;0;0;0
2020-02-24 01:00:00;6;7;2;1;3;8;8;2;0;0;0;0;0;0
2020-02-24 01:15:00;7;5;4;2;2;2;4;2;0;1;0;0;0;0
2020-02-24 01:30:00;10;6;0;0;0;7;11;1;1;0;1;0;0;0
2020-02-24 01:45:00;3;6;1;0;2;7;6;0;0;0;0;0;0;0
2020-02-24 02:00:00;3;2;0;0;1;3;4;0;0;0;0;0;0;0
2020-02-24 02:15:00;0;0;1;0;0;4;4;1;0;1;0;0;0;0
2020-02-24 02:30:00;1;1;0;0;0;6;7;0;0;0;0;0;0;0
2020-02-24 02:45:00;3;5;0;1;1;6;5;0;0;0;0;0;0;0
2020-02-24 03:00:00;4;4;1;1;1;1;5;2;0;0;0;0;0;0
2020-02-24 03:15:00;8;2;1;1;3;1;5;7;2;2;0;0;0;0
2020-02-24 03:30:00;7;5;2;1;1;1;2;10;0;2;0;0;0;0
2020-02-24 03:45:00;6;5;2;0;0;0;4;11;3;2;0;0;0;0
2020-02-24 04:00:00;7;5;1;1;3;2;4;10;1;1;0;0;0;0
2020-02-24 04:15:00;7;6;0;5;2;1;13;15;0;1;0;0;0;0
2020-02-24 04:30:00;13;5;4;2;5;10;13;15;3;1;0;0;0;0
2020-02-24 04:45:00;19;7;3;3;6;3;16;18;1;4;0;0;0;0
2020-02-24 05:00:00;40;32;3;8;9;0;38;35;1;3;0;0;0;0
2020-02-24 05:15:00;65;47;3;8;20;0;48;39;3;3;0;0;0;0
2020-02-24 05:30:00;62;73;5;8;20;3;45;25;5;2;0;0;4;0
2020-02-24 05:45:00;50;67;3;18;13;0;46;26;1;7;0;0;0;0
2020-02-24 06:00:00;46;70;3;13;20;0;44;38;1;7;0;0;0;0
2020-02-24 06:15:00;62;61;4;17;21;0;65;26;8;8;0;0;0;0
2020-02-24 06:30:00;75;108;12;27;40;1;63;45;15;8;0;0;2;1
2020-02-24 06:45:00;71;93;9;29;37;3;87;36;16;13;0;0;0;0
2020-02-24 07:00:00;71;94;6;24;42;0;98;43;11;8;0;0;0;0
2020-02-24 07:15:00;70;104;8;36;64;2;104;47;12;10;0;0;0;0
2020-02-24 07:30:00;82;81;20;34;52;2;137;46;8;12;0;0;0;0
2020-02-24 07:45:00;77;92;20;30;55;0;147;66;19;9;0;0;0;0
2020-02-24 08:00:00;90;90;19;34;39;6;136;51;21;8;1;0;0;0
2020-02-24 08:15:00;73;93;24;37;39;0;143;54;11;9;0;0;0;0
2020-02-24 08:30:00;80;89;23;40;43;0;139;67;8;8;2;0;0;0
2020-02-24 08:45:00;88;107;23;39;41;1;157;59;15;14;1;0;0;0
2020-02-24 09:00:00;85;82;24;38;32;0;123;53;14;8;0;0;1;0
2020-02-24 09:15:00;72;81;22;41;24;0;137;59;11;12;0;1;2;0
2020-02-24 09:30:00;99;115;22;35;43;0;144;44;12;9;0;0;0;0
2020-02-24 09:45:00;82;92;21;40;58;1;153;52;10;11;0;0;0;0
2020-02-24 10:00:00;89;93;22;34;29;5;141;60;18;9;0;0;1;0
2020-02-24 10:15:00;87;96;20;47;30;6;179;64;12;11;1;0;0;0
2020-02-24 10:30:00;84;86;25;37;48;4;184;71;11;14;1;0;2;0
2020-02-24 10:45:00;89;89;27;42;33;3;188;60;15;16;1;0;0;1
2020-02-24 11:00:00;74;92;23;44;44;0;183;55;7;10;0;0;0;0
2020-02-24 11:15:00;77;67;20;49;46;1;179;68;13;10;0;0;0;0
2020-02-24 11:30:00;72;73;25;46;38;4;187;66;14;16;8;5;0;14
2020-02-24 11:45:00;87;93;27;58;39;1;214;66;9;14;0;0;0;0
2020-02-24 12:00:00;70;61;18;43;25;2;187;55;25;11;0;0;0;0
2020-02-24 12:15:00;78;71;17;36;32;0;204;60;15;10;0;0;1;0
2020-02-24 12:30:00;69;73;21;29;31;1;188;70;12;19;0;0;0;0
2020-02-24 12:45:00;80;72;18;41;37;0;185;71;12;6;0;0;0;0
2020-02-24 13:00:00;85;87;17;47;46;1;199;76;19;6;0;0;0;1
2020-02-24 13:15:00;96;94;16;41;38;2;188;59;16;6;32;0;0;0
2020-02-24 13:30:00;88;92;23;31;46;0;191;69;15;9;0;2;1;0
2020-02-24 13:45:00;103;91;26;32;35;1;202;63;22;8;0;0;4;0
2020-02-24 14:00:00;65;70;24;48;38;1;194;60;19;11;0;0;0;3
2020-02-24 14:15:00;92;90;21;42;38;0;208;62;9;11;3;0;0;5
2020-02-24 14:30:00;88;86;23;33;31;0;221;65;21;7;0;3;4;0
2020-02-24 14:45:00;88;94;25;39;29;0;231;53;13;12;1;2;7;0
2020-02-24 15:00:00;88;82;19;40;38;0;223;58;26;13;0;0;0;0
2020-02-24 15:15:00;87;96;26;42;34;0;237;67;12;4;0;1;28;0
2020-02-24 15:30:00;94;99;15;38;28;0;232;61;22;7;1;1;3;0
2020-02-24 15:45:00;78;70;29;38;28;0;231;72;10;6;3;0;3;0
2020-02-24 16:00:00;84;81;16;43;41;0;224;57;27;14;0;1;0;0
2020-02-24 16:15:00;89;84;26;33;45;0;242;67;14;10;0;0;0;0
2020-02-24 16:30:00;82;86;24;37;38;7;254;71;14;6;0;1;1;1
2020-02-24 16:45:00;88;85;23;56;39;132;163;64;20;20;0;0;13;9
2020-02-24 17:00:00;83;84;29;38;49;138;157;64;33;14;0;0;0;3
2020-02-24 17:15:00;88;76;25;47;39;122;159;53;19;9;0;0;0;5
2020-02-24 17:30:00;90;84;21;28;37;94;143;50;32;14;6;8;13;0
2020-02-24 17:45:00;84;81;21;46;29;122;123;74;17;11;0;0;0;0
2020-02-24 18:00:00;83;75;24;27;33;107;131;51;42;12;5;0;2;0
2020-02-24 18:15:00;68;74;22;32;30;102;111;50;20;7;19;0;0;2
2020-02-24 18:30:00;61;58;19;19;27;92;105;34;10;6;11;0;11;0
2020-02-24 18:45:00;63;56;13;40;23;89;105;43;13;10;5;0;0;1
2020-02-24 19:00:00;74;70;25;33;33;74;77;23;19;7;1;4;1;0
2020-02-24 19:15:00;61;59;19;19;25;82;75;27;8;4;0;0;11;0
2020-02-24 19:30:00;53;47;19;19;25;58;70;24;10;3;13;0;0;0
2020-02-24 19:45:00;47;41;13;13;15;39;40;24;12;3;4;3;0;0
2020-02-24 20:00:00;45;48;11;13;12;58;57;27;18;8;2;0;0;0
2020-02-24 20:15:00;36;32;6;11;16;69;72;28;9;2;0;0;1;0
2020-02-24 20:30:00;33;39;9;9;13;48;52;25;17;4;0;0;0;0
2020-02-24 20:45:00;31;27;5;6;17;45;48;17;10;2;0;0;0;0
2020-02-24 21:00:00;46;39;13;15;9;48;44;13;9;5;0;0;0;0
2020-02-24 21:15:00;36;43;10;10;10;41;45;18;5;2;6;0;0;0
2020-02-24 21:30:00;26;17;2;8;4;43;41;8;3;3;4;0;0;0
2020-02-24 21:45:00;18;21;8;9;5;37;49;18;5;1;5;1;0;0
2020-02-24 22:00:00;21;20;7;6;14;66;74;25;14;4;0;0;0;0
2020-02-24 22:15:00;21;21;11;4;8;58;54;18;4;1;0;0;0;0
2020-02-24 22:30:00;16;15;9;3;2;34;37;9;2;2;0;0;0;0
2020-02-24 22:45:00;17;15;8;4;8;31;32;10;4;2;0;0;0;0
2020-02-24 23:00:00;16;10;3;3;3;28;25;7;3;3;0;0;0;0
2020-02-24 23:15:00;27;16;5;2;7;13;23;9;1;1;0;0;0;0
2020-02-24 23:30:00;12;7;1;5;7;15;17;8;3;3;0;0;0;0
2020-02-24 23:45:00;8;6;4;4;4;6;9;7;1;6;0;0;0;0
