DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-02-17 00:00:00;7;7;1;2;3;6;4;3;0;1;0;0;0;0
2020-02-17 00:15:00;2;1;0;0;0;6;6;4;1;0;0;0;0;0
2020-02-17 00:30:00;13;8;1;1;0;10;4;5;0;0;0;0;0;0
2020-02-17 00:45:00;5;3;0;0;0;3;1;2;0;0;0;0;0;0
2020-02-17 01:00:00;3;4;1;0;0;2;4;7;3;1;0;0;0;0
2020-02-17 01:15:00;4;3;0;1;3;4;4;3;2;1;0;0;0;0
2020-02-17 01:30:00;3;2;4;2;3;6;8;2;3;1;0;0;0;0
2020-02-17 01:45:00;7;4;0;2;2;12;12;2;2;1;0;0;0;0
2020-02-17 02:00:00;3;2;0;0;1;4;5;1;0;3;0;0;0;0
2020-02-17 02:15:00;4;2;2;0;0;3;11;3;2;2;0;0;0;0
2020-02-17 02:30:00;5;7;0;1;1;2;1;3;0;0;0;0;0;0
2020-02-17 02:45:00;3;2;0;0;0;3;1;0;1;1;0;0;0;0
2020-02-17 03:00:00;3;2;1;1;2;5;10;4;0;0;0;0;0;0
2020-02-17 03:15:00;3;3;0;0;1;4;2;2;0;0;0;0;0;0
2020-02-17 03:30:00;6;2;1;1;0;9;6;0;0;0;0;0;0;0
2020-02-17 03:45:00;2;1;1;3;3;10;4;1;0;0;0;0;0;0
2020-02-17 04:00:00;8;4;0;1;1;3;9;5;0;0;0;0;0;0
2020-02-17 04:15:00;6;4;0;3;0;7;7;5;0;2;0;0;0;0
2020-02-17 04:30:00;13;8;0;2;4;5;7;18;2;1;0;0;0;0
2020-02-17 04:45:00;24;16;2;2;2;9;7;9;4;2;0;0;0;0
2020-02-17 05:00:00;56;47;7;7;12;29;22;20;1;1;0;0;0;0
2020-02-17 05:15:00;72;78;2;13;16;28;23;18;10;2;0;0;0;0
2020-02-17 05:30:00;53;68;2;16;16;24;21;16;8;8;0;0;0;0
2020-02-17 05:45:00;56;89;3;22;15;32;24;31;11;8;1;0;0;0
2020-02-17 06:00:00;59;70;4;20;20;38;27;26;11;8;0;0;2;0
2020-02-17 06:15:00;77;101;5;21;27;39;31;39;14;9;0;0;4;0
2020-02-17 06:30:00;74;124;10;28;46;46;45;38;16;31;3;0;0;2
2020-02-17 06:45:00;94;111;17;41;55;61;43;67;20;51;0;0;5;3
2020-02-17 07:00:00;110;136;10;37;70;58;46;33;15;35;0;0;0;0
2020-02-17 07:15:00;101;146;21;37;102;81;64;40;21;38;6;0;0;0
2020-02-17 07:30:00;112;121;35;55;86;84;85;50;17;17;0;0;5;3
2020-02-17 07:45:00;96;113;22;58;90;90;104;53;22;22;1;0;0;0
2020-02-17 08:00:00;96;108;25;35;54;83;90;38;13;11;0;0;0;0
2020-02-17 08:15:00;109;121;20;39;51;77;98;40;13;10;0;0;0;0
2020-02-17 08:30:00;93;107;26;39;39;94;84;47;19;10;3;0;1;0
2020-02-17 08:45:00;84;110;30;36;37;101;89;46;14;10;0;0;7;0
2020-02-17 09:00:00;84;98;22;46;38;86;84;50;15;11;1;0;0;0
2020-02-17 09:15:00;79;96;28;30;36;90;73;33;17;9;0;0;7;0
2020-02-17 09:30:00;79;95;28;43;41;84;84;35;10;11;0;0;0;0
2020-02-17 09:45:00;90;90;25;34;41;106;100;43;13;12;12;0;1;0
2020-02-17 10:00:00;77;78;29;31;28;105;98;43;14;12;0;0;0;1
2020-02-17 10:15:00;78;82;36;44;43;111;104;51;10;10;0;0;0;1
2020-02-17 10:30:00;84;89;28;34;40;88;104;46;18;8;0;0;0;0
2020-02-17 10:45:00;93;93;25;46;41;91;101;43;28;10;0;0;10;0
2020-02-17 11:00:00;89;80;30;42;39;106;106;45;17;11;0;0;0;0
2020-02-17 11:15:00;79;96;29;41;38;94;103;44;18;7;0;0;0;0
2020-02-17 11:30:00;85;71;18;31;51;103;93;45;12;7;3;0;0;0
2020-02-17 11:45:00;77;63;20;31;36;110;113;56;16;13;0;0;22;0
2020-02-17 12:00:00;76;80;18;33;40;96;115;31;22;8;0;0;0;0
2020-02-17 12:15:00;87;97;25;35;38;107;116;42;9;6;45;0;0;0
2020-02-17 12:30:00;95;86;26;44;26;86;102;39;12;12;3;0;0;0
2020-02-17 12:45:00;73;87;22;40;38;96;117;39;8;7;7;0;0;0
2020-02-17 13:00:00;93;97;33;54;53;106;124;40;25;12;11;23;1;0
2020-02-17 13:15:00;78;93;23;50;31;101;102;46;13;5;7;2;0;0
2020-02-17 13:30:00;91;97;17;34;37;99;99;44;16;7;2;0;2;10
2020-02-17 13:45:00;90;112;21;38;40;89;86;49;16;11;0;0;1;0
2020-02-17 14:00:00;70;71;21;40;30;83;88;36;16;10;2;0;3;0
2020-02-17 14:15:00;81;79;16;40;37;109;132;48;25;10;0;0;0;0
2020-02-17 14:30:00;69;75;23;34;37;118;138;47;21;7;0;6;2;0
2020-02-17 14:45:00;85;88;28;41;49;116;146;50;13;11;0;0;1;0
2020-02-17 15:00:00;80;85;25;29;36;107;128;46;19;12;8;0;0;8
2020-02-17 15:15:00;93;91;35;40;42;126;163;57;12;10;0;0;0;0
2020-02-17 15:30:00;87;93;19;40;42;129;152;54;21;12;1;0;1;0
2020-02-17 15:45:00;92;88;32;52;42;129;142;64;21;19;0;0;8;0
2020-02-17 16:00:00;85;85;19;60;70;129;139;46;20;14;1;1;2;0
2020-02-17 16:15:00;98;97;28;51;49;137;160;50;21;13;4;0;3;2
2020-02-17 16:30:00;93;92;33;50;45;128;168;55;25;10;0;0;3;0
2020-02-17 16:45:00;84;75;25;52;54;136;156;61;22;12;0;0;12;0
2020-02-17 17:00:00;97;80;23;43;38;153;167;76;34;12;1;0;0;0
2020-02-17 17:15:00;85;91;33;46;40;158;151;69;24;11;0;0;0;0
2020-02-17 17:30:00;102;85;32;42;39;147;150;76;45;20;0;0;0;0
2020-02-17 17:45:00;93;87;25;68;37;117;115;67;30;11;0;2;2;0
2020-02-17 18:00:00;91;91;23;45;43;137;134;57;36;13;0;1;0;0
2020-02-17 18:15:00;77;69;29;22;43;121;153;45;15;9;0;0;5;0
2020-02-17 18:30:00;61;60;22;30;35;104;115;41;15;8;0;0;1;0
2020-02-17 18:45:00;83;84;28;36;41;103;97;44;15;10;0;0;4;0
2020-02-17 19:00:00;70;68;15;27;29;82;94;37;29;17;2;0;0;0
2020-02-17 19:15:00;63;69;18;20;21;73;86;41;11;7;0;0;2;0
2020-02-17 19:30:00;55;53;18;21;32;69;88;24;10;9;1;0;0;0
2020-02-17 19:45:00;50;43;16;22;33;59;67;38;20;6;79;0;0;0
2020-02-17 20:00:00;46;50;16;21;19;60;63;20;7;7;51;0;0;1
2020-02-17 20:15:00;45;38;16;9;15;70;59;25;12;9;0;0;8;0
2020-02-17 20:30:00;37;39;8;21;27;54;49;25;5;6;0;0;0;0
2020-02-17 20:45:00;48;59;8;12;13;55;49;30;12;7;1;0;2;0
2020-02-17 21:00:00;57;67;10;16;15;48;49;12;11;2;0;0;0;0
2020-02-17 21:15:00;39;45;8;3;8;51;52;21;6;4;2;0;0;0
2020-02-17 21:30:00;25;29;11;8;14;54;52;20;7;3;0;0;0;0
2020-02-17 21:45:00;30;22;6;7;4;52;49;20;1;5;0;0;0;0
2020-02-17 22:00:00;26;19;4;6;7;59;70;28;5;2;0;0;0;0
2020-02-17 22:15:00;17;26;5;8;4;62;49;27;3;3;0;0;0;0
2020-02-17 22:30:00;12;14;5;2;3;37;25;16;10;7;0;0;0;0
2020-02-17 22:45:00;14;18;5;5;6;28;29;19;3;3;4;0;0;0
2020-02-17 23:00:00;15;7;2;1;6;32;34;17;4;1;0;0;0;0
2020-02-17 23:15:00;26;17;6;3;5;25;15;13;2;1;0;0;0;0
2020-02-17 23:30:00;11;14;1;2;4;12;10;8;2;4;0;0;0;0
2020-02-17 23:45:00;11;3;5;5;4;11;11;7;2;4;0;0;0;0
