DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-11-03 00:00:00;0;2;10;2;3;5;11;7;6;10;2
2019-11-03 00:15:00;1;10;15;3;4;4;11;4;4;10;4
2019-11-03 00:30:00;1;6;16;3;5;9;10;5;2;9;3
2019-11-03 00:45:00;2;3;10;3;4;9;10;7;5;9;13
2019-11-03 01:00:00;0;5;12;1;3;6;9;3;3;8;3
2019-11-03 01:15:00;0;2;7;2;3;9;12;10;4;11;2
2019-11-03 01:30:00;1;6;10;3;4;3;3;3;2;9;11
2019-11-03 01:45:00;0;1;12;3;6;9;6;6;3;8;5
2019-11-03 02:00:00;1;3;10;0;3;9;10;3;2;7;1
2019-11-03 02:15:00;0;1;7;0;0;13;10;4;1;5;0
2019-11-03 02:30:00;0;1;6;1;2;8;9;2;1;1;2
2019-11-03 02:45:00;0;2;2;1;1;5;8;3;1;6;1
2019-11-03 03:00:00;1;0;6;3;5;5;4;6;3;13;5
2019-11-03 03:15:00;0;2;6;2;2;7;5;1;2;1;1
2019-11-03 03:30:00;1;3;5;4;4;4;8;3;0;2;2
2019-11-03 03:45:00;0;0;5;2;1;3;4;3;2;5;2
2019-11-03 04:00:00;0;2;5;0;2;6;7;0;0;2;0
2019-11-03 04:15:00;0;2;5;3;3;6;5;1;1;2;1
2019-11-03 04:30:00;0;1;1;0;0;2;5;2;0;2;2
2019-11-03 04:45:00;1;2;2;0;1;5;5;1;2;1;1
2019-11-03 05:00:00;0;0;3;1;1;4;3;0;1;5;0
2019-11-03 05:15:00;1;3;8;4;5;7;6;1;1;1;2
2019-11-03 05:30:00;1;4;8;5;5;2;3;3;3;6;2
2019-11-03 05:45:00;0;6;5;1;2;3;3;0;2;5;2
2019-11-03 06:00:00;0;2;0;2;2;3;3;1;1;2;1
2019-11-03 06:15:00;0;2;3;2;2;1;3;2;2;4;3
2019-11-03 06:30:00;2;0;2;0;1;3;6;0;0;2;3
2019-11-03 06:45:00;0;5;5;0;0;0;4;2;3;3;0
2019-11-03 07:00:00;0;2;3;1;1;3;1;2;4;4;3
2019-11-03 07:15:00;0;2;4;1;1;0;5;2;4;3;1
2019-11-03 07:30:00;1;8;5;0;2;1;2;1;5;6;4
2019-11-03 07:45:00;0;4;5;2;2;2;6;2;6;5;4
2019-11-03 08:00:00;1;4;6;1;2;5;9;1;3;4;5
2019-11-03 08:15:00;1;4;4;3;4;3;6;3;2;6;6
2019-11-03 08:30:00;1;6;13;6;5;0;4;5;4;7;9
2019-11-03 08:45:00;3;10;12;0;1;7;11;7;4;4;6
2019-11-03 09:00:00;3;8;6;2;4;3;4;3;16;7;10
2019-11-03 09:15:00;3;8;10;3;6;2;7;2;7;6;10
2019-11-03 09:30:00;1;20;20;2;2;5;11;6;11;11;6
2019-11-03 09:45:00;3;18;24;4;5;3;7;5;14;13;22
2019-11-03 10:00:00;3;10;20;7;6;3;7;4;8;8;13
2019-11-03 10:15:00;2;12;27;3;6;3;10;8;7;12;15
2019-11-03 10:30:00;2;17;16;6;6;5;9;8;8;10;11
2019-11-03 10:45:00;8;18;15;6;11;10;12;13;10;8;20
2019-11-03 11:00:00;10;21;21;4;8;7;11;7;11;4;17
2019-11-03 11:15:00;2;23;29;10;13;5;11;8;12;8;13
2019-11-03 11:30:00;7;13;17;5;9;8;13;3;17;10;15
2019-11-03 11:45:00;4;21;28;8;12;6;13;10;18;13;19
2019-11-03 12:00:00;1;14;27;5;6;4;19;7;13;10;17
2019-11-03 12:15:00;2;22;23;8;10;4;7;3;13;13;10
2019-11-03 12:30:00;6;18;25;3;7;11;16;7;8;9;15
2019-11-03 12:45:00;4;19;28;4;5;2;14;9;14;18;20
2019-11-03 13:00:00;5;24;25;5;6;12;18;10;9;7;14
2019-11-03 13:15:00;1;30;21;4;5;17;21;8;11;20;19
2019-11-03 13:30:00;4;24;36;4;6;3;15;7;4;9;18
2019-11-03 13:45:00;4;21;23;4;5;13;19;6;12;10;14
2019-11-03 14:00:00;2;21;32;5;10;7;17;7;11;12;19
2019-11-03 14:15:00;6;28;35;5;8;13;14;10;9;11;16
2019-11-03 14:30:00;3;31;47;4;5;9;16;3;11;12;24
2019-11-03 14:45:00;13;27;18;9;18;11;17;4;18;14;24
2019-11-03 15:00:00;1;28;42;5;5;10;18;7;11;10;23
2019-11-03 15:15:00;4;30;29;5;8;13;11;7;11;13;16
2019-11-03 15:30:00;6;26;26;9;11;7;15;8;12;7;18
2019-11-03 15:45:00;3;14;25;4;7;11;14;4;15;15;24
