DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-11-30 00:00:00;0;9;9;1;4;8;9;5;4;16;3
2019-11-30 00:15:00;1;3;10;5;6;15;19;7;5;13;4
2019-11-30 00:30:00;0;6;8;2;2;17;22;2;8;13;6
2019-11-30 00:45:00;1;7;7;1;2;13;15;8;5;10;5
2019-11-30 01:00:00;1;4;2;0;0;13;11;5;5;10;5
2019-11-30 01:15:00;0;4;9;1;1;7;16;3;7;10;3
2019-11-30 01:30:00;0;2;8;1;1;9;9;8;5;4;4
2019-11-30 01:45:00;0;1;9;3;3;4;8;9;5;7;1
2019-11-30 02:00:00;1;5;2;0;3;2;11;3;2;9;3
2019-11-30 02:15:00;0;4;4;1;2;5;13;4;3;7;5
2019-11-30 02:30:00;1;0;2;1;2;5;8;9;1;5;3
2019-11-30 02:45:00;1;1;3;0;1;4;10;3;0;2;1
2019-11-30 03:00:00;0;0;4;0;0;4;8;3;4;13;2
2019-11-30 03:15:00;0;5;6;2;2;6;9;5;0;7;3
2019-11-30 03:30:00;0;2;3;2;2;5;4;2;2;6;1
2019-11-30 03:45:00;0;0;3;1;1;1;4;1;6;4;2
2019-11-30 04:00:00;0;2;5;2;2;5;8;2;3;5;1
2019-11-30 04:15:00;0;1;1;0;0;1;5;1;1;4;4
2019-11-30 04:30:00;1;0;4;2;5;3;7;2;1;3;0
2019-11-30 04:45:00;1;2;3;3;4;5;6;2;5;6;2
2019-11-30 05:00:00;1;2;6;3;4;8;10;2;4;9;2
2019-11-30 05:15:00;1;7;4;0;2;2;6;3;2;2;0
2019-11-30 05:30:00;1;10;6;1;1;3;6;3;1;11;2
2019-11-30 05:45:00;1;11;11;1;2;3;6;0;5;9;4
2019-11-30 06:00:00;2;7;10;1;3;4;7;0;6;4;5
2019-11-30 06:15:00;1;11;10;2;4;4;11;2;4;6;5
2019-11-30 06:30:00;3;9;9;3;6;7;11;2;3;5;12
2019-11-30 06:45:00;0;8;6;0;0;5;5;1;5;5;6
2019-11-30 07:00:00;0;2;14;1;1;0;9;2;5;5;6
2019-11-30 07:15:00;0;6;5;5;5;2;5;2;3;8;8
2019-11-30 07:30:00;1;11;5;0;0;4;7;2;7;16;10
2019-11-30 07:45:00;2;14;11;4;5;7;8;4;15;37;11
2019-11-30 08:00:00;3;14;10;6;7;3;8;7;7;11;9
2019-11-30 08:15:00;3;16;9;3;4;5;9;3;20;16;13
2019-11-30 08:30:00;3;14;7;6;6;5;16;5;17;24;14
2019-11-30 08:45:00;3;24;31;7;9;6;13;6;15;28;17
2019-11-30 09:00:00;2;23;25;9;10;5;23;9;24;23;14
2019-11-30 09:15:00;4;25;18;9;11;9;13;9;15;19;13
2019-11-30 09:30:00;14;30;20;7;17;8;13;5;22;28;18
2019-11-30 09:45:00;9;30;32;12;22;8;16;7;29;36;21
2019-11-30 10:00:00;2;31;28;6;7;11;31;20;27;15;22
2019-11-30 10:15:00;6;24;23;11;13;14;32;13;26;33;20
2019-11-30 10:30:00;4;34;34;8;13;13;25;14;25;31;21
2019-11-30 10:45:00;5;37;39;9;11;8;22;21;29;33;20
2019-11-30 11:00:00;3;37;42;11;13;19;39;16;27;24;17
2019-11-30 11:15:00;7;33;35;5;10;9;28;19;19;33;30
2019-11-30 11:30:00;3;33;30;10;13;16;23;21;28;34;23
2019-11-30 11:45:00;5;39;42;14;19;9;40;20;35;33;25
2019-11-30 12:00:00;7;37;50;12;16;19;35;29;20;22;21
2019-11-30 12:15:00;4;26;34;12;14;12;29;20;22;29;24
2019-11-30 12:30:00;9;31;38;9;13;21;24;12;21;34;31
2019-11-30 12:45:00;1;38;37;11;11;16;28;14;23;27;30
2019-11-30 13:00:00;8;31;28;11;16;29;34;17;22;31;17
2019-11-30 13:15:00;1;34;30;6;7;18;28;20;22;27;25
2019-11-30 13:30:00;6;36;42;7;12;18;37;13;23;24;23
2019-11-30 13:45:00;5;45;42;8;9;23;33;26;23;34;26
2019-11-30 14:00:00;2;34;38;9;10;9;33;20;18;25;42
2019-11-30 14:15:00;7;42;38;11;12;17;33;23;29;31;24
2019-11-30 14:30:00;7;46;41;9;16;17;29;17;23;37;26
2019-11-30 14:45:00;4;39;46;9;11;14;29;24;21;27;27
2019-11-30 15:00:00;3;38;24;14;15;12;37;12;23;31;34
2019-11-30 15:15:00;5;39;43;6;12;18;29;20;24;32;35
2019-11-30 15:30:00;7;45;49;13;15;17;29;24;27;30;19
2019-11-30 15:45:00;5;29;32;12;18;21;29;18;23;31;31
2019-11-30 16:00:00;2;39;29;8;13;20;31;22;19;23;26
2019-11-30 16:15:00;5;37;42;6;9;14;40;27;24;35;27
2019-11-30 16:30:00;5;35;25;9;14;14;27;24;33;42;31
2019-11-30 16:45:00;7;27;45;14;21;20;34;21;29;41;20
2019-11-30 17:00:00;4;37;35;9;12;14;45;23;32;39;31
2019-11-30 17:15:00;8;38;42;9;16;20;37;22;41;34;31
2019-11-30 17:30:00;3;24;49;12;16;13;28;28;36;41;25
2019-11-30 17:45:00;5;30;42;16;20;13;33;18;38;52;27
2019-11-30 18:00:00;11;32;46;8;20;9;34;29;26;34;30
2019-11-30 18:15:00;9;30;38;5;9;18;30;17;20;38;26
2019-11-30 18:30:00;7;29;27;8;13;16;25;16;24;27;26
2019-11-30 18:45:00;11;30;23;6;12;15;29;14;28;34;17
2019-11-30 19:00:00;7;25;29;6;9;10;24;17;25;27;18
2019-11-30 19:15:00;1;19;25;2;3;14;29;15;21;32;12
2019-11-30 19:30:00;3;22;22;10;12;19;20;15;16;33;19
2019-11-30 19:45:00;5;20;15;6;13;14;31;16;24;30;12
