DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-11-10 00:00:00;3;6;12;1;4;10;9;10;9;14;9
2019-11-10 00:15:00;2;7;8;2;5;10;12;12;4;16;7
2019-11-10 00:30:00;2;5;13;3;5;17;8;8;6;11;10
2019-11-10 00:45:00;2;9;11;2;5;16;17;5;6;11;1
2019-11-10 01:00:00;2;4;8;0;2;14;14;12;3;13;10
2019-11-10 01:15:00;1;6;10;2;3;17;23;5;3;15;5
2019-11-10 01:30:00;1;6;5;1;2;6;13;9;3;11;3
2019-11-10 01:45:00;2;7;6;2;3;6;4;7;0;15;6
2019-11-10 02:00:00;1;2;9;4;5;11;8;5;3;11;6
2019-11-10 02:15:00;1;3;7;0;4;9;12;2;1;6;4
2019-11-10 02:30:00;2;1;6;1;4;9;6;6;4;4;3
2019-11-10 02:45:00;0;4;6;0;0;4;7;3;4;3;4
2019-11-10 03:00:00;1;1;6;3;4;10;12;5;5;9;3
2019-11-10 03:15:00;2;0;8;2;4;10;9;11;0;2;5
2019-11-10 03:30:00;1;3;6;1;3;6;12;3;2;3;3
2019-11-10 03:45:00;0;1;0;0;0;7;12;3;2;7;3
2019-11-10 04:00:00;2;4;0;1;3;4;7;2;1;4;4
2019-11-10 04:15:00;1;0;4;1;3;6;13;2;1;5;0
2019-11-10 04:30:00;0;1;3;0;0;7;7;3;2;5;2
2019-11-10 04:45:00;0;1;3;3;3;9;7;1;3;5;1
2019-11-10 05:00:00;2;2;4;0;3;7;4;4;3;7;3
2019-11-10 05:15:00;1;5;4;0;1;1;3;3;0;7;6
2019-11-10 05:30:00;0;5;9;0;0;1;5;2;1;10;7
2019-11-10 05:45:00;0;2;5;1;1;5;7;2;3;8;1
2019-11-10 06:00:00;1;5;3;0;1;4;7;3;2;4;2
2019-11-10 06:15:00;0;3;6;0;0;5;4;0;2;6;4
2019-11-10 06:30:00;0;3;4;1;1;2;2;2;0;3;4
