DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-24 00:00:00;2;1;2;1;1;2;4;3
2020-04-24 00:15:00;1;1;2;1;2;6;3;7
2020-04-24 00:30:00;3;4;3;2;2;3;2;3
2020-04-24 00:45:00;1;3;0;2;3;5;5;3
2020-04-24 01:00:00;1;3;3;0;2;3;1;2
2020-04-24 01:15:00;2;3;2;2;3;6;2;0
2020-04-24 01:30:00;3;4;5;2;2;6;10;2
2020-04-24 01:45:00;4;4;6;0;0;0;2;1
2020-04-24 02:00:00;4;4;4;0;0;0;1;1
2020-04-24 02:15:00;4;4;1;2;2;3;3;2
2020-04-24 02:30:00;5;6;1;6;4;7;6;2
2020-04-24 02:45:00;8;1;0;3;1;7;7;1
2020-04-24 03:00:00;3;6;1;0;0;1;1;1
2020-04-24 03:15:00;3;5;2;1;1;2;4;2
2020-04-24 03:30:00;4;1;1;2;1;5;3;4
2020-04-24 03:45:00;5;4;1;5;4;8;4;4
2020-04-24 04:00:00;4;3;4;9;6;12;4;1
2020-04-24 04:15:00;8;6;1;4;4;7;5;3
2020-04-24 04:30:00;17;6;3;8;4;10;2;1
2020-04-24 04:45:00;10;12;10;5;2;6;6;2
2020-04-24 05:00:00;11;7;9;5;4;7;9;4
2020-04-24 05:15:00;25;18;14;21;15;26;26;10
2020-04-24 05:30:00;36;17;28;17;17;26;29;11
2020-04-24 05:45:00;42;42;36;29;22;59;34;17
2020-04-24 06:00:00;23;23;26;22;22;60;33;22
2020-04-24 06:15:00;40;38;18;32;31;81;47;29
2020-04-24 06:30:00;47;45;33;37;56;112;61;43
2020-04-24 06:45:00;64;55;36;61;97;175;67;53
2020-04-24 07:00:00;50;41;31;44;53;124;56;57
2020-04-24 07:15:00;57;47;25;45;72;141;53;58
2020-04-24 07:30:00;39;41;29;42;58;114;59;71
2020-04-24 07:45:00;47;54;17;65;81;157;52;70
2020-04-24 08:00:00;65;56;34;33;53;98;51;60
2020-04-24 08:15:00;53;42;15;41;45;101;52;52
2020-04-24 08:30:00;42;48;10;38;49;98;52;39
2020-04-24 08:45:00;68;58;16;38;55;103;36;58
2020-04-24 09:00:00;67;60;20;42;38;78;47;52
2020-04-24 09:15:00;50;44;26;54;46;95;55;51
2020-04-24 09:30:00;66;66;29;74;45;92;46;60
2020-04-24 09:45:00;61;57;20;60;91;95;53;51
2020-04-24 10:00:00;72;57;25;53;50;96;61;60
2020-04-24 10:15:00;64;70;25;85;50;97;66;49
2020-04-24 10:30:00;78;63;28;85;59;111;52;61
2020-04-24 10:45:00;72;68;21;68;55;122;66;64
2020-04-24 11:00:00;62;70;30;55;44;81;56;62
2020-04-24 11:15:00;77;74;35;93;43;88;73;67
2020-04-24 11:30:00;78;91;40;54;91;93;66;70
2020-04-24 11:45:00;94;88;33;62;48;112;62;65
2020-04-24 12:00:00;75;78;38;78;49;96;56;71
2020-04-24 12:15:00;83;88;41;51;52;95;57;74
2020-04-24 12:30:00;95;82;38;47;53;102;65;82
