DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-01-31 00:00:00;6;7;12;7;0;2;0
2020-01-31 00:15:00;14;14;15;3;0;3;0
2020-01-31 00:30:00;5;6;11;12;2;3;0
2020-01-31 00:45:00;8;8;11;5;0;2;0
2020-01-31 01:00:00;4;6;11;12;0;2;0
2020-01-31 01:15:00;5;7;11;3;1;2;0
2020-01-31 01:30:00;7;7;10;6;0;2;0
2020-01-31 01:45:00;8;7;5;3;1;3;0
2020-01-31 02:00:00;8;12;4;2;0;1;0
2020-01-31 02:15:00;7;10;10;10;1;0;0
2020-01-31 02:30:00;5;4;6;5;0;0;0
2020-01-31 02:45:00;8;8;7;6;1;0;0
2020-01-31 03:00:00;8;5;6;3;1;1;0
2020-01-31 03:15:00;9;8;7;1;0;1;0
2020-01-31 03:30:00;3;3;9;4;2;1;0
2020-01-31 03:45:00;6;5;10;2;0;2;0
2020-01-31 04:00:00;9;7;13;5;0;1;0
2020-01-31 04:15:00;16;11;12;10;0;2;0
2020-01-31 04:30:00;11;11;23;6;2;2;0
2020-01-31 04:45:00;24;26;68;21;3;6;0
2020-01-31 05:00:00;29;31;123;52;5;10;0
2020-01-31 05:15:00;41;42;218;117;3;18;0
2020-01-31 05:30:00;58;72;227;141;9;19;0
2020-01-31 05:45:00;115;158;203;123;14;26;0
2020-01-31 06:00:00;168;206;200;117;16;18;0
2020-01-31 06:15:00;89;117;224;167;20;44;3
2020-01-31 06:30:00;79;122;227;209;19;38;0
2020-01-31 06:45:00;67;108;194;208;20;41;0
2020-01-31 07:00:00;67;103;223;213;24;42;0
2020-01-31 07:15:00;76;118;217;208;48;51;1
2020-01-31 07:30:00;69;125;251;245;39;63;4
2020-01-31 07:45:00;97;134;227;190;30;66;0
2020-01-31 08:00:00;79;115;230;175;22;47;0
2020-01-31 08:15:00;74;128;211;209;19;33;2
2020-01-31 08:30:00;73;93;177;149;24;36;0
2020-01-31 08:45:00;83;131;171;182;27;37;0
2020-01-31 09:00:00;74;107;134;123;13;24;4
2020-01-31 09:15:00;77;106;108;121;23;22;0
2020-01-31 09:30:00;75;100;122;124;33;29;0
2020-01-31 09:45:00;86;111;126;153;21;27;0
2020-01-31 10:00:00;79;110;106;119;22;19;0
2020-01-31 10:15:00;94;122;112;155;19;35;0
2020-01-31 10:30:00;102;137;121;128;19;27;0
2020-01-31 10:45:00;72;113;114;117;16;29;0
2020-01-31 11:00:00;98;155;124;115;33;31;0
2020-01-31 11:15:00;103;152;121;130;17;27;1
2020-01-31 11:30:00;107;183;119;134;43;35;0
2020-01-31 11:45:00;109;167;138;121;24;33;8
2020-01-31 12:00:00;161;218;134;125;34;39;0
2020-01-31 12:15:00;161;217;139;131;48;26;0
2020-01-31 12:30:00;153;228;156;138;80;36;3
2020-01-31 12:45:00;147;205;154;149;37;42;0
2020-01-31 13:00:00;168;216;150;156;28;51;0
2020-01-31 13:15:00;156;221;201;183;21;65;1
2020-01-31 13:30:00;145;233;209;189;14;60;0
2020-01-31 13:45:00;158;250;180;153;36;49;0
2020-01-31 14:00:00;205;260;147;135;18;37;0
2020-01-31 14:15:00;214;292;115;129;27;18;0
2020-01-31 14:30:00;236;293;110;131;24;33;0
2020-01-31 14:45:00;213;293;116;140;23;30;0
2020-01-31 15:00:00;241;299;121;141;24;29;0
2020-01-31 15:15:00;223;284;115;138;249;36;0
2020-01-31 15:30:00;183;256;117;194;20;36;8
2020-01-31 15:45:00;188;258;135;162;17;33;0
2020-01-31 16:00:00;173;226;118;172;27;40;0
2020-01-31 16:15:00;175;238;113;143;27;35;0
2020-01-31 16:30:00;166;221;127;158;26;25;0
2020-01-31 16:45:00;146;213;107;127;41;26;0
2020-01-31 17:00:00;144;212;121;156;25;30;0
2020-01-31 17:15:00;151;211;125;138;26;30;0
2020-01-31 17:30:00;156;220;107;123;16;28;2
2020-01-31 17:45:00;128;206;127;151;204;20;0
2020-01-31 18:00:00;117;139;104;128;22;18;0
2020-01-31 18:15:00;127;178;104;139;22;27;0
2020-01-31 18:30:00;110;155;107;134;21;27;0
2020-01-31 18:45:00;97;141;82;109;23;14;0
2020-01-31 19:00:00;102;130;77;162;15;26;0
2020-01-31 19:15:00;74;117;90;106;13;20;0
2020-01-31 19:30:00;63;86;77;85;16;15;0
2020-01-31 19:45:00;65;107;74;84;10;16;0
2020-01-31 20:00:00;94;127;75;72;8;22;0
2020-01-31 20:15:00;55;91;80;87;7;9;0
2020-01-31 20:30:00;55;64;76;63;1;17;0
2020-01-31 20:45:00;54;80;111;62;7;10;0
2020-01-31 21:00:00;65;74;171;92;2;13;0
2020-01-31 21:15:00;49;70;209;110;4;18;0
2020-01-31 21:30:00;51;57;116;80;7;15;0
2020-01-31 21:45:00;117;147;85;59;11;10;0
2020-01-31 22:00:00;172;213;63;48;9;10;0
2020-01-31 22:15:00;126;150;57;72;6;13;0
2020-01-31 22:30:00;65;68;43;51;1;4;0
2020-01-31 22:45:00;48;54;37;37;3;7;0
2020-01-31 23:00:00;28;38;26;26;3;8;0
2020-01-31 23:15:00;31;27;34;29;6;11;0
2020-01-31 23:30:00;22;22;22;23;0;5;0
2020-01-31 23:45:00;22;26;20;18;5;2;0
