DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-01-17 00:00:00;9;10;6;5;0;4;0
2020-01-17 00:15:00;16;13;10;3;1;1;0
2020-01-17 00:30:00;6;9;12;6;0;1;0
2020-01-17 00:45:00;9;10;8;7;1;2;0
2020-01-17 01:00:00;11;7;3;8;2;3;0
2020-01-17 01:15:00;10;5;14;6;1;7;0
2020-01-17 01:30:00;10;5;12;8;0;1;0
2020-01-17 01:45:00;9;10;6;2;0;1;0
2020-01-17 02:00:00;5;4;5;6;0;0;0
2020-01-17 02:15:00;7;6;8;2;1;1;0
2020-01-17 02:30:00;8;6;8;0;0;2;0
2020-01-17 02:45:00;6;6;7;7;0;0;0
2020-01-17 03:00:00;6;7;6;4;1;1;0
2020-01-17 03:15:00;4;5;10;3;0;2;0
2020-01-17 03:30:00;4;2;6;5;0;1;0
2020-01-17 03:45:00;3;8;12;3;0;1;0
2020-01-17 04:00:00;12;8;5;3;1;1;0
2020-01-17 04:15:00;11;11;11;5;1;1;0
2020-01-17 04:30:00;20;8;29;9;4;2;0
2020-01-17 04:45:00;38;26;51;17;2;6;0
2020-01-17 05:00:00;29;23;109;60;6;7;0
2020-01-17 05:15:00;36;45;215;104;5;16;0
2020-01-17 05:30:00;63;66;205;143;4;13;0
2020-01-17 05:45:00;93;132;206;131;12;18;0
2020-01-17 06:00:00;138;191;231;104;9;20;0
2020-01-17 06:15:00;89;108;225;147;9;35;0
2020-01-17 06:30:00;77;100;216;197;13;47;0
2020-01-17 06:45:00;60;91;200;188;11;43;0
2020-01-17 07:00:00;71;90;226;197;20;44;1
2020-01-17 07:15:00;71;86;253;196;45;51;0
2020-01-17 07:30:00;93;99;253;232;46;65;1
2020-01-17 07:45:00;79;128;250;203;25;58;0
2020-01-17 08:00:00;89;124;235;173;52;47;0
2020-01-17 08:15:00;79;100;212;168;147;42;1
2020-01-17 08:30:00;92;104;197;143;18;45;0
2020-01-17 08:45:00;66;86;144;130;18;35;0
2020-01-17 09:00:00;78;117;139;131;21;27;0
2020-01-17 09:15:00;77;111;149;132;27;20;0
2020-01-17 09:30:00;90;127;133;128;26;20;0
2020-01-17 09:45:00;80;130;128;142;29;21;0
2020-01-17 10:00:00;64;100;122;119;20;33;0
2020-01-17 10:15:00;97;142;115;134;17;24;0
2020-01-17 10:30:00;96;145;132;113;23;24;3
2020-01-17 10:45:00;107;153;130;129;19;21;0
2020-01-17 11:00:00;98;147;136;122;224;35;0
2020-01-17 11:15:00;35;58;44;47;3;5;0
2020-01-17 11:30:00;118;174;114;133;35;35;3
2020-01-17 11:45:00;106;158;129;122;17;18;0
2020-01-17 12:00:00;143;211;160;142;27;39;0
2020-01-17 12:15:00;171;223;157;142;33;31;0
2020-01-17 12:30:00;169;223;139;151;60;21;0
2020-01-17 12:45:00;154;210;134;143;32;31;2
2020-01-17 13:00:00;162;192;175;165;23;47;1
2020-01-17 13:15:00;153;223;166;159;23;56;0
2020-01-17 13:30:00;147;201;203;186;28;66;0
2020-01-17 13:45:00;175;231;181;171;21;42;0
2020-01-17 14:00:00;202;260;129;128;19;32;0
2020-01-17 14:15:00;198;265;108;125;24;31;0
2020-01-17 14:30:00;222;296;134;148;47;36;0
2020-01-17 14:45:00;200;274;116;151;23;32;0
2020-01-17 15:00:00;206;304;118;139;25;33;0
2020-01-17 15:15:00;230;297;112;144;23;28;2
2020-01-17 15:30:00;225;283;118;155;21;37;0
2020-01-17 15:45:00;210;254;119;128;26;33;0
2020-01-17 16:00:00;186;260;101;126;29;42;0
2020-01-17 16:15:00;184;248;124;159;28;40;0
2020-01-17 16:30:00;184;237;117;152;24;31;0
2020-01-17 16:45:00;184;214;108;159;22;23;5
2020-01-17 17:00:00;153;222;126;150;27;38;0
2020-01-17 17:15:00;148;204;155;158;31;27;0
2020-01-17 17:30:00;126;204;123;152;15;29;0
2020-01-17 17:45:00;128;178;110;117;32;27;1
2020-01-17 18:00:00;127;178;111;138;18;33;3
2020-01-17 18:15:00;103;189;112;135;17;27;1
2020-01-17 18:30:00;69;131;86;107;16;21;0
2020-01-17 18:45:00;80;133;95;103;14;20;0
2020-01-17 19:00:00;82;128;105;92;7;30;0
2020-01-17 19:15:00;76;117;96;110;16;24;0
2020-01-17 19:30:00;83;119;85;84;11;14;0
2020-01-17 19:45:00;67;107;77;77;16;19;0
2020-01-17 20:00:00;88;134;65;76;12;20;0
2020-01-17 20:15:00;68;93;70;83;7;11;0
2020-01-17 20:30:00;44;64;61;50;3;11;0
2020-01-17 20:45:00;39;61;85;63;6;12;0
2020-01-17 21:00:00;45;65;138;56;5;13;0
2020-01-17 21:15:00;44;74;170;86;10;9;0
2020-01-17 21:30:00;52;76;100;73;6;11;0
2020-01-17 21:45:00;118;151;61;57;9;8;0
2020-01-17 22:00:00;162;178;42;41;2;5;0
2020-01-17 22:15:00;97;133;55;46;2;9;0
2020-01-17 22:30:00;56;52;46;48;2;5;0
2020-01-17 22:45:00;40;57;46;33;1;2;0
2020-01-17 23:00:00;26;45;37;19;2;6;0
2020-01-17 23:15:00;34;41;30;28;2;3;0
2020-01-17 23:30:00;33;36;23;21;2;7;0
2020-01-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
