DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-04-14 00:00:00;0;1;3;0;0;2;1;0;0;2;1
2020-04-14 00:15:00;1;2;1;0;1;1;3;1;0;3;0
2020-04-14 00:30:00;0;0;3;0;0;0;2;1;0;3;3
2020-04-14 00:45:00;0;0;1;0;0;0;0;0;0;0;3
2020-04-14 01:00:00;0;0;1;0;0;0;0;0;0;0;1
2020-04-14 01:15:00;0;1;2;0;0;1;3;1;1;2;0
2020-04-14 01:30:00;0;1;0;0;0;1;0;1;0;2;0
2020-04-14 01:45:00;0;0;0;1;1;0;1;0;0;1;0
2020-04-14 02:00:00;0;1;1;0;0;0;0;0;0;0;1
2020-04-14 02:15:00;0;1;0;0;0;0;0;0;1;0;0
2020-04-14 02:30:00;0;0;1;0;0;0;0;0;0;4;1
2020-04-14 02:45:00;0;1;2;0;0;0;0;0;0;2;0
2020-04-14 03:00:00;0;0;0;0;0;0;0;0;0;3;2
2020-04-14 03:15:00;2;1;0;0;1;0;0;0;0;0;0
2020-04-14 03:30:00;0;0;0;0;0;0;0;0;0;1;0
2020-04-14 03:45:00;0;0;1;0;0;0;0;0;0;1;1
2020-04-14 04:00:00;1;1;1;0;1;0;0;1;1;1;3
2020-04-14 04:15:00;0;0;0;0;0;3;2;0;0;3;2
2020-04-14 04:30:00;0;2;3;0;0;0;1;1;0;0;1
2020-04-14 04:45:00;0;5;3;0;0;0;0;0;2;2;0
2020-04-14 05:00:00;2;3;4;1;1;1;1;0;0;2;2
2020-04-14 05:15:00;1;4;2;1;1;0;2;0;0;9;7
2020-04-14 05:30:00;1;19;13;4;4;4;8;2;2;7;7
2020-04-14 05:45:00;1;8;12;4;4;5;7;2;2;18;10
2020-04-14 06:00:00;1;17;14;1;2;4;4;1;2;7;5
2020-04-14 06:15:00;0;18;10;5;6;1;6;1;6;14;11
2020-04-14 06:30:00;7;32;25;7;10;6;8;1;3;16;13
2020-04-14 06:45:00;3;32;28;11;13;2;10;5;14;16;21
2020-04-14 07:00:00;2;21;22;8;9;6;14;4;7;13;16
2020-04-14 07:15:00;2;21;28;5;6;7;16;6;17;21;13
2020-04-14 07:30:00;1;26;25;7;7;3;21;6;20;23;14
2020-04-14 07:45:00;4;40;37;7;9;6;13;7;11;23;18
2020-04-14 08:00:00;4;18;25;9;10;10;16;6;12;16;14
2020-04-14 08:15:00;2;15;20;5;8;8;14;6;13;20;12
2020-04-14 08:30:00;4;14;19;12;13;3;15;7;13;19;8
2020-04-14 08:45:00;2;20;24;15;15;12;18;11;15;14;17
2020-04-14 09:00:00;0;11;43;10;10;8;13;7;14;15;13
2020-04-14 09:15:00;3;19;22;7;7;8;22;10;13;23;17
2020-04-14 09:30:00;4;20;34;8;12;9;20;15;18;16;15
2020-04-14 09:45:00;5;26;24;6;11;15;18;15;19;20;20
2020-04-14 10:00:00;4;22;31;9;12;19;17;13;11;18;17
2020-04-14 10:15:00;3;28;33;3;5;9;18;13;15;20;20
2020-04-14 10:30:00;5;27;28;4;5;12;20;8;16;11;22
2020-04-14 10:45:00;5;35;38;4;8;13;28;14;17;22;18
2020-04-14 11:00:00;7;26;30;4;10;16;20;18;18;17;17
2020-04-14 11:15:00;8;24;32;8;12;9;24;16;16;18;20
2020-04-14 11:30:00;4;22;22;2;7;8;21;11;16;14;11
2020-04-14 11:45:00;2;22;24;9;11;8;25;12;11;18;17
2020-04-14 12:00:00;2;23;25;9;15;13;30;17;17;17;17
2020-04-14 12:15:00;0;17;41;6;7;19;19;9;13;12;18
2020-04-14 12:30:00;4;24;39;3;4;7;24;8;10;15;18
2020-04-14 12:45:00;1;26;28;6;6;11;13;15;9;17;15
2020-04-14 13:00:00;3;23;27;5;8;11;19;9;10;18;22
2020-04-14 13:15:00;3;22;31;8;11;13;20;13;11;18;11
2020-04-14 13:30:00;3;35;22;6;7;13;18;10;10;16;19
2020-04-14 13:45:00;2;23;25;5;6;7;22;6;22;21;24
2020-04-14 14:00:00;2;22;16;5;6;8;20;7;15;19;19
2020-04-14 14:15:00;4;23;26;3;9;11;14;6;13;15;15
