DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-05-03 00:00:00;16;3;7;4;0;1;0;10;0;0;0;0;0
2020-05-03 00:15:00;9;2;3;4;2;3;1;19;0;0;0;0;0
2020-05-03 00:30:00;11;2;4;2;2;1;1;11;0;0;0;0;0
2020-05-03 00:45:00;7;4;7;3;0;0;0;12;0;0;0;0;0
2020-05-03 01:00:00;10;3;4;1;1;1;0;13;0;0;0;0;0
2020-05-03 01:15:00;4;2;3;2;1;1;0;5;0;0;0;0;0
2020-05-03 01:30:00;9;2;4;2;0;0;0;5;0;0;0;0;0
2020-05-03 01:45:00;7;0;0;0;1;1;1;3;0;0;0;0;0
2020-05-03 02:00:00;4;2;4;0;2;2;1;4;0;0;0;0;0
2020-05-03 02:15:00;6;1;1;0;0;0;0;5;0;0;0;0;0
2020-05-03 02:30:00;2;0;1;0;0;0;2;6;0;0;0;0;0
2020-05-03 02:45:00;2;1;2;1;0;0;0;4;0;0;0;0;0
2020-05-03 03:00:00;2;1;3;2;0;1;0;4;0;0;0;0;0
2020-05-03 03:15:00;0;1;1;1;1;1;0;1;0;0;0;0;0
2020-05-03 03:30:00;5;2;5;2;0;0;0;3;0;0;0;0;0
2020-05-03 03:45:00;0;0;1;1;0;0;0;3;0;0;0;0;0
2020-05-03 04:00:00;3;1;1;1;0;0;0;4;0;0;0;0;0
2020-05-03 04:15:00;1;0;2;0;0;0;1;5;0;0;0;0;0
2020-05-03 04:30:00;4;2;2;1;1;1;0;1;0;0;0;0;0
2020-05-03 04:45:00;4;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-03 05:00:00;5;1;0;0;1;1;1;1;0;0;0;0;0
2020-05-03 05:15:00;7;3;3;3;0;0;1;3;0;0;0;0;0
2020-05-03 05:30:00;12;1;1;0;1;1;0;10;0;0;0;0;0
2020-05-03 05:45:00;4;3;7;1;1;1;2;16;0;0;0;0;0
2020-05-03 06:00:00;2;1;1;0;2;2;0;8;0;0;0;0;0
2020-05-03 06:15:00;14;5;10;2;0;0;2;14;0;0;0;0;0
2020-05-03 06:30:00;13;3;4;2;0;0;0;8;0;0;0;0;0
2020-05-03 06:45:00;14;4;9;1;1;1;0;12;0;0;0;0;0
2020-05-03 07:00:00;11;2;4;1;0;0;2;17;0;0;0;0;0
2020-05-03 07:15:00;7;3;8;4;2;2;1;14;0;0;0;0;0
2020-05-03 07:30:00;11;1;2;1;0;0;0;14;0;0;0;0;0
2020-05-03 07:45:00;15;1;7;2;2;2;2;18;0;0;0;0;0
2020-05-03 08:00:00;15;7;7;5;3;3;2;12;0;0;0;0;0
