DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-05-02 00:00:00;12;0;5;2;1;1;0;9;0;0;0;0;0
2020-05-02 00:15:00;13;3;6;4;0;0;2;16;0;0;0;0;0
2020-05-02 00:30:00;8;2;2;1;1;0;2;10;0;0;0;0;0
2020-05-02 00:45:00;13;3;7;1;0;0;0;12;0;0;0;0;0
2020-05-02 01:00:00;6;0;2;0;0;0;0;8;0;0;0;0;0
2020-05-02 01:15:00;6;2;6;1;2;2;1;12;0;0;0;0;0
2020-05-02 01:30:00;7;4;6;3;0;0;1;7;0;0;0;0;0
2020-05-02 01:45:00;10;2;4;4;1;2;1;7;0;0;0;0;0
2020-05-02 02:00:00;6;4;5;2;1;2;0;8;0;0;0;0;0
2020-05-02 02:15:00;2;0;0;0;1;1;1;2;0;0;0;0;0
2020-05-02 02:30:00;5;1;1;1;0;0;0;6;0;0;0;0;0
2020-05-02 02:45:00;9;1;2;2;0;0;0;6;0;0;0;0;0
2020-05-02 03:00:00;3;1;3;1;0;0;0;5;0;0;0;0;0
2020-05-02 03:15:00;5;2;5;2;0;0;0;5;0;0;0;0;0
2020-05-02 03:30:00;5;1;1;0;0;0;0;4;0;0;0;0;0
2020-05-02 03:45:00;6;5;5;2;0;0;3;7;0;0;0;0;0
2020-05-02 04:00:00;4;0;0;1;1;1;0;1;0;0;0;0;0
2020-05-02 04:15:00;8;1;1;1;0;0;0;0;0;0;0;0;0
2020-05-02 04:30:00;7;2;3;3;0;0;2;8;0;0;0;0;0
2020-05-02 04:45:00;12;1;3;2;0;0;0;3;0;0;0;0;0
2020-05-02 05:00:00;7;3;4;3;1;1;0;4;0;0;0;0;0
2020-05-02 05:15:00;10;2;5;1;0;0;0;10;0;0;0;0;0
2020-05-02 05:30:00;15;3;6;2;1;1;0;30;0;0;0;0;0
2020-05-02 05:45:00;18;1;9;2;1;1;1;37;0;0;0;0;0
2020-05-02 06:00:00;10;6;13;5;2;2;2;13;0;0;0;0;0
2020-05-02 06:15:00;14;4;7;4;1;1;0;33;0;0;0;0;0
2020-05-02 06:30:00;19;4;9;5;1;1;2;24;0;0;0;0;0
2020-05-02 06:45:00;22;7;8;4;2;2;1;24;0;0;0;0;0
2020-05-02 07:00:00;31;6;7;3;0;1;3;31;0;1;0;0;0
2020-05-02 07:15:00;46;6;10;6;3;3;1;35;0;0;0;0;0
2020-05-02 07:30:00;44;6;8;1;4;4;6;45;0;0;0;0;0
2020-05-02 07:45:00;56;8;18;5;6;6;11;67;0;1;0;0;0
2020-05-02 08:00:00;41;10;15;5;7;8;4;87;0;0;0;0;0
2020-05-02 08:15:00;66;10;11;6;10;10;4;68;1;0;0;0;0
2020-05-02 08:30:00;63;9;12;10;11;13;4;80;0;0;0;0;0
2020-05-02 08:45:00;68;11;18;8;9;9;9;91;0;0;0;0;0
2020-05-02 09:00:00;84;11;15;4;8;8;8;104;0;1;0;0;0
2020-05-02 09:15:00;97;18;22;15;9;8;3;110;0;0;0;0;0
2020-05-02 09:30:00;102;15;19;10;12;13;8;131;3;0;0;0;0
2020-05-02 09:45:00;157;17;23;13;13;15;10;145;2;0;0;0;0
2020-05-02 10:00:00;149;17;20;7;16;17;11;165;1;1;0;0;0
2020-05-02 10:15:00;153;18;24;18;17;20;12;180;1;3;0;0;0
2020-05-02 10:30:00;180;17;28;10;20;21;11;182;1;2;0;0;0
2020-05-02 10:45:00;176;16;23;13;14;15;7;207;0;0;0;0;0
2020-05-02 11:00:00;170;15;17;10;12;11;11;200;8;0;0;0;0
2020-05-02 11:15:00;142;21;24;11;12;19;13;202;0;1;0;0;0
2020-05-02 11:30:00;169;18;27;10;21;22;11;198;1;0;0;0;0
2020-05-02 11:45:00;174;21;26;13;21;19;14;183;3;0;0;0;0
2020-05-02 12:00:00;139;14;17;15;18;18;11;170;2;0;0;0;0
2020-05-02 12:15:00;152;13;19;9;21;24;13;181;1;0;0;0;0
2020-05-02 12:30:00;160;12;21;11;19;20;15;198;2;0;0;0;0
2020-05-02 12:45:00;148;19;28;14;12;14;17;216;0;0;0;0;0
2020-05-02 13:00:00;173;17;19;8;16;14;10;192;0;0;0;0;0
2020-05-02 13:15:00;203;28;24;10;11;12;13;199;1;0;0;0;0
2020-05-02 13:30:00;166;17;24;12;13;12;16;214;0;0;0;0;0
2020-05-02 13:45:00;172;8;19;8;19;18;12;204;0;0;0;0;0
2020-05-02 14:00:00;158;18;23;11;26;28;6;174;2;3;0;0;0
2020-05-02 14:15:00;162;11;13;12;18;19;7;157;1;2;0;0;0
2020-05-02 14:30:00;168;11;14;13;9;11;10;156;1;0;0;0;0
2020-05-02 14:45:00;165;8;12;9;13;12;13;161;0;0;0;0;0
2020-05-02 15:00:00;166;15;16;11;16;14;3;159;1;0;0;0;0
2020-05-02 15:15:00;177;21;22;6;11;13;9;139;1;0;0;0;0
2020-05-02 15:30:00;126;18;27;11;9;9;10;184;0;0;0;0;0
2020-05-02 15:45:00;162;15;27;10;11;11;4;128;0;0;0;0;0
2020-05-02 16:00:00;155;9;19;10;5;2;8;159;1;0;0;0;0
2020-05-02 16:15:00;142;13;28;12;6;6;7;152;0;0;0;0;0
2020-05-02 16:30:00;144;16;21;7;10;10;4;147;0;1;0;0;0
2020-05-02 16:45:00;134;18;23;18;3;5;8;168;1;1;0;0;0
2020-05-02 17:00:00;144;13;24;11;12;12;4;160;0;1;0;0;0
2020-05-02 17:15:00;133;16;27;14;13;15;13;151;0;0;0;0;0
2020-05-02 17:30:00;113;14;23;11;13;13;7;110;1;2;0;0;0
2020-05-02 17:45:00;120;14;25;8;5;4;3;128;1;0;0;0;0
2020-05-02 18:00:00;121;13;17;5;5;4;8;108;0;0;0;0;0
2020-05-02 18:15:00;104;9;10;6;8;6;6;102;0;1;0;0;0
2020-05-02 18:30:00;111;14;27;13;4;6;4;109;0;0;0;0;0
2020-05-02 18:45:00;97;15;19;11;4;6;5;82;0;0;0;0;0
2020-05-02 19:00:00;96;18;29;4;9;9;5;107;2;0;0;0;0
2020-05-02 19:15:00;89;13;26;8;3;3;4;81;0;0;0;0;0
2020-05-02 19:30:00;71;22;36;8;11;13;7;73;0;0;0;0;0
2020-05-02 19:45:00;57;10;19;6;6;8;8;63;0;0;0;0;0
2020-05-02 20:00:00;68;13;15;8;6;4;2;58;0;0;0;0;0
2020-05-02 20:15:00;36;8;15;7;4;4;9;62;0;0;0;0;0
2020-05-02 20:30:00;44;13;15;7;9;8;4;43;0;0;0;0;0
2020-05-02 20:45:00;32;7;9;6;3;2;4;29;0;0;0;0;0
2020-05-02 21:00:00;35;14;17;4;6;7;4;50;0;0;0;0;0
2020-05-02 21:15:00;25;6;14;2;1;2;2;37;0;0;0;0;0
2020-05-02 21:30:00;30;13;14;6;1;3;3;26;0;0;0;0;0
2020-05-02 21:45:00;26;10;18;9;5;6;2;25;0;0;0;0;0
2020-05-02 22:00:00;26;4;7;2;1;0;2;31;0;0;0;0;0
2020-05-02 22:15:00;32;7;9;4;2;2;0;20;0;0;0;0;0
2020-05-02 22:30:00;25;2;6;1;0;0;0;30;0;0;0;0;0
2020-05-02 22:45:00;20;5;9;4;1;1;4;24;0;0;0;0;0
2020-05-02 23:00:00;16;7;8;3;5;5;0;18;0;0;0;0;0
2020-05-02 23:15:00;20;4;4;2;4;3;0;9;0;0;0;0;0
2020-05-02 23:30:00;13;6;6;2;1;1;0;20;0;0;0;0;0
2020-05-02 23:45:00;11;7;10;6;0;1;0;9;0;0;0;0;0
