DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-12-11 00:00:00;3;2;7;5;0;0
2020-12-11 00:15:00;4;4;11;5;0;0
2020-12-11 00:30:00;5;5;10;5;0;0
2020-12-11 00:45:00;5;2;9;8;0;0
2020-12-11 01:00:00;6;4;9;4;0;0
2020-12-11 01:15:00;7;8;11;7;0;0
2020-12-11 01:30:00;3;4;6;1;0;0
2020-12-11 01:45:00;4;2;2;2;0;0
2020-12-11 02:00:00;9;4;12;4;0;0
2020-12-11 02:15:00;8;0;7;7;0;0
2020-12-11 02:30:00;8;3;5;3;0;0
2020-12-11 02:45:00;5;3;10;8;0;0
2020-12-11 03:00:00;12;8;3;3;0;0
2020-12-11 03:15:00;5;1;8;6;0;0
2020-12-11 03:30:00;6;5;3;3;0;0
2020-12-11 03:45:00;8;5;14;8;0;0
2020-12-11 04:00:00;10;3;16;9;0;0
2020-12-11 04:15:00;13;5;13;2;0;0
2020-12-11 04:30:00;21;14;21;5;0;0
2020-12-11 04:45:00;15;10;34;10;0;0
2020-12-11 05:00:00;27;18;92;59;0;0
2020-12-11 05:15:00;49;40;131;102;0;0
2020-12-11 05:30:00;38;44;132;126;0;0
2020-12-11 05:45:00;101;99;104;83;0;0
2020-12-11 06:00:00;143;151;99;105;0;0
2020-12-11 06:15:00;101;116;107;88;0;0
2020-12-11 06:30:00;64;73;137;149;1;1
2020-12-11 06:45:00;68;88;117;121;0;0
2020-12-11 07:00:00;58;80;98;124;15;0
2020-12-11 07:15:00;75;75;99;116;11;1
2020-12-11 07:30:00;93;109;101;122;25;0
2020-12-11 07:45:00;85;99;97;120;7;2
2020-12-11 08:00:00;85;94;95;96;5;0
2020-12-11 08:15:00;100;82;98;80;3;0
2020-12-11 08:30:00;83;92;96;97;1;0
2020-12-11 08:45:00;94;83;96;87;11;0
2020-12-11 09:00:00;84;67;98;100;9;0
2020-12-11 09:15:00;97;82;93;94;2;0
2020-12-11 09:30:00;92;91;109;104;29;16
2020-12-11 09:45:00;91;100;103;95;1;0
2020-12-11 10:00:00;99;103;86;91;6;1
2020-12-11 10:15:00;106;98;115;94;1;0
2020-12-11 10:30:00;100;100;89;76;23;0
2020-12-11 10:45:00;103;127;97;92;8;3
2020-12-11 11:00:00;116;140;113;86;0;0
2020-12-11 11:15:00;120;117;119;107;10;0
2020-12-11 11:30:00;118;136;109;110;2;0
2020-12-11 11:45:00;108;131;90;85;17;3
2020-12-11 12:00:00;122;153;119;98;3;0
2020-12-11 12:15:00;121;162;101;119;10;2
2020-12-11 12:30:00;137;159;116;99;5;0
2020-12-11 12:45:00;111;125;95;104;9;3
2020-12-11 13:00:00;142;192;108;110;67;9
2020-12-11 13:15:00;116;134;141;144;8;0
2020-12-11 13:30:00;151;173;160;170;30;3
2020-12-11 13:45:00;127;129;143;143;114;68
2020-12-11 14:00:00;171;191;119;126;17;0
2020-12-11 14:15:00;196;230;109;96;110;6
2020-12-11 14:30:00;180;203;123;120;13;4
2020-12-11 14:45:00;184;203;118;106;14;0
2020-12-11 15:00:00;132;155;105;90;6;6
2020-12-11 15:15:00;181;189;135;118;6;4
2020-12-11 15:30:00;139;172;116;100;8;6
2020-12-11 15:45:00;133;161;111;111;4;0
2020-12-11 16:00:00;149;175;109;101;9;0
2020-12-11 16:15:00;138;145;128;106;8;0
2020-12-11 16:30:00;129;141;84;97;21;2
2020-12-11 16:45:00;136;157;108;118;30;8
2020-12-11 17:00:00;120;150;107;99;3;0
2020-12-11 17:15:00;130;154;125;96;2;0
2020-12-11 17:30:00;95;111;89;73;14;0
2020-12-11 17:45:00;139;152;116;90;5;0
2020-12-11 18:00:00;90;106;89;71;38;0
2020-12-11 18:15:00;109;124;90;89;3;0
2020-12-11 18:30:00;94;83;75;57;4;0
2020-12-11 18:45:00;73;80;72;55;0;0
2020-12-11 19:00:00;104;95;81;61;4;0
2020-12-11 19:15:00;77;62;59;41;2;0
2020-12-11 19:30:00;66;59;59;52;6;0
2020-12-11 19:45:00;52;59;50;35;3;0
2020-12-11 20:00:00;50;47;52;38;0;0
2020-12-11 20:15:00;49;53;61;43;3;0
2020-12-11 20:30:00;44;51;55;37;9;0
2020-12-11 20:45:00;41;33;70;63;0;0
2020-12-11 21:00:00;33;27;91;87;0;0
2020-12-11 21:15:00;23;27;115;102;0;0
2020-12-11 21:30:00;36;53;66;55;0;0
2020-12-11 21:45:00;94;114;34;33;0;0
2020-12-11 22:00:00;127;162;36;27;0;0
2020-12-11 22:15:00;80;89;38;25;0;0
2020-12-11 22:30:00;23;30;26;17;0;0
2020-12-11 22:45:00;17;11;12;8;0;0
2020-12-11 23:00:00;22;17;15;8;0;0
2020-12-11 23:15:00;19;15;20;14;0;0
2020-12-11 23:30:00;14;6;19;9;0;0
2020-12-11 23:45:00;ERROR:;ORA-12541:;TNS:no;listener;SP2-0640:;Not;connected
