DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-10-10 00:00:00;14;8;1;3;6;11;8
2020-10-10 00:15:00;26;5;0;4;5;14;8
2020-10-10 00:30:00;12;7;1;6;10;18;10
2020-10-10 00:45:00;20;15;2;7;12;13;12
2020-10-10 01:00:00;6;5;1;1;4;8;2
2020-10-10 01:15:00;22;10;4;3;4;14;11
2020-10-10 01:30:00;13;6;0;5;7;15;7
2020-10-10 01:45:00;17;6;2;5;7;7;3
2020-10-10 02:00:00;13;5;1;1;2;5;2
2020-10-10 02:15:00;10;9;1;4;5;9;3
2020-10-10 02:30:00;5;5;1;3;5;6;2
2020-10-10 02:45:00;4;7;1;4;11;11;5
2020-10-10 03:00:00;8;7;2;2;3;3;1
2020-10-10 03:15:00;10;6;2;1;4;12;6
2020-10-10 03:30:00;4;2;1;1;2;6;1
2020-10-10 03:45:00;9;8;2;0;2;9;4
2020-10-10 04:00:00;10;4;0;5;4;9;2
2020-10-10 04:15:00;13;2;0;3;1;11;3
2020-10-10 04:30:00;7;7;2;3;3;16;3
2020-10-10 04:45:00;14;5;0;1;0;30;18
2020-10-10 05:00:00;12;3;0;12;5;51;46
2020-10-10 05:15:00;20;6;1;6;8;96;81
2020-10-10 05:30:00;16;21;3;5;9;47;34
2020-10-10 05:45:00;94;37;0;2;4;26;19
2020-10-10 06:00:00;82;40;1;4;5;29;12
2020-10-10 06:15:00;74;60;1;4;5;20;15
2020-10-10 06:30:00;39;31;3;2;6;25;18
2020-10-10 06:45:00;27;24;1;5;5;24;21
2020-10-10 07:00:00;28;18;0;5;9;21;24
2020-10-10 07:15:00;37;20;1;7;11;36;39
2020-10-10 07:30:00;45;24;1;10;16;32;29
2020-10-10 07:45:00;45;32;2;5;10;35;43
2020-10-10 08:00:00;43;21;2;14;19;33;26
2020-10-10 08:15:00;46;35;5;9;15;47;27
2020-10-10 08:30:00;47;34;4;2;11;45;27
2020-10-10 08:45:00;71;52;4;7;24;62;54
2020-10-10 09:00:00;60;32;0;8;18;64;53
2020-10-10 09:15:00;65;51;4;12;20;62;50
2020-10-10 09:30:00;74;44;12;12;20;67;52
2020-10-10 09:45:00;86;61;8;17;45;78;76
2020-10-10 10:00:00;80;63;6;20;27;65;63
2020-10-10 10:15:00;75;72;7;10;27;107;76
2020-10-10 10:30:00;94;60;6;15;35;84;79
2020-10-10 10:45:00;96;59;5;17;26;99;76
2020-10-10 11:00:00;106;66;9;20;35;92;85
2020-10-10 11:15:00;109;87;1;14;27;100;73
2020-10-10 11:30:00;99;78;12;16;46;94;72
2020-10-10 11:45:00;96;79;5;11;29;93;83
2020-10-10 12:00:00;105;84;10;12;30;97;93
2020-10-10 12:15:00;111;78;7;18;34;97;85
2020-10-10 12:30:00;129;84;11;17;41;108;89
2020-10-10 12:45:00;106;86;6;21;40;105;109
2020-10-10 13:00:00;115;85;10;20;37;93;90
2020-10-10 13:15:00;112;86;4;14;26;102;82
2020-10-10 13:30:00;115;91;7;9;40;114;110
2020-10-10 13:45:00;124;91;4;10;27;103;93
2020-10-10 14:00:00;126;83;4;20;39;98;79
2020-10-10 14:15:00;173;123;7;20;25;114;104
2020-10-10 14:30:00;168;123;5;23;30;99;105
2020-10-10 14:45:00;218;153;5;21;42;106;93
2020-10-10 15:00:00;130;105;6;19;29;89;84
2020-10-10 15:15:00;122;101;10;10;34;106;98
2020-10-10 15:30:00;105;88;6;21;40;97;103
2020-10-10 15:45:00;129;93;8;20;41;84;86
2020-10-10 16:00:00;111;87;8;25;39;98;80
2020-10-10 16:15:00;131;78;6;18;32;114;94
2020-10-10 16:30:00;95;81;11;21;39;98;97
2020-10-10 16:45:00;136;91;5;12;31;95;85
2020-10-10 17:00:00;119;69;6;19;27;81;90
2020-10-10 17:15:00;108;81;6;17;19;95;106
2020-10-10 17:30:00;112;76;7;16;34;88;72
2020-10-10 17:45:00;114;96;3;15;28;89;93
2020-10-10 18:00:00;114;91;11;24;46;64;71
2020-10-10 18:15:00;101;84;7;9;31;87;98
2020-10-10 18:30:00;103;68;5;18;30;69;73
2020-10-10 18:45:00;77;76;8;11;27;67;63
2020-10-10 19:00:00;83;59;5;15;27;60;70
2020-10-10 19:15:00;88;54;9;19;29;76;52
2020-10-10 19:30:00;71;59;6;7;20;55;47
2020-10-10 19:45:00;76;71;12;13;20;49;40
2020-10-10 20:00:00;57;55;11;12;29;45;35
2020-10-10 20:15:00;79;59;8;24;39;52;45
2020-10-10 20:30:00;44;31;3;12;23;50;32
2020-10-10 20:45:00;34;28;3;14;23;41;23
2020-10-10 21:00:00;33;36;2;14;23;39;29
2020-10-10 21:15:00;46;32;5;15;25;40;20
2020-10-10 21:30:00;41;30;5;7;13;43;23
2020-10-10 21:45:00;35;29;6;11;23;30;17
2020-10-10 22:00:00;37;24;1;6;8;31;19
2020-10-10 22:15:00;44;23;5;12;20;30;19
2020-10-10 22:30:00;35;13;0;4;10;30;16
2020-10-10 22:45:00;37;15;4;8;16;28;15
2020-10-10 23:00:00;28;23;5;4;14;27;13
2020-10-10 23:15:00;21;18;5;12;20;27;10
2020-10-10 23:30:00;14;11;1;5;9;19;7
2020-10-10 23:45:00;26;12;7;10;17;20;9
