DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-06-26 00:00:00;3;5;1;2;0;7;4;3;2;7;8;3;1
2020-06-26 00:15:00;3;3;2;0;4;8;8;3;5;8;1;0;2
2020-06-26 00:30:00;4;5;1;1;4;13;6;3;2;4;1;1;1
2020-06-26 00:45:00;4;4;4;2;1;8;2;3;4;4;3;0;4
2020-06-26 01:00:00;3;3;0;4;2;2;0;2;2;8;2;0;0
2020-06-26 01:15:00;1;1;1;1;2;12;13;3;0;1;4;0;1
2020-06-26 01:30:00;5;3;0;0;4;12;10;2;0;2;3;0;0
2020-06-26 01:45:00;4;0;1;1;2;6;5;1;0;2;4;0;1
2020-06-26 02:00:00;3;1;2;1;2;8;6;0;0;0;0;1;2
2020-06-26 02:15:00;2;3;1;1;2;5;5;2;1;1;4;0;1
2020-06-26 02:30:00;7;0;1;0;0;14;6;3;1;1;2;1;1
2020-06-26 02:45:00;6;2;0;0;0;6;6;0;0;2;4;0;0
2020-06-26 03:00:00;6;2;0;2;2;5;2;0;0;1;1;0;0
2020-06-26 03:15:00;6;2;1;4;3;5;1;0;0;0;3;1;1
2020-06-26 03:30:00;4;3;0;2;2;12;8;1;1;3;3;0;0
2020-06-26 03:45:00;9;0;1;2;5;12;12;4;4;3;3;2;1
2020-06-26 04:00:00;2;2;0;1;4;10;6;1;1;2;4;1;0
2020-06-26 04:15:00;6;3;3;0;6;13;9;2;2;0;1;0;2
2020-06-26 04:30:00;4;1;1;8;12;21;15;3;1;1;3;2;1
2020-06-26 04:45:00;7;3;2;1;2;17;11;2;3;5;1;0;2
2020-06-26 05:00:00;18;14;0;5;9;24;23;2;1;2;2;1;1
2020-06-26 05:15:00;16;15;3;12;20;35;32;8;2;1;0;0;3
2020-06-26 05:30:00;25;30;3;20;30;49;34;11;3;4;3;0;3
2020-06-26 05:45:00;27;28;7;18;29;49;61;16;8;6;3;1;7
2020-06-26 06:00:00;26;29;8;24;21;55;55;15;9;6;5;1;8
2020-06-26 06:15:00;39;55;11;28;38;64;84;24;8;10;8;3;11
2020-06-26 06:30:00;43;41;19;40;50;78;97;43;27;20;8;4;16
2020-06-26 06:45:00;46;54;10;65;44;94;124;49;32;35;20;4;9
2020-06-26 07:00:00;44;57;14;39;38;78;67;35;27;35;15;3;14
2020-06-26 07:15:00;40;61;17;53;46;96;97;42;33;42;25;8;16
2020-06-26 07:30:00;55;71;17;56;55;92;98;39;24;43;25;13;16
2020-06-26 07:45:00;52;58;19;79;53;98;98;57;37;50;25;10;21
2020-06-26 08:00:00;42;45;23;57;49;85;91;54;34;33;28;12;19
2020-06-26 08:15:00;50;73;21;57;41;88;96;60;30;45;34;13;19
2020-06-26 08:30:00;52;62;20;46;44;100;99;55;37;54;41;21;20
2020-06-26 08:45:00;58;69;19;59;30;96;84;48;36;53;34;14;16
2020-06-26 09:00:00;50;53;19;62;34;92;69;52;31;50;48;14;18
2020-06-26 09:15:00;65;78;17;70;45;103;87;72;43;57;33;15;17
2020-06-26 09:30:00;55;71;21;74;38;89;82;59;37;54;35;25;21
2020-06-26 09:45:00;64;82;31;66;47;96;88;71;46;87;42;17;31
2020-06-26 10:00:00;66;62;28;71;46;87;78;56;39;64;50;25;29
2020-06-26 10:15:00;62;70;18;75;34;104;89;59;42;72;59;19;18
2020-06-26 10:30:00;74;76;21;74;32;87;80;70;45;85;73;30;20
2020-06-26 10:45:00;67;79;29;70;32;102;86;55;30;79;69;27;29
2020-06-26 11:00:00;69;79;22;77;38;94;87;69;42;81;64;23;21
2020-06-26 11:15:00;63;71;20;58;36;99;98;65;47;82;71;34;19
2020-06-26 11:30:00;80;79;24;73;43;109;88;63;35;73;62;25;25
2020-06-26 11:45:00;76;87;25;84;35;104;101;65;46;95;81;26;22
2020-06-26 12:00:00;82;76;22;58;33;108;100;46;38;91;75;33;24
2020-06-26 12:15:00;85;91;31;67;48;105;104;61;52;106;73;32;27
2020-06-26 12:30:00;83;86;27;57;48;122;97;59;48;104;64;35;25
2020-06-26 12:45:00;71;90;26;74;38;106;91;62;34;99;75;36;19
2020-06-26 13:00:00;83;91;28;55;52;106;93;46;40;87;57;25;28
2020-06-26 13:15:00;65;70;33;68;40;118;93;55;36;86;65;30;30
2020-06-26 13:30:00;76;99;29;65;52;100;91;56;43;99;66;26;27
2020-06-26 13:45:00;73;87;27;55;45;89;91;53;27;78;67;31;28
2020-06-26 14:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 14:15:00;79;92;30;79;48;104;108;59;40;95;60;28;25
2020-06-26 14:30:00;80;82;22;77;51;102;104;64;45;81;68;26;19
2020-06-26 14:45:00;76;80;17;64;49;113;102;56;53;96;66;21;18
2020-06-26 15:00:00;68;79;27;67;41;97;99;46;42;92;76;35;26
2020-06-26 15:15:00;87;89;22;63;48;91;74;66;50;91;74;28;22
2020-06-26 15:30:00;68;84;31;62;53;106;100;52;32;92;61;24;32
2020-06-26 15:45:00;75;91;25;64;42;94;78;43;35;99;64;24;27
2020-06-26 16:00:00;59;73;24;66;43;119;84;53;35;81;58;24;17
2020-06-26 16:15:00;62;73;32;59;50;94;79;60;38;72;53;18;32
2020-06-26 16:30:00;74;63;9;79;51;84;75;45;38;80;68;27;9
2020-06-26 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-26 17:00:00;79;78;23;60;32;89;72;41;30;86;75;24;24
2020-06-26 17:15:00;58;53;24;75;38;84;84;49;29;94;64;30;23
2020-06-26 17:30:00;33;72;23;64;40;86;60;50;27;95;79;24;21
2020-06-26 17:45:00;48;57;28;50;35;77;62;44;23;73;63;25;27
