DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-09-17 00:00:00;10;3;0;2;1;3;9;5;0;4;0
2020-09-17 00:15:00;11;5;0;0;0;3;14;4;0;3;0
2020-09-17 00:30:00;10;2;1;4;0;6;17;4;0;2;0
2020-09-17 00:45:00;8;1;1;1;0;2;13;0;0;1;0
2020-09-17 01:00:00;4;10;2;1;0;5;15;3;0;1;0
2020-09-17 01:15:00;5;2;1;0;1;1;5;0;0;1;0
2020-09-17 01:30:00;11;4;0;2;0;2;10;4;0;1;0
2020-09-17 01:45:00;7;4;1;0;0;1;9;2;0;0;0
2020-09-17 02:00:00;5;2;1;1;0;2;8;0;0;2;0
2020-09-17 02:15:00;5;4;0;0;0;1;7;2;0;0;0
2020-09-17 02:30:00;3;1;0;1;0;3;11;2;0;1;0
2020-09-17 02:45:00;2;2;1;2;1;4;10;0;0;0;0
2020-09-17 03:00:00;4;2;0;1;0;1;9;2;0;0;0
2020-09-17 03:15:00;5;5;2;0;0;2;8;0;0;0;0
2020-09-17 03:30:00;7;4;0;2;0;4;14;0;0;0;0
2020-09-17 03:45:00;5;5;0;1;0;9;8;1;0;1;0
2020-09-17 04:00:00;7;4;0;2;0;3;13;3;0;1;0
2020-09-17 04:15:00;6;7;4;2;0;4;15;5;0;1;0
2020-09-17 04:30:00;15;10;3;1;0;1;24;10;0;1;0
2020-09-17 04:45:00;15;9;3;1;0;3;36;8;0;1;0
2020-09-17 05:00:00;27;15;6;4;0;6;74;59;0;8;0
2020-09-17 05:15:00;34;30;15;5;0;8;102;96;0;3;1
2020-09-17 05:30:00;49;29;28;6;1;12;109;87;0;4;0
2020-09-17 05:45:00;98;35;32;17;6;25;102;76;0;3;0
2020-09-17 06:00:00;147;43;45;15;2;19;101;83;2;9;0
2020-09-17 06:15:00;117;46;41;23;5;32;111;108;1;8;2
2020-09-17 06:30:00;64;51;57;32;10;48;123;123;0;9;0
2020-09-17 06:45:00;75;45;50;40;17;62;112;132;0;12;2
2020-09-17 07:00:00;76;51;39;47;20;72;118;123;0;11;0
2020-09-17 07:15:00;60;40;44;73;41;97;117;122;2;16;1
2020-09-17 07:30:00;72;43;48;49;17;65;129;162;3;15;3
2020-09-17 07:45:00;96;44;53;47;12;63;117;130;2;12;0
2020-09-17 08:00:00;70;46;42;34;15;42;99;133;1;14;0
2020-09-17 08:15:00;93;30;26;32;9;43;113;115;2;13;0
2020-09-17 08:30:00;67;38;38;33;12;44;99;119;1;5;3
2020-09-17 08:45:00;97;43;23;33;5;35;94;81;2;12;0
2020-09-17 09:00:00;87;39;42;35;12;44;87;106;1;11;3
2020-09-17 09:15:00;83;37;48;37;8;42;88;76;4;13;2
2020-09-17 09:30:00;88;41;28;27;5;42;77;66;3;9;1
2020-09-17 09:45:00;107;39;30;31;4;28;87;69;1;10;4
2020-09-17 10:00:00;36;7;4;9;2;10;26;33;0;1;0
2020-09-17 10:15:00;
2020-09-17 10:30:00;49;15;9;4;2;9;35;32;1;4;0
2020-09-17 10:45:00;87;31;34;24;7;31;88;76;1;13;2
2020-09-17 11:00:00;104;37;31;15;7;20;90;80;2;11;2
2020-09-17 11:15:00;111;37;32;22;1;25;103;93;4;9;1
2020-09-17 11:30:00;108;30;45;18;9;26;96;84;4;8;2
2020-09-17 11:45:00;110;34;32;12;3;17;93;72;1;12;4
2020-09-17 12:00:00;103;36;29;17;2;19;95;65;0;7;3
2020-09-17 12:15:00;106;44;37;20;3;25;88;77;1;11;2
2020-09-17 12:30:00;118;46;38;22;5;29;98;73;2;14;1
2020-09-17 12:45:00;103;46;35;11;4;17;96;93;1;12;1
2020-09-17 13:00:00;145;59;49;18;6;23;111;108;2;10;1
2020-09-17 13:15:00;106;39;34;29;11;36;107;125;2;8;2
2020-09-17 13:30:00;105;54;61;22;4;22;127;124;2;10;1
2020-09-17 13:45:00;114;50;47;17;3;20;113;118;1;9;1
2020-09-17 14:00:00;156;57;53;21;3;27;109;94;4;8;4
2020-09-17 14:15:00;207;91;91;17;5;29;90;74;1;11;5
2020-09-17 14:30:00;174;75;75;24;5;26;72;67;2;13;1
2020-09-17 14:45:00;153;67;58;17;8;26;90;72;2;15;1
2020-09-17 15:00:00;177;71;63;14;3;17;97;78;2;14;0
2020-09-17 15:15:00;181;60;65;19;6;25;101;83;5;15;0
2020-09-17 15:30:00;178;84;78;21;6;27;99;88;0;19;1
2020-09-17 15:45:00;164;86;93;17;6;25;95;90;2;10;1
2020-09-17 16:00:00;184;89;85;22;7;29;95;81;1;12;2
2020-09-17 16:15:00;173;71;73;25;4;32;99;98;2;19;0
