DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-10-30 00:00:00;0;0;0;0;4;10;10;4;0;0;0;0;0;0
2020-10-30 00:15:00;0;0;0;0;0;9;3;2;0;0;0;0;0;0
2020-10-30 00:30:00;0;0;0;0;0;9;3;3;0;0;0;0;0;0
2020-10-30 00:45:00;0;0;0;0;0;11;12;5;0;0;0;0;0;0
2020-10-30 01:00:00;0;0;0;0;0;6;5;1;0;0;0;0;0;0
2020-10-30 01:15:00;0;0;0;0;1;3;4;1;0;0;0;0;0;0
2020-10-30 01:30:00;0;0;0;0;2;5;3;1;0;0;0;0;0;0
2020-10-30 01:45:00;0;0;0;0;0;1;3;2;0;0;0;0;0;0
2020-10-30 02:00:00;0;0;0;0;1;0;2;0;0;0;0;0;0;0
2020-10-30 02:15:00;0;0;0;0;2;6;5;0;0;0;0;0;0;0
2020-10-30 02:30:00;0;0;0;0;0;4;1;2;0;0;0;0;0;0
2020-10-30 02:45:00;0;0;0;0;1;5;3;0;0;0;0;0;0;0
2020-10-30 03:00:00;0;0;0;0;0;3;4;1;0;0;0;0;0;0
2020-10-30 03:15:00;0;0;0;0;4;6;6;3;0;0;0;0;0;0
2020-10-30 03:30:00;0;0;0;0;0;8;8;5;0;0;0;0;0;0
2020-10-30 03:45:00;0;0;0;0;0;6;4;1;0;0;0;0;0;0
2020-10-30 04:00:00;0;0;0;0;3;7;7;5;0;0;0;0;0;0
2020-10-30 04:15:00;0;0;0;0;0;10;10;1;0;0;0;0;0;0
2020-10-30 04:30:00;0;0;0;0;1;8;11;6;0;0;0;0;0;0
2020-10-30 04:45:00;0;0;0;0;8;15;10;4;0;0;0;0;0;0
2020-10-30 05:00:00;0;0;0;0;12;20;21;8;0;0;0;0;0;0
2020-10-30 05:15:00;0;0;0;0;17;39;36;13;0;0;0;0;0;0
2020-10-30 05:30:00;0;0;0;0;15;37;30;10;0;0;0;0;0;0
2020-10-30 05:45:00;0;0;0;0;12;34;40;30;0;0;0;0;2;0
2020-10-30 06:00:00;0;0;0;0;21;52;50;30;0;0;0;0;0;0
2020-10-30 06:15:00;0;0;0;0;26;53;76;42;0;0;0;0;0;0
2020-10-30 06:30:00;0;0;0;0;35;61;55;19;0;0;0;0;2;0
2020-10-30 06:45:00;0;0;0;0;36;52;58;36;0;0;0;0;1;0
