DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-02-06 00:00:00;1;1;10;1;5;3;2;0;5;6;0;0;0;0
2020-02-06 00:15:00;2;6;20;4;5;7;6;2;5;2;0;0;0;0
2020-02-06 00:30:00;7;10;10;0;1;2;3;0;3;2;0;0;0;0
2020-02-06 00:45:00;1;2;13;0;4;2;1;3;1;2;0;0;0;0
2020-02-06 01:00:00;0;3;7;0;7;1;0;0;1;4;0;0;0;0
2020-02-06 01:15:00;0;1;3;1;3;1;1;1;3;1;0;0;0;0
2020-02-06 01:30:00;1;2;9;2;4;4;1;0;0;0;0;0;0;0
2020-02-06 01:45:00;1;0;3;1;7;2;1;0;3;0;0;0;0;0
2020-02-06 02:00:00;1;1;3;0;5;3;1;0;1;2;0;0;0;0
2020-02-06 02:15:00;0;0;0;0;4;0;0;0;3;1;0;0;0;0
2020-02-06 02:30:00;1;0;6;1;5;6;0;0;1;2;0;0;0;0
2020-02-06 02:45:00;0;3;5;0;3;3;1;1;2;1;0;0;0;0
2020-02-06 03:00:00;3;1;6;0;2;0;1;0;0;2;0;0;0;0
2020-02-06 03:15:00;4;2;6;1;2;1;1;0;1;0;0;0;0;0
2020-02-06 03:30:00;0;2;2;1;4;2;0;0;3;1;0;0;0;0
2020-02-06 03:45:00;3;3;4;2;5;5;0;0;1;3;0;0;0;0
2020-02-06 04:00:00;2;1;7;0;3;4;2;0;3;2;0;0;0;0
2020-02-06 04:15:00;5;5;8;1;12;4;4;0;1;4;0;0;0;0
2020-02-06 04:30:00;9;8;15;0;7;7;0;1;6;8;0;0;0;0
2020-02-06 04:45:00;14;23;16;1;6;4;1;1;7;9;0;0;0;0
2020-02-06 05:00:00;36;40;17;3;12;9;3;1;7;17;0;0;0;0
2020-02-06 05:15:00;93;101;40;14;15;17;10;3;12;10;0;0;0;0
2020-02-06 05:30:00;83;68;53;35;21;24;13;7;12;28;0;0;0;0
2020-02-06 05:45:00;95;80;61;43;30;28;19;7;39;54;0;0;0;0
2020-02-06 06:00:00;88;37;63;36;35;39;23;5;52;62;0;0;0;0
2020-02-06 06:15:00;103;74;53;44;35;39;26;8;39;44;0;0;0;0
2020-02-06 06:30:00;123;84;82;70;43;47;25;16;26;30;0;0;0;0
2020-02-06 06:45:00;159;108;109;76;69;61;40;16;31;34;0;0;0;0
2020-02-06 07:00:00;119;81;91;67;47;54;36;15;21;25;0;0;0;0
2020-02-06 07:15:00;144;96;121;90;72;78;58;32;54;51;0;0;0;0
2020-02-06 07:30:00;132;108;86;67;77;50;64;32;52;45;0;0;0;0
2020-02-06 07:45:00;120;96;87;72;61;46;55;35;55;46;0;0;0;0
2020-02-06 08:00:00;118;103;97;81;56;59;51;27;49;45;0;0;0;0
2020-02-06 08:15:00;129;78;93;66;55;57;41;27;48;52;0;0;0;0
2020-02-06 08:30:00;87;59;98;72;65;79;40;12;35;38;0;0;0;0
