DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-02-27 00:00:00;3;6;14;1;3;2;2;2;4;6;0;0;0;0
2020-02-27 00:15:00;1;3;13;1;4;5;2;2;4;3;0;0;0;0
2020-02-27 00:30:00;4;3;12;2;9;7;2;0;2;3;0;0;0;0
2020-02-27 00:45:00;4;0;11;1;3;3;1;0;2;2;0;0;0;0
2020-02-27 01:00:00;1;3;11;3;1;2;0;1;4;3;0;0;0;0
2020-02-27 01:15:00;2;1;5;0;4;4;2;0;1;2;0;0;0;0
2020-02-27 01:30:00;0;0;6;1;6;5;2;1;3;1;0;0;0;0
2020-02-27 01:45:00;0;2;3;0;6;0;1;0;1;1;0;0;0;0
2020-02-27 02:00:00;4;2;1;1;4;3;1;0;1;5;0;0;0;0
2020-02-27 02:15:00;1;2;1;0;5;2;1;0;2;2;0;0;0;0
2020-02-27 02:30:00;0;0;1;0;3;3;0;1;0;1;0;0;0;0
2020-02-27 02:45:00;1;3;2;1;3;1;0;0;1;1;0;0;0;0
2020-02-27 03:00:00;1;1;7;0;7;3;0;0;1;0;0;0;0;0
2020-02-27 03:15:00;2;2;3;0;1;2;0;0;0;0;0;0;0;0
2020-02-27 03:30:00;2;2;7;1;4;3;1;2;4;2;0;0;0;0
2020-02-27 03:45:00;2;2;2;0;4;3;0;0;1;2;0;0;0;0
2020-02-27 04:00:00;3;2;2;1;2;4;3;0;0;3;0;0;0;0
2020-02-27 04:15:00;3;3;4;0;9;5;0;0;5;3;0;0;0;0
2020-02-27 04:30:00;3;4;13;1;7;5;3;1;2;5;0;0;0;0
2020-02-27 04:45:00;8;14;8;1;10;5;0;0;6;10;0;0;0;0
2020-02-27 05:00:00;23;21;22;4;8;4;3;1;6;14;0;0;0;0
2020-02-27 05:15:00;71;54;34;10;15;21;13;4;13;17;0;0;0;0
2020-02-27 05:30:00;83;63;41;29;26;22;20;11;18;31;0;0;0;0
2020-02-27 05:45:00;99;68;64;43;24;32;20;3;40;47;0;0;0;0
2020-02-27 06:00:00;91;51;54;38;30;31;14;4;34;51;0;0;0;0
2020-02-27 06:15:00;87;61;47;35;35;37;23;5;26;31;0;0;0;0
2020-02-27 06:30:00;134;83;84;67;56;46;23;8;25;28;0;0;0;0
2020-02-27 06:45:00;131;96;101;76;53;45;46;13;23;27;0;0;0;0
2020-02-27 07:00:00;109;87;89;77;38;58;23;25;24;23;0;0;0;0
2020-02-27 07:15:00;134;97;97;66;55;57;26;16;33;33;0;0;0;0
2020-02-27 07:30:00;123;100;95;73;80;56;33;18;44;40;0;0;0;0
2020-02-27 07:45:00;108;83;92;56;62;46;39;26;38;34;0;0;0;0
2020-02-27 08:00:00;103;71;78;62;48;63;43;17;42;45;0;0;0;0
2020-02-27 08:15:00;87;53;85;64;60;55;41;20;42;51;0;0;0;0
2020-02-27 08:30:00;97;58;99;61;64;59;37;20;41;44;0;0;0;0
2020-02-27 08:45:00;92;70;77;67;55;59;42;10;37;38;0;0;0;0
2020-02-27 09:00:00;68;48;96;57;47;45;33;16;28;38;0;0;0;0
2020-02-27 09:15:00;59;39;92;56;49;54;29;13;32;31;0;0;0;0
2020-02-27 09:30:00;44;30;83;53;51;54;35;13;39;41;0;0;0;0
2020-02-27 09:45:00;56;34;104;50;74;69;49;16;43;47;0;0;0;0
2020-02-27 10:00:00;59;44;85;49;64;61;33;9;28;35;0;0;0;0
2020-02-27 10:15:00;53;39;93;27;73;69;28;14;42;43;0;0;0;0
2020-02-27 10:30:00;61;46;91;43;56;58;33;21;37;34;0;0;0;0
2020-02-27 10:45:00;50;50;110;60;72;68;41;14;43;54;0;0;0;0
2020-02-27 11:00:00;53;49;91;40;58;62;36;12;23;38;0;0;0;0
2020-02-27 11:15:00;60;47;98;49;74;70;36;23;41;48;0;0;0;0
2020-02-27 11:30:00;57;32;108;53;62;51;31;14;45;60;0;0;0;0
2020-02-27 11:45:00;51;34;75;51;51;44;36;18;49;48;0;0;0;0
2020-02-27 12:00:00;67;43;74;52;66;54;37;13;41;45;0;0;0;0
2020-02-27 12:15:00;69;40;93;50;64;43;28;19;58;62;0;0;0;0
2020-02-27 12:30:00;62;49;86;62;62;59;37;17;43;41;0;0;0;0
2020-02-27 12:45:00;54;43;73;47;71;61;30;15;33;49;0;0;0;0
2020-02-27 13:00:00;69;62;91;58;75;60;27;12;51;48;0;0;0;0
2020-02-27 13:15:00;64;53;89;45;82;64;39;15;48;59;0;0;0;0
2020-02-27 13:30:00;74;60;96;53;72;69;37;23;33;40;0;0;0;0
2020-02-27 13:45:00;83;66;101;63;97;73;52;30;61;79;0;0;0;0
2020-02-27 14:00:00;53;47;94;61;74;51;40;22;56;65;0;0;0;0
2020-02-27 14:15:00;63;51;93;54;83;76;35;15;82;91;0;0;0;0
2020-02-27 14:30:00;52;52;82;60;69;74;43;20;64;72;0;0;0;0
2020-02-27 14:45:00;72;52;86;57;88;79;44;22;42;68;0;0;0;0
2020-02-27 15:00:00;60;39;78;50;68;61;45;18;62;65;0;0;0;0
2020-02-27 15:15:00;52;43;95;61;74;80;54;27;71;88;0;0;0;0
2020-02-27 15:30:00;66;42;79;54;82;77;38;19;72;71;0;0;0;0
2020-02-27 15:45:00;55;37;113;83;87;67;50;23;63;72;0;0;0;0
2020-02-27 16:00:00;51;39;81;53;81;91;42;23;81;75;0;0;0;0
2020-02-27 16:15:00;70;49;105;67;77;74;50;26;77;67;0;0;0;0
2020-02-27 16:30:00;48;39;102;66;71;83;41;24;71;57;0;0;0;0
2020-02-27 16:45:00;57;47;95;74;86;66;51;40;47;50;0;0;0;0
2020-02-27 17:00:00;61;42;90;58;79;66;45;38;74;63;0;0;0;0
2020-02-27 17:15:00;63;42;109;75;74;78;59;38;67;54;0;0;0;0
2020-02-27 17:30:00;57;46;92;77;70;64;45;32;56;63;0;0;0;0
2020-02-27 17:45:00;73;45;91;64;72;79;44;30;68;61;0;0;0;0
2020-02-27 18:00:00;62;29;86;55;80;66;42;19;58;56;0;0;0;0
2020-02-27 18:15:00;71;46;85;57;87;75;40;25;42;59;0;0;0;0
2020-02-27 18:30:00;51;36;86;45;88;62;44;14;48;59;0;0;0;0
2020-02-27 18:45:00;56;26;70;54;77;79;41;21;51;53;0;0;0;0
2020-02-27 19:00:00;41;31;70;34;85;74;38;15;29;50;0;0;0;0
2020-02-27 19:15:00;43;21;69;43;60;52;26;12;35;37;0;0;0;0
2020-02-27 19:30:00;29;27;59;42;50;58;33;19;30;33;0;0;0;0
2020-02-27 19:45:00;26;18;49;26;68;51;28;10;23;23;0;0;0;0
2020-02-27 20:00:00;29;18;52;29;68;55;34;10;30;30;0;0;0;0
2020-02-27 20:15:00;34;22;48;14;70;71;23;12;24;17;0;0;0;0
2020-02-27 20:30:00;37;20;56;19;40;34;23;8;25;21;0;0;0;0
2020-02-27 20:45:00;41;26;39;15;49;41;9;3;20;17;0;0;0;0
2020-02-27 21:00:00;57;51;49;14;49;30;16;7;22;26;0;0;0;0
2020-02-27 21:15:00;59;50;42;23;49;20;18;4;14;26;0;0;0;0
2020-02-27 21:30:00;44;37;35;13;36;28;17;6;24;29;0;0;0;0
2020-02-27 21:45:00;31;27;42;21;24;21;12;4;43;44;0;0;0;0
2020-02-27 22:00:00;20;17;39;13;37;28;15;10;52;47;0;0;0;0
