DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-02-24 00:00:00;0;1;0;0;2;0;0;0
2020-02-24 00:15:00;2;1;0;0;2;1;0;0
2020-02-24 00:30:00;0;1;0;0;2;0;0;0
2020-02-24 00:45:00;0;2;0;0;1;0;0;0
2020-02-24 01:00:00;3;3;0;0;0;1;0;0
2020-02-24 01:15:00;1;0;0;0;2;1;0;0
2020-02-24 01:30:00;1;2;0;0;0;3;0;0
2020-02-24 01:45:00;1;1;0;0;0;0;0;0
2020-02-24 02:00:00;0;1;0;0;1;1;0;0
2020-02-24 02:15:00;1;1;0;0;2;3;0;0
2020-02-24 02:30:00;0;1;0;0;0;1;0;0
2020-02-24 02:45:00;1;2;0;0;1;0;0;0
2020-02-24 03:00:00;0;0;0;0;2;1;0;0
2020-02-24 03:15:00;0;1;0;0;1;0;0;0
2020-02-24 03:30:00;1;2;0;0;2;1;0;0
2020-02-24 03:45:00;0;4;0;0;3;2;0;0
2020-02-24 04:00:00;3;1;0;0;3;2;0;0
2020-02-24 04:15:00;2;1;0;0;4;3;0;0
2020-02-24 04:30:00;2;4;0;0;3;15;1;0
2020-02-24 04:45:00;3;6;0;0;10;15;0;0
2020-02-24 05:00:00;6;11;0;0;20;30;14;0
2020-02-24 05:15:00;14;32;1;0;57;80;21;2
2020-02-24 05:30:00;15;25;3;0;84;102;10;1
2020-02-24 05:45:00;15;34;1;0;82;58;24;0
2020-02-24 06:00:00;13;38;3;0;43;30;17;0
2020-02-24 06:15:00;23;58;1;0;60;49;12;1
2020-02-24 06:30:00;32;73;2;0;85;63;10;0
2020-02-24 06:45:00;30;52;1;0;73;57;14;0
2020-02-24 07:00:00;33;52;6;0;64;62;11;0
2020-02-24 07:15:00;42;65;2;0;68;56;14;1
2020-02-24 07:30:00;32;57;9;0;94;68;14;1
2020-02-24 07:45:00;33;58;6;0;72;48;16;0
2020-02-24 08:00:00;39;58;8;0;66;49;14;1
2020-02-24 08:15:00;40;83;5;0;58;41;10;6
2020-02-24 08:30:00;30;64;8;0;47;34;19;3
2020-02-24 08:45:00;21;55;8;0;33;33;7;1
2020-02-24 09:00:00;21;67;11;0;39;32;0;2
2020-02-24 09:15:00;22;31;14;0;33;31;7;0
2020-02-24 09:30:00;22;48;9;0;31;27;2;2
2020-02-24 09:45:00;31;44;10;0;43;36;3;2
2020-02-24 10:00:00;28;37;7;0;35;28;7;1
2020-02-24 10:15:00;21;38;11;0;39;24;5;3
2020-02-24 10:30:00;30;48;10;0;36;29;3;1
2020-02-24 10:45:00;27;39;15;0;39;38;9;4
2020-02-24 11:00:00;25;40;9;0;45;28;13;1
2020-02-24 11:15:00;37;30;8;0;43;23;7;1
2020-02-24 11:30:00;32;45;15;0;47;32;4;3
2020-02-24 11:45:00;27;49;9;0;41;34;5;14
2020-02-24 12:00:00;27;42;9;0;51;30;2;10
2020-02-24 12:15:00;27;40;10;0;40;32;5;6
2020-02-24 12:30:00;28;45;9;0;39;36;9;12
2020-02-24 12:45:00;28;44;11;0;39;30;7;10
2020-02-24 13:00:00;21;43;11;0;56;45;7;11
2020-02-24 13:15:00;35;39;10;0;51;56;6;11
2020-02-24 13:30:00;42;50;8;0;61;66;22;1
2020-02-24 13:45:00;60;68;12;0;73;88;20;10
2020-02-24 14:00:00;77;81;18;0;60;62;9;21
2020-02-24 14:15:00;88;107;7;0;61;38;11;22
2020-02-24 14:30:00;55;54;11;0;53;39;3;13
2020-02-24 14:45:00;63;67;9;0;67;52;0;18
2020-02-24 15:00:00;49;64;7;0;55;51;1;14
2020-02-24 15:15:00;71;90;13;0;98;71;2;11
2020-02-24 15:30:00;56;67;11;0;62;34;0;31
2020-02-24 15:45:00;51;50;9;0;61;37;3;9
2020-02-24 16:00:00;49;56;13;0;68;44;11;17
2020-02-24 16:15:00;57;67;9;0;60;38;0;11
2020-02-24 16:30:00;47;52;6;0;76;47;0;18
2020-02-24 16:45:00;47;42;6;0;64;36;0;21
2020-02-24 17:00:00;39;57;7;0;61;34;0;16
2020-02-24 17:15:00;45;55;17;0;49;34;0;10
2020-02-24 17:30:00;54;51;8;0;48;43;0;14
2020-02-24 17:45:00;33;40;10;0;51;39;0;10
2020-02-24 18:00:00;42;49;7;0;53;23;0;11
2020-02-24 18:15:00;27;35;9;0;39;20;0;13
2020-02-24 18:30:00;18;28;10;0;33;23;2;4
2020-02-24 18:45:00;24;32;3;0;34;17;0;1
2020-02-24 19:00:00;27;24;2;0;26;18;0;4
2020-02-24 19:15:00;12;25;5;0;22;11;0;4
2020-02-24 19:30:00;20;22;5;0;31;12;0;2
2020-02-24 19:45:00;22;19;5;0;17;5;0;1
2020-02-24 20:00:00;9;7;3;0;16;15;0;0
2020-02-24 20:15:00;8;13;2;0;18;10;0;1
2020-02-24 20:30:00;12;9;2;0;17;17;5;0
2020-02-24 20:45:00;13;17;5;0;21;21;17;0
2020-02-24 21:00:00;5;19;3;0;24;45;15;0
2020-02-24 21:15:00;11;23;5;0;46;49;17;2
2020-02-24 21:30:00;19;29;5;0;28;41;12;16
2020-02-24 21:45:00;51;80;8;0;25;18;1;32
2020-02-24 22:00:00;32;45;6;0;35;20;0;13
2020-02-24 22:15:00;20;23;4;0;22;4;0;8
2020-02-24 22:30:00;10;8;3;0;9;6;0;0
2020-02-24 22:45:00;6;8;1;0;13;4;0;0
2020-02-24 23:00:00;4;4;0;0;12;4;0;0
2020-02-24 23:15:00;4;3;0;0;6;4;0;0
2020-02-24 23:30:00;2;5;0;0;5;5;0;0
2020-02-24 23:45:00;4;1;0;0;5;4;0;0
