DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-02-22 00:00:00;11;12;15;2;4;0;13;9
2020-02-22 00:15:00;4;12;13;2;4;0;19;10
2020-02-22 00:30:00;12;13;12;2;3;0;21;8
2020-02-22 00:45:00;7;10;9;5;7;0;13;5
2020-02-22 01:00:00;9;7;8;1;3;0;17;8
2020-02-22 01:15:00;7;9;10;2;5;0;11;6
2020-02-22 01:30:00;12;13;14;0;2;0;7;5
2020-02-22 01:45:00;4;10;10;2;7;0;5;6
2020-02-22 02:00:00;15;10;10;0;5;0;10;3
2020-02-22 02:15:00;3;4;4;0;1;0;7;6
2020-02-22 02:30:00;3;8;8;0;1;0;10;5
2020-02-22 02:45:00;3;7;8;0;0;0;4;2
2020-02-22 03:00:00;5;10;9;0;5;0;3;5
2020-02-22 03:15:00;4;3;3;0;0;0;4;4
2020-02-22 03:30:00;6;5;6;1;3;0;3;5
2020-02-22 03:45:00;3;6;6;1;5;0;4;4
2020-02-22 04:00:00;4;12;12;1;3;0;8;6
2020-02-22 04:15:00;4;7;7;1;2;0;4;3
2020-02-22 04:30:00;2;3;3;1;2;0;4;3
2020-02-22 04:45:00;3;4;4;3;3;0;3;2
2020-02-22 05:00:00;9;8;9;4;9;0;4;3
2020-02-22 05:15:00;11;10;11;5;4;0;7;6
2020-02-22 05:30:00;17;17;18;9;8;0;18;8
2020-02-22 05:45:00;12;20;19;19;25;0;24;11
2020-02-22 06:00:00;10;13;13;26;44;0;26;29
2020-02-22 06:15:00;14;18;18;14;15;0;10;8
2020-02-22 06:30:00;12;18;18;4;7;0;15;13
2020-02-22 06:45:00;13;16;15;8;12;0;16;17
2020-02-22 07:00:00;17;16;15;9;10;0;14;9
2020-02-22 07:15:00;12;19;19;7;5;0;15;8
2020-02-22 07:30:00;26;22;21;9;9;0;14;9
2020-02-22 07:45:00;25;21;19;9;15;0;22;14
2020-02-22 08:00:00;20;24;23;6;8;0;21;17
2020-02-22 08:15:00;23;22;22;6;10;0;26;16
2020-02-22 08:30:00;24;29;32;7;14;0;31;21
2020-02-22 08:45:00;32;28;28;9;14;0;31;19
2020-02-22 09:00:00;44;32;31;15;15;0;36;20
2020-02-22 09:15:00;42;46;44;14;15;0;34;19
2020-02-22 09:30:00;45;40;39;11;15;0;45;36
2020-02-22 09:45:00;68;54;53;19;22;0;67;43
2020-02-22 10:00:00;56;49;49;16;23;0;51;31
2020-02-22 10:15:00;63;54;56;18;18;0;58;42
2020-02-22 10:30:00;56;56;55;13;14;0;54;29
2020-02-22 10:45:00;67;63;66;17;24;0;70;46
2020-02-22 11:00:00;64;64;62;13;27;0;70;46
2020-02-22 11:15:00;63;61;62;19;19;0;63;47
2020-02-22 11:30:00;79;45;44;17;26;0;66;44
2020-02-22 11:45:00;76;52;53;14;22;0;80;53
2020-02-22 12:00:00;72;56;56;15;19;0;59;32
2020-02-22 12:15:00;70;61;62;10;20;0;55;38
2020-02-22 12:30:00;69;48;49;18;21;0;66;46
2020-02-22 12:45:00;74;53;50;15;20;0;67;46
2020-02-22 13:00:00;63;63;62;19;23;0;81;45
2020-02-22 13:15:00;75;56;56;15;29;0;65;47
2020-02-22 13:30:00;72;60;58;21;33;0;70;56
2020-02-22 13:45:00;69;66;66;24;27;0;79;50
2020-02-22 14:00:00;85;69;69;19;24;0;65;49
2020-02-22 14:15:00;68;55;53;21;28;0;69;50
2020-02-22 14:30:00;81;63;57;12;23;0;74;48
2020-02-22 14:45:00;70;59;53;21;27;0;76;53
2020-02-22 15:00:00;60;52;51;20;22;0;64;41
2020-02-22 15:15:00;68;46;48;17;17;0;70;41
2020-02-22 15:30:00;57;55;52;13;17;0;64;41
2020-02-22 15:45:00;64;55;53;21;29;0;77;51
2020-02-22 16:00:00;89;48;45;18;27;0;66;40
2020-02-22 16:15:00;77;60;62;23;22;0;67;35
2020-02-22 16:30:00;71;52;53;21;52;0;76;47
2020-02-22 16:45:00;77;52;49;16;24;0;73;41
2020-02-22 17:00:00;72;49;51;13;11;0;73;37
2020-02-22 17:15:00;74;59;54;12;24;0;66;41
2020-02-22 17:30:00;79;65;63;7;32;0;66;46
2020-02-22 17:45:00;81;62;63;9;36;0;75;49
2020-02-22 18:00:00;73;62;62;13;32;0;59;33
2020-02-22 18:15:00;61;39;38;7;18;0;57;38
2020-02-22 18:30:00;49;36;38;15;19;0;55;37
2020-02-22 18:45:00;50;43;42;7;12;0;60;37
2020-02-22 19:00:00;52;51;49;12;24;0;55;26
2020-02-22 19:15:00;48;39;36;18;42;0;50;35
2020-02-22 19:30:00;46;44;46;10;12;0;48;26
2020-02-22 19:45:00;57;45;43;9;17;0;50;37
2020-02-22 20:00:00;48;37;36;9;13;0;38;23
2020-02-22 20:15:00;44;43;41;14;23;0;48;29
2020-02-22 20:30:00;39;29;28;6;12;0;35;18
2020-02-22 20:45:00;28;33;32;6;9;0;41;27
2020-02-22 21:00:00;36;39;38;10;12;0;36;22
2020-02-22 21:15:00;39;29;30;2;8;0;32;14
2020-02-22 21:30:00;28;33;33;5;12;0;40;17
2020-02-22 21:45:00;32;35;36;5;11;0;31;17
2020-02-22 22:00:00;34;22;24;5;11;0;27;22
2020-02-22 22:15:00;29;29;28;4;8;0;35;13
2020-02-22 22:30:00;32;20;21;5;4;0;31;12
2020-02-22 22:45:00;24;21;21;3;8;0;39;15
2020-02-22 23:00:00;26;40;41;5;6;0;35;19
2020-02-22 23:15:00;12;23;23;5;9;0;21;13
2020-02-22 23:30:00;19;21;21;4;6;0;26;15
2020-02-22 23:45:00;20;20;21;4;8;0;25;11
