DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-02-08 00:00:00;2;6;5;2;2;7;10;6;3;11;5
2020-02-08 00:15:00;1;6;4;3;4;10;20;7;2;9;9
2020-02-08 00:30:00;1;10;2;1;2;8;11;12;4;10;2
2020-02-08 00:45:00;2;2;6;3;5;7;8;6;5;6;7
2020-02-08 01:00:00;2;4;7;3;5;2;8;3;3;10;5
2020-02-08 01:15:00;0;1;5;0;0;6;7;2;0;6;3
2020-02-08 01:30:00;0;3;5;2;2;3;6;8;1;4;2
2020-02-08 01:45:00;1;3;3;0;1;4;3;2;4;4;4
2020-02-08 02:00:00;0;0;4;1;1;1;6;1;2;10;3
2020-02-08 02:15:00;0;1;2;1;1;3;7;5;1;5;5
2020-02-08 02:30:00;1;1;0;0;0;1;4;0;2;6;2
2020-02-08 02:45:00;0;1;4;1;1;2;6;3;1;1;0
2020-02-08 03:00:00;1;1;0;0;1;3;5;2;1;8;0
2020-02-08 03:15:00;1;0;0;0;1;3;8;4;0;3;1
2020-02-08 03:30:00;0;3;2;0;0;1;1;3;0;5;4
2020-02-08 03:45:00;0;1;2;0;1;1;2;0;1;4;1
2020-02-08 04:00:00;0;3;1;0;0;4;4;1;3;7;3
2020-02-08 04:15:00;0;0;2;1;1;1;3;2;1;2;2
2020-02-08 04:30:00;0;1;2;1;1;1;1;0;0;1;3
2020-02-08 04:45:00;1;2;2;0;1;0;1;2;2;2;2
2020-02-08 05:00:00;1;2;1;1;2;3;5;0;1;4;2
2020-02-08 05:15:00;1;3;2;1;2;0;4;0;0;4;3
2020-02-08 05:30:00;0;14;7;1;1;4;6;1;4;18;5
2020-02-08 05:45:00;0;12;12;3;3;3;6;3;5;6;3
2020-02-08 06:00:00;1;6;12;2;3;2;10;4;2;5;1
2020-02-08 06:15:00;1;7;8;3;3;1;10;1;4;6;6
2020-02-08 06:30:00;2;5;8;2;2;3;10;4;3;15;8
2020-02-08 06:45:00;1;9;8;3;4;8;7;2;3;8;7
2020-02-08 07:00:00;0;6;8;0;0;1;4;0;5;7;5
2020-02-08 07:15:00;2;7;6;2;5;1;8;5;7;12;13
2020-02-08 07:30:00;3;13;7;4;6;4;10;2;11;26;8
2020-02-08 07:45:00;4;8;5;7;8;3;9;7;12;23;10
2020-02-08 08:00:00;3;9;4;2;4;1;4;3;9;11;10
2020-02-08 08:15:00;0;16;11;6;6;6;12;5;16;14;9
2020-02-08 08:30:00;1;12;8;6;7;8;17;5;19;12;10
2020-02-08 08:45:00;6;20;16;5;8;6;15;9;24;18;8
2020-02-08 09:00:00;2;19;23;12;12;3;13;7;17;20;11
2020-02-08 09:15:00;2;9;17;8;8;8;17;8;21;23;17
2020-02-08 09:30:00;7;28;17;4;8;5;15;18;25;32;12
2020-02-08 09:45:00;3;23;22;6;11;8;18;18;28;28;16
2020-02-08 10:00:00;4;20;29;10;16;11;24;19;27;24;21
2020-02-08 10:15:00;6;31;22;10;12;5;21;13;29;34;26
2020-02-08 10:30:00;7;27;28;6;9;9;25;16;24;18;22
2020-02-08 10:45:00;5;38;39;11;14;12;23;14;27;34;20
2020-02-08 11:00:00;4;32;31;3;7;3;20;22;27;25;21
2020-02-08 11:15:00;5;34;31;10;13;8;22;22;25;26;27
2020-02-08 11:30:00;4;37;37;9;12;10;34;25;24;25;26
2020-02-08 11:45:00;2;36;29;10;10;13;33;35;28;36;21
2020-02-08 12:00:00;3;35;30;11;11;9;41;31;22;24;23
2020-02-08 12:15:00;2;42;38;11;12;6;42;27;28;29;27
2020-02-08 12:30:00;4;34;39;7;12;12;33;28;30;35;21
2020-02-08 12:45:00;6;35;35;11;15;14;31;21;30;26;27
2020-02-08 13:00:00;5;41;35;9;10;13;23;22;24;23;28
2020-02-08 13:15:00;8;38;44;7;14;15;35;22;29;26;19
2020-02-08 13:30:00;5;36;43;6;6;15;32;28;28;35;31
2020-02-08 13:45:00;2;38;39;11;13;11;33;26;23;32;34
2020-02-08 14:00:00;2;35;31;8;8;14;36;24;22;35;22
2020-02-08 14:15:00;6;39;41;12;18;12;26;26;25;36;20
2020-02-08 14:30:00;5;43;34;7;8;16;33;32;32;37;25
2020-02-08 14:45:00;6;29;33;8;13;14;28;27;33;41;27
2020-02-08 15:00:00;2;36;35;9;11;11;32;28;28;36;35
2020-02-08 15:15:00;3;30;31;12;15;13;30;32;21;26;26
2020-02-08 15:30:00;7;36;26;4;5;14;35;36;18;19;31
2020-02-08 15:45:00;7;33;26;7;8;10;36;25;17;21;31
2020-02-08 16:00:00;5;51;38;5;9;15;33;19;18;15;32
2020-02-08 16:15:00;3;36;36;6;8;13;34;30;19;26;24
2020-02-08 16:30:00;1;38;34;2;4;18;31;30;18;21;22
2020-02-08 16:45:00;4;35;33;6;9;9;32;31;22;26;30
2020-02-08 17:00:00;3;31;39;11;12;11;37;28;26;26;32
2020-02-08 17:15:00;4;35;34;4;5;13;32;34;20;33;26
