DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2019-09-17 00:00:00;6;5;2;0;7;2;0
2019-09-17 00:15:00;3;5;4;1;5;3;0
2019-09-17 00:30:00;1;3;3;1;7;3;0
2019-09-17 00:45:00;4;5;4;2;5;5;0
2019-09-17 01:00:00;5;7;6;1;3;3;0
2019-09-17 01:15:00;1;4;0;2;1;2;0
2019-09-17 01:30:00;4;3;1;1;5;2;0
2019-09-17 01:45:00;8;4;2;0;6;2;0
2019-09-17 02:00:00;5;5;1;1;12;5;0
2019-09-17 02:15:00;2;2;1;1;1;1;0
2019-09-17 02:30:00;5;3;3;1;7;2;0
2019-09-17 02:45:00;5;8;8;0;6;5;0
2019-09-17 03:00:00;6;5;2;2;3;2;0
2019-09-17 03:15:00;4;6;4;6;4;3;0
2019-09-17 03:30:00;6;5;3;1;4;5;0
2019-09-17 03:45:00;5;6;4;2;9;8;0
2019-09-17 04:00:00;6;7;3;1;8;4;0
2019-09-17 04:15:00;14;9;4;1;9;7;0
2019-09-17 04:30:00;7;9;6;3;9;11;0
2019-09-17 04:45:00;12;11;5;2;13;10;0
2019-09-17 05:00:00;21;18;13;5;23;6;0
2019-09-17 05:15:00;33;20;16;15;28;9;0
2019-09-17 05:30:00;37;29;26;10;44;18;0
2019-09-17 05:45:00;61;39;27;12;54;30;0
2019-09-17 06:00:00;68;40;32;12;55;21;0
2019-09-17 06:15:00;100;58;47;16;69;44;0
2019-09-17 06:30:00;99;58;54;30;89;43;0
2019-09-17 06:45:00;134;86;82;36;98;64;1
2019-09-17 07:00:00;136;94;92;37;77;32;0
2019-09-17 07:15:00;135;83;82;50;87;42;3
2019-09-17 07:30:00;148;79;74;42;84;38;2
2019-09-17 07:45:00;139;73;73;70;83;44;3
2019-09-17 08:00:00;97;62;62;81;89;45;4
2019-09-17 08:15:00;103;59;59;41;83;47;3
2019-09-17 08:30:00;96;57;47;37;66;28;2
2019-09-17 08:45:00;92;58;51;27;84;49;0
2019-09-17 09:00:00;86;52;46;33;75;35;0
2019-09-17 09:15:00;92;59;52;43;76;40;3
2019-09-17 09:30:00;96;53;47;39;86;54;1
2019-09-17 09:45:00;79;42;39;36;87;50;0
2019-09-17 10:00:00;74;46;43;32;86;44;1
2019-09-17 10:15:00;81;49;39;39;76;44;0
2019-09-17 10:30:00;83;53;43;42;85;59;0
2019-09-17 10:45:00;84;60;47;40;83;40;0
2019-09-17 11:00:00;90;51;45;45;85;50;1
2019-09-17 11:15:00;88;47;38;48;80;49;1
2019-09-17 11:30:00;76;57;45;46;81;65;5
2019-09-17 11:45:00;78;45;39;42;82;43;1
2019-09-17 12:00:00;69;60;54;53;81;50;4
2019-09-17 12:15:00;79;58;48;51;84;49;3
2019-09-17 12:30:00;75;56;47;24;82;69;2
2019-09-17 12:45:00;75;69;65;29;73;41;4
2019-09-17 13:00:00;81;49;41;36;90;35;3
2019-09-17 13:15:00;76;54;49;35;83;49;4
2019-09-17 13:30:00;77;58;55;30;109;67;2
2019-09-17 13:45:00;66;44;41;33;95;52;1
2019-09-17 14:00:00;84;44;38;33;94;62;2
2019-09-17 14:15:00;82;50;46;50;102;59;1
2019-09-17 14:30:00;88;50;44;49;99;55;0
2019-09-17 14:45:00;73;49;44;48;95;55;0
2019-09-17 15:00:00;94;54;46;44;100;48;2
2019-09-17 15:15:00;91;55;52;37;100;62;1
2019-09-17 15:30:00;88;45;42;65;122;67;2
2019-09-17 15:45:00;121;58;57;54;127;77;5
2019-09-17 16:00:00;101;55;51;60;125;75;3
2019-09-17 16:15:00;119;63;60;49;130;53;1
2019-09-17 16:30:00;110;59;53;56;146;87;7
2019-09-17 16:45:00;98;73;70;42;111;47;2
2019-09-17 17:00:00;86;64;58;72;134;63;4
2019-09-17 17:15:00;85;61;59;44;125;66;4
2019-09-17 17:30:00;82;46;40;39;103;51;2
2019-09-17 17:45:00;93;51;45;33;104;71;2
2019-09-17 18:00:00;83;65;60;42;83;45;4
2019-09-17 18:15:00;76;55;48;32;95;45;0
2019-09-17 18:30:00;68;47;41;21;75;35;1
2019-09-17 18:45:00;58;31;28;17;68;38;2
2019-09-17 19:00:00;57;43;34;10;79;21;0
2019-09-17 19:15:00;42;23;18;10;62;33;0
2019-09-17 19:30:00;29;20;17;15;39;22;0
2019-09-17 19:45:00;46;30;25;6;52;29;0
2019-09-17 20:00:00;31;26;19;12;41;12;0
2019-09-17 20:15:00;36;22;13;8;50;5;0
2019-09-17 20:30:00;34;21;21;5;43;8;0
2019-09-17 20:45:00;27;13;4;9;37;18;0
2019-09-17 21:00:00;37;15;8;5;34;17;0
2019-09-17 21:15:00;36;22;13;5;41;15;0
2019-09-17 21:30:00;20;9;5;3;33;16;0
2019-09-17 21:45:00;13;12;6;3;27;12;0
2019-09-17 22:00:00;13;8;8;4;44;15;0
2019-09-17 22:15:00;16;11;6;10;32;20;0
2019-09-17 22:30:00;13;11;9;5;18;10;0
2019-09-17 22:45:00;12;8;4;3;18;7;0
2019-09-17 23:00:00;12;15;9;1;12;6;0
2019-09-17 23:15:00;14;9;5;1;16;13;0
2019-09-17 23:30:00;7;4;3;3;6;5;0
2019-09-17 23:45:00;8;3;4;4;9;5;0
