DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-09-12 00:00:00;1;3;8;2;1;2;3;0;1;3;3
2019-09-12 00:15:00;0;4;6;0;0;1;6;2;0;1;2
2019-09-12 00:30:00;1;3;9;0;1;1;6;0;1;4;0
2019-09-12 00:45:00;0;0;2;1;1;2;0;1;0;2;3
2019-09-12 01:00:00;1;1;3;0;1;2;1;3;0;2;3
2019-09-12 01:15:00;1;2;3;0;0;2;1;2;0;2;0
2019-09-12 01:30:00;0;1;1;0;0;0;1;0;0;0;2
2019-09-12 01:45:00;0;2;3;0;1;2;2;1;0;0;0
2019-09-12 02:00:00;0;0;2;0;0;0;0;0;0;0;2
2019-09-12 02:15:00;0;0;0;0;0;0;1;0;0;0;4
2019-09-12 02:30:00;1;0;0;0;1;1;1;0;0;1;2
2019-09-12 02:45:00;0;1;0;0;0;0;1;1;0;3;3
2019-09-12 03:00:00;0;0;1;0;0;0;0;0;0;1;1
2019-09-12 03:15:00;0;4;3;0;0;0;1;1;1;2;1
2019-09-12 03:30:00;0;0;0;0;0;1;3;1;0;2;0
2019-09-12 03:45:00;1;1;0;0;1;1;0;0;0;0;0
2019-09-12 04:00:00;0;2;3;0;0;0;1;1;1;1;1
2019-09-12 04:15:00;0;2;2;1;1;0;0;0;1;1;1
2019-09-12 04:30:00;0;2;3;0;0;0;3;0;0;1;3
2019-09-12 04:45:00;1;4;10;1;1;2;2;0;1;0;5
2019-09-12 05:00:00;2;23;16;1;3;1;4;1;1;5;0
2019-09-12 05:15:00;0;40;29;4;3;2;7;3;2;4;13
2019-09-12 05:30:00;2;54;33;4;5;1;9;2;0;8;8
2019-09-12 05:45:00;4;29;33;1;2;4;10;0;4;19;21
2019-09-12 06:00:00;0;16;12;4;5;7;13;3;7;15;13
2019-09-12 06:15:00;2;27;32;6;8;6;15;1;11;17;14
2019-09-12 06:30:00;5;45;35;3;5;11;22;8;12;22;29
2019-09-12 06:45:00;4;47;47;6;12;5;25;9;13;33;21
2019-09-12 07:00:00;6;47;47;20;27;12;25;14;23;41;27
2019-09-12 07:15:00;7;38;33;43;42;14;39;24;40;64;22
2019-09-12 07:30:00;9;48;63;50;65;21;37;30;74;93;28
2019-09-12 07:45:00;9;66;72;26;34;34;51;37;55;64;39
2019-09-12 08:00:00;7;48;58;8;11;28;40;21;23;32;32
2019-09-12 08:15:00;2;41;55;14;15;10;29;21;31;45;26
2019-09-12 08:30:00;13;30;44;15;22;18;30;20;33;53;28
2019-09-12 08:45:00;8;38;45;16;19;16;26;16;20;45;21
2019-09-12 09:00:00;5;37;40;9;11;21;25;13;27;42;21
2019-09-12 09:15:00;1;28;54;20;22;12;26;16;24;35;20
2019-09-12 09:30:00;9;34;63;20;27;18;32;18;19;29;19
2019-09-12 09:45:00;3;33;42;10;13;22;28;18;27;30;23
2019-09-12 10:00:00;4;31;31;14;19;18;33;17;27;28;22
2019-09-12 10:15:00;3;26;31;13;15;19;26;14;30;35;23
2019-09-12 10:30:00;6;25;32;14;18;22;39;23;21;29;22
2019-09-12 10:45:00;6;29;40;12;21;25;29;10;24;25;23
2019-09-12 11:00:00;3;21;44;14;17;19;32;21;30;27;25
2019-09-12 11:15:00;5;23;67;15;17;27;38;27;29;29;23
2019-09-12 11:30:00;5;32;39;15;21;20;31;20;24;28;21
2019-09-12 11:45:00;9;33;46;11;17;26;30;26;30;32;16
2019-09-12 12:00:00;2;27;43;12;15;20;29;22;25;28;28
2019-09-12 12:15:00;7;35;61;14;18;16;30;24;27;32;27
2019-09-12 12:30:00;1;36;45;16;16;29;34;21;28;27;27
2019-09-12 12:45:00;5;41;35;14;17;21;36;31;27;25;19
2019-09-12 13:00:00;4;34;44;18;22;22;53;34;25;22;22
2019-09-12 13:15:00;2;35;32;8;8;36;48;29;22;20;34
2019-09-12 13:30:00;6;63;69;12;16;29;34;27;31;28;26
2019-09-12 13:45:00;6;46;52;15;19;24;35;19;23;34;18
2019-09-12 14:00:00;3;29;40;11;15;23;33;21;31;29;23
2019-09-12 14:15:00;8;50;44;5;12;18;25;13;26;26;39
2019-09-12 14:30:00;10;40;49;18;25;29;26;18;39;52;55
2019-09-12 14:45:00;5;38;44;19;26;21;28;18;34;37;46
2019-09-12 15:00:00;10;43;46;16;25;25;37;34;26;29;34
2019-09-12 15:15:00;6;48;37;17;22;17;31;22;36;42;40
2019-09-12 15:30:00;14;49;54;13;19;11;44;27;42;48;42
2019-09-12 15:45:00;8;40;51;13;17;31;48;47;45;46;45
2019-09-12 16:00:00;8;41;62;13;18;28;52;47;34;37;48
2019-09-12 16:15:00;9;52;54;12;20;20;47;32;39;26;47
2019-09-12 16:30:00;6;56;70;14;17;25;50;35;41;51;51
2019-09-12 16:45:00;13;47;51;18;19;25;43;33;41;47;48
2019-09-12 17:00:00;8;49;67;19;22;21;41;28;40;47;46
2019-09-12 17:15:00;8;48;66;16;22;33;49;39;34;48;46
2019-09-12 17:30:00;8;52;66;10;17;29;36;27;47;44;41
2019-09-12 17:45:00;9;44;54;14;22;26;38;29;22;27;34
2019-09-12 18:00:00;6;31;41;7;10;33;28;22;23;29;27
2019-09-12 18:15:00;10;37;50;18;23;24;36;17;22;25;28
2019-09-12 18:30:00;8;33;41;12;18;16;28;20;24;23;28
2019-09-12 18:45:00;6;25;44;10;15;14;27;18;20;27;24
2019-09-12 19:00:00;6;24;29;6;10;19;27;16;18;19;26
2019-09-12 19:15:00;4;38;42;2;4;7;20;11;14;23;21
2019-09-12 19:30:00;5;28;21;6;10;9;14;9;17;18;19
2019-09-12 19:45:00;1;19;24;6;9;7;23;10;19;23;21
2019-09-12 20:00:00;1;23;31;7;7;11;28;21;16;26;17
2019-09-12 20:15:00;5;26;35;7;8;14;25;16;16;21;27
2019-09-12 20:30:00;2;22;24;3;4;15;17;19;14;13;14
2019-09-12 20:45:00;3;17;23;3;5;13;12;7;8;18;9
2019-09-12 21:00:00;3;20;27;4;7;8;15;8;9;12;9
2019-09-12 21:15:00;0;24;25;2;2;11;21;13;7;10;21
2019-09-12 21:30:00;2;14;19;0;2;5;27;21;4;6;15
2019-09-12 21:45:00;1;18;25;0;1;7;16;7;5;19;13
2019-09-12 22:00:00;0;10;13;5;5;10;13;7;9;7;21
2019-09-12 22:15:00;1;10;21;5;6;10;13;6;7;11;11
2019-09-12 22:30:00;2;17;10;4;5;4;9;11;2;5;7
