DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-12-08 00:00:00;0;1;1;2;0;2;2;0;2
2020-12-08 00:15:00;2;2;2;3;1;5;1;0;2
2020-12-08 00:30:00;3;0;1;3;0;1;1;0;1
2020-12-08 00:45:00;6;2;0;3;1;2;0;0;1
2020-12-08 01:00:00;1;1;0;0;3;3;1;0;1
2020-12-08 01:15:00;0;0;0;0;0;2;2;0;3
2020-12-08 01:30:00;2;0;2;1;0;0;4;0;3
2020-12-08 01:45:00;4;2;1;1;0;0;3;0;2
2020-12-08 02:00:00;5;1;0;1;0;2;2;0;2
2020-12-08 02:15:00;0;0;2;4;1;1;2;0;5
2020-12-08 02:30:00;2;0;0;4;1;2;4;0;4
2020-12-08 02:45:00;1;1;2;3;1;2;1;0;2
2020-12-08 03:00:00;1;0;0;3;0;0;0;0;3
2020-12-08 03:15:00;2;0;2;1;0;0;0;0;1
2020-12-08 03:30:00;2;1;0;5;2;3;2;0;3
2020-12-08 03:45:00;2;0;0;5;1;1;1;0;2
2020-12-08 04:00:00;1;0;0;3;3;5;3;0;2
2020-12-08 04:15:00;1;1;1;2;1;4;2;0;4
2020-12-08 04:30:00;5;1;0;8;0;2;5;0;3
2020-12-08 04:45:00;5;5;1;14;2;7;4;0;4
2020-12-08 05:00:00;21;7;2;13;9;19;22;0;9
2020-12-08 05:15:00;42;16;5;18;9;24;20;0;6
2020-12-08 05:30:00;40;27;5;29;19;35;32;0;3
2020-12-08 05:45:00;39;30;4;54;39;46;46;0;12
2020-12-08 06:00:00;45;12;7;63;70;49;52;0;8
2020-12-08 06:15:00;41;29;6;49;44;66;78;0;10
2020-12-08 06:30:00;52;25;9;36;30;97;108;0;18
2020-12-08 06:45:00;53;41;12;39;27;86;120;0;25
2020-12-08 07:00:00;54;27;6;25;22;132;125;0;23
2020-12-08 07:15:00;64;32;12;35;26;193;160;0;31
2020-12-08 07:30:00;70;53;15;30;28;144;115;0;18
2020-12-08 07:45:00;81;59;22;34;33;111;110;0;22
2020-12-08 08:00:00;66;47;19;34;30;86;88;0;14
2020-12-08 08:15:00;52;36;17;29;22;83;93;0;28
2020-12-08 08:30:00;51;25;17;34;22;67;82;0;13
2020-12-08 08:45:00;73;44;20;38;29;70;76;0;21
2020-12-08 09:00:00;59;37;18;34;23;55;58;0;14
2020-12-08 09:15:00;63;31;13;38;36;58;73;0;22
2020-12-08 09:30:00;54;28;10;36;36;51;59;0;24
2020-12-08 09:45:00;57;51;15;40;28;58;66;0;20
2020-12-08 10:00:00;67;49;21;45;37;58;62;0;22
2020-12-08 10:15:00;65;50;19;43;42;59;68;0;13
2020-12-08 10:30:00;72;45;17;47;49;64;88;0;28
2020-12-08 10:45:00;56;44;24;35;35;55;75;0;22
2020-12-08 11:00:00;66;59;15;46;39;57;66;0;26
2020-12-08 11:15:00;65;40;19;40;52;60;66;0;15
2020-12-08 11:30:00;76;59;24;43;34;42;60;0;19
2020-12-08 11:45:00;64;48;19;66;56;58;58;0;14
2020-12-08 12:00:00;80;60;15;43;40;56;76;0;12
2020-12-08 12:15:00;85;64;12;48;52;50;74;0;14
2020-12-08 12:30:00;74;54;8;48;49;50;71;0;14
2020-12-08 12:45:00;76;49;11;50;45;60;69;0;24
2020-12-08 13:00:00;84;75;23;56;52;56;62;0;13
2020-12-08 13:15:00;87;76;15;57;53;91;93;0;26
2020-12-08 13:30:00;108;74;14;58;58;84;85;0;25
2020-12-08 13:45:00;86;64;14;44;48;80;74;0;17
2020-12-08 14:00:00;83;69;18;63;85;91;82;0;15
2020-12-08 14:15:00;86;65;14;79;90;69;83;0;18
2020-12-08 14:30:00;91;83;15;93;85;76;86;0;22
2020-12-08 14:45:00;103;87;18;81;86;69;90;0;20
2020-12-08 15:00:00;83;80;16;75;69;69;81;0;14
2020-12-08 15:15:00;95;82;23;76;77;70;78;0;23
2020-12-08 15:30:00;100;69;24;82;80;79;79;0;20
2020-12-08 15:45:00;133;92;20;73;74;78;79;0;24
2020-12-08 16:00:00;111;112;26;90;69;94;84;0;19
2020-12-08 16:15:00;138;121;22;81;76;73;95;0;26
2020-12-08 16:30:00;117;93;17;79;78;107;87;0;19
2020-12-08 16:45:00;124;113;16;72;65;91;91;0;25
2020-12-08 17:00:00;130;118;18;76;75;80;80;0;14
2020-12-08 17:15:00;125;96;21;70;74;68;71;0;20
2020-12-08 17:30:00;84;74;23;73;64;72;65;0;14
2020-12-08 17:45:00;85;77;17;70;58;61;75;0;14
2020-12-08 18:00:00;99;64;21;44;44;50;66;0;15
2020-12-08 18:15:00;82;55;10;56;42;59;60;0;10
2020-12-08 18:30:00;73;45;17;44;41;38;51;0;12
2020-12-08 18:45:00;58;48;9;49;46;50;49;0;13
2020-12-08 19:00:00;47;31;16;40;30;50;44;0;13
2020-12-08 19:15:00;47;28;10;28;28;35;24;0;6
2020-12-08 19:30:00;36;21;7;20;17;46;40;0;14
2020-12-08 19:45:00;33;18;13;28;17;40;38;0;7
2020-12-08 20:00:00;47;20;6;34;21;45;47;0;12
2020-12-08 20:15:00;23;19;10;24;9;27;30;0;3
2020-12-08 20:30:00;30;14;9;15;12;22;23;0;5
2020-12-08 20:45:00;13;11;7;21;12;22;22;0;9
2020-12-08 21:00:00;30;11;10;23;15;22;17;0;7
2020-12-08 21:15:00;25;12;7;18;13;15;16;0;5
2020-12-08 21:30:00;29;23;2;27;19;18;15;0;6
2020-12-08 21:45:00;20;7;4;50;37;11;8;0;2
2020-12-08 22:00:00;19;10;4;80;62;23;22;0;5
2020-12-08 22:15:00;18;17;2;51;37;19;21;0;4
2020-12-08 22:30:00;10;5;7;18;7;11;16;0;1
2020-12-08 22:45:00;6;3;1;16;4;7;6;0;1
2020-12-08 23:00:00;5;3;1;11;5;7;5;0;1
2020-12-08 23:15:00;7;2;4;10;5;7;5;0;2
2020-12-08 23:30:00;4;1;2;7;4;4;5;0;3
