DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-07-07 00:00:00;21;3;0;0;4;5;7;0;0;0
2020-07-07 00:15:00;24;5;4;0;8;9;12;0;0;0
2020-07-07 00:30:00;27;2;0;0;4;5;4;0;0;0
2020-07-07 00:45:00;49;2;1;0;8;7;9;0;0;0
2020-07-07 01:00:00;23;1;1;0;5;12;8;0;0;0
2020-07-07 01:15:00;30;1;0;0;5;10;10;0;0;0
2020-07-07 01:30:00;48;2;2;0;4;10;12;0;0;0
2020-07-07 01:45:00;50;1;0;0;5;8;7;0;0;0
2020-07-07 02:00:00;50;1;0;0;4;9;11;0;0;0
2020-07-07 02:15:00;55;3;1;0;1;8;9;0;0;0
2020-07-07 02:30:00;50;0;0;0;2;9;6;0;0;0
2020-07-07 02:45:00;58;1;0;0;6;13;9;0;0;0
2020-07-07 03:00:00;41;3;1;0;3;19;16;0;0;0
2020-07-07 03:15:00;54;2;2;0;7;13;11;0;0;0
2020-07-07 03:30:00;45;4;1;0;0;4;7;0;0;0
2020-07-07 03:45:00;55;4;0;0;4;11;14;0;0;0
2020-07-07 04:00:00;65;2;0;0;5;6;7;0;0;0
2020-07-07 04:15:00;72;4;3;0;5;14;11;0;0;0
2020-07-07 04:30:00;76;4;7;0;4;22;25;0;0;0
2020-07-07 04:45:00;89;5;12;0;4;36;34;0;0;0
2020-07-07 05:00:00;71;13;40;0;3;28;39;1;0;0
2020-07-07 05:15:00;106;46;74;0;9;28;47;0;0;0
2020-07-07 05:30:00;106;66;77;0;6;47;43;0;0;0
2020-07-07 05:45:00;154;43;43;0;39;15;67;2;0;0
2020-07-07 06:00:00;142;35;40;0;41;11;77;0;0;0
2020-07-07 06:15:00;115;39;66;0;20;11;45;0;0;0
2020-07-07 06:30:00;109;65;80;0;14;25;58;2;0;0
2020-07-07 06:45:00;143;51;83;0;15;14;58;0;0;0
2020-07-07 07:00:00;136;52;74;0;15;7;47;0;1;0
2020-07-07 07:15:00;139;54;81;0;17;7;54;3;0;0
2020-07-07 07:30:00;159;49;72;0;16;7;42;0;0;0
2020-07-07 07:45:00;158;48;58;0;23;1;59;0;0;0
2020-07-07 08:00:00;162;38;45;0;19;7;27;1;0;0
2020-07-07 08:15:00;165;43;43;0;12;0;24;0;0;0
2020-07-07 08:30:00;145;29;40;0;21;0;27;0;0;0
2020-07-07 08:45:00;157;30;39;0;16;0;27;0;0;0
2020-07-07 09:00:00;146;22;29;0;25;1;19;0;0;0
2020-07-07 09:15:00;129;24;30;0;24;0;22;1;0;0
2020-07-07 09:30:00;131;20;34;0;20;0;10;0;0;0
2020-07-07 09:45:00;103;18;18;0;18;1;10;0;0;0
2020-07-07 10:00:00;114;24;32;0;14;0;27;0;0;0
2020-07-07 10:15:00;127;21;24;0;20;0;14;0;0;0
2020-07-07 10:30:00;133;19;30;0;17;2;20;1;0;0
2020-07-07 10:45:00;127;22;20;0;19;0;13;0;0;0
2020-07-07 11:00:00;117;24;19;0;23;0;20;0;0;0
2020-07-07 11:15:00;115;21;13;0;25;0;25;0;0;0
2020-07-07 11:30:00;107;35;28;0;21;0;15;1;0;0
2020-07-07 11:45:00;89;23;17;0;25;0;6;0;0;0
2020-07-07 12:00:00;115;23;19;0;31;0;5;1;0;0
2020-07-07 12:15:00;124;21;19;0;17;0;20;0;0;0
2020-07-07 12:30:00;128;27;28;0;16;0;21;0;0;0
2020-07-07 12:45:00;106;27;33;0;29;1;8;0;0;0
2020-07-07 13:00:00;149;26;45;0;26;12;42;0;0;0
2020-07-07 13:15:00;125;39;60;0;29;18;45;2;0;0
2020-07-07 13:30:00;149;53;85;0;22;34;57;0;0;0
2020-07-07 13:45:00;156;61;78;0;25;22;22;0;0;0
2020-07-07 14:00:00;218;48;70;0;51;27;49;0;0;0
2020-07-07 14:15:00;214;25;41;0;57;5;47;0;0;0
2020-07-07 14:30:00;211;35;37;0;28;3;41;0;6;0
2020-07-07 14:45:00;178;24;28;0;42;1;49;0;0;0
2020-07-07 15:00:00;146;28;22;0;22;0;38;0;1;0
2020-07-07 15:15:00;195;34;39;0;41;0;35;0;0;0
2020-07-07 15:30:00;146;22;33;0;29;1;16;0;0;0
2020-07-07 15:45:00;169;33;26;0;20;0;36;0;0;0
2020-07-07 16:00:00;183;24;32;0;36;0;30;0;0;0
2020-07-07 16:15:00;152;30;26;0;42;0;17;0;0;0
2020-07-07 16:30:00;197;33;25;0;37;0;10;1;0;0
2020-07-07 16:45:00;200;29;30;0;22;0;6;0;0;0
2020-07-07 17:00:00;157;28;21;0;35;0;12;0;0;0
2020-07-07 17:15:00;192;38;31;0;26;0;3;0;0;0
2020-07-07 17:30:00;173;33;27;0;17;0;0;0;0;0
2020-07-07 17:45:00;149;27;30;0;19;0;2;2;0;0
2020-07-07 18:00:00;145;28;22;0;26;0;6;0;0;0
2020-07-07 18:15:00;144;26;29;0;18;1;7;0;0;0
2020-07-07 18:30:00;124;24;20;0;10;1;16;0;0;0
2020-07-07 18:45:00;121;16;17;0;10;0;4;0;1;0
2020-07-07 19:00:00;94;21;15;0;16;0;7;0;0;0
2020-07-07 19:15:00;102;13;8;0;7;0;8;0;0;0
2020-07-07 19:30:00;88;18;13;0;12;0;5;0;0;0
2020-07-07 19:45:00;59;10;5;0;13;0;4;0;6;0
2020-07-07 20:00:00;65;20;16;0;7;4;18;0;0;0
2020-07-07 20:15:00;64;10;12;0;16;0;9;0;0;0
2020-07-07 20:30:00;77;10;11;0;6;2;4;0;0;0
2020-07-07 20:45:00;72;26;24;0;3;0;17;0;0;0
2020-07-07 21:00:00;84;43;59;0;11;11;37;0;0;0
2020-07-07 21:15:00;110;52;75;0;11;35;54;0;0;0
2020-07-07 21:30:00;134;32;33;0;13;29;42;0;0;0
2020-07-07 21:45:00;139;23;23;0;59;21;41;0;1;0
