DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2019-08-06 18:15:00;158;0;120;0;4;6;0;0;0;4;0;0
2019-08-06 18:30:00;151;0;95;0;5;2;0;0;0;4;0;0
2019-08-06 18:45:00;135;0;108;0;4;7;0;0;0;4;0;0
2019-08-06 19:00:00;108;0;89;0;12;3;0;0;0;8;0;0
2019-08-06 19:15:00;117;0;75;0;5;1;0;0;0;3;0;0
2019-08-06 19:30:00;99;0;80;0;2;0;0;0;0;4;0;0
2019-08-06 19:45:00;87;0;65;0;2;9;0;0;0;2;0;0
2019-08-06 20:00:00;84;0;52;0;6;2;0;0;0;4;9;0
2019-08-06 20:15:00;61;0;57;0;1;2;0;0;0;2;1;0
2019-08-06 20:30:00;84;0;53;0;0;0;0;0;0;0;0;0
2019-08-06 20:45:00;77;0;67;0;0;2;0;0;0;0;0;0
2019-08-06 21:00:00;53;0;64;0;0;2;0;0;0;0;0;0
2019-08-06 21:15:00;63;0;81;0;0;0;0;0;0;0;0;0
2019-08-06 21:30:00;59;0;50;0;0;0;0;0;0;0;0;0
2019-08-06 21:45:00;70;0;45;0;0;0;0;0;0;0;0;0
2019-08-06 22:00:00;108;0;46;0;0;0;0;0;0;0;0;0
2019-08-06 22:15:00;98;0;44;0;0;1;0;0;0;0;0;0
2019-08-06 22:30:00;46;0;24;0;0;0;0;0;0;0;0;0
2019-08-06 22:45:00;34;0;16;0;0;0;0;0;0;0;0;0
2019-08-06 23:00:00;
2019-08-06 23:15:00;
2019-08-06 23:30:00;
