DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2020-05-08 00:00:00;0;0;0;0;3
2020-05-08 00:15:00;0;0;0;0;4
2020-05-08 00:30:00;0;0;0;0;3
2020-05-08 00:45:00;0;0;0;0;2
2020-05-08 01:00:00;0;0;0;0;4
2020-05-08 01:15:00;0;0;0;0;3
2020-05-08 01:30:00;0;0;0;0;5
2020-05-08 01:45:00;0;0;0;0;4
2020-05-08 02:00:00;0;0;0;0;3
2020-05-08 02:15:00;0;0;0;0;0
2020-05-08 02:30:00;0;0;0;0;2
2020-05-08 02:45:00;0;0;0;0;3
2020-05-08 03:00:00;0;0;0;0;2
2020-05-08 03:15:00;0;0;0;0;2
2020-05-08 03:30:00;0;0;0;0;1
2020-05-08 03:45:00;0;0;0;0;1
2020-05-08 04:00:00;0;0;0;0;0
2020-05-08 04:15:00;0;0;0;0;1
2020-05-08 04:30:00;0;0;0;0;15
2020-05-08 04:45:00;0;0;0;0;18
2020-05-08 05:00:00;0;0;0;0;42
2020-05-08 05:15:00;0;0;0;0;82
2020-05-08 05:30:00;0;0;0;0;104
2020-05-08 05:45:00;0;0;0;0;98
2020-05-08 06:00:00;0;0;0;0;58
2020-05-08 06:15:00;0;0;0;0;75
2020-05-08 06:30:00;0;0;0;0;102
2020-05-08 06:45:00;0;0;0;0;90
2020-05-08 07:00:00;0;0;0;0;47
2020-05-08 07:15:00;0;0;0;0;73
2020-05-08 07:30:00;0;0;0;0;71
2020-05-08 07:45:00;0;0;0;0;72
2020-05-08 08:00:00;0;0;0;0;68
2020-05-08 08:15:00;0;0;0;0;60
2020-05-08 08:30:00;0;0;0;0;61
2020-05-08 08:45:00;0;0;0;0;66
2020-05-08 09:00:00;0;0;0;0;55
2020-05-08 09:15:00;0;0;0;0;65
2020-05-08 09:30:00;0;0;0;0;57
2020-05-08 09:45:00;0;0;0;0;62
2020-05-08 10:00:00;0;0;0;0;87
2020-05-08 10:15:00;0;0;0;0;88
2020-05-08 10:30:00;0;0;0;0;84
2020-05-08 10:45:00;0;0;0;0;87
2020-05-08 11:00:00;0;0;0;0;90
2020-05-08 11:15:00;0;0;0;0;102
2020-05-08 11:30:00;0;0;0;0;99
2020-05-08 11:45:00;0;0;0;0;114
2020-05-08 12:00:00;0;0;0;0;109
2020-05-08 12:15:00;0;0;0;0;120
2020-05-08 12:30:00;0;0;0;0;102
2020-05-08 12:45:00;0;0;0;0;111
2020-05-08 13:00:00;0;0;0;0;113
2020-05-08 13:15:00;0;0;0;0;123
2020-05-08 13:30:00;0;0;0;0;109
2020-05-08 13:45:00;0;0;0;0;151
2020-05-08 14:00:00;0;0;0;0;149
2020-05-08 14:15:00;0;0;0;0;110
2020-05-08 14:30:00;0;0;0;0;99
2020-05-08 14:45:00;0;0;0;0;96
2020-05-08 15:00:00;0;0;0;0;111
2020-05-08 15:15:00;0;0;0;0;85
2020-05-08 15:30:00;0;0;0;0;76
2020-05-08 15:45:00;0;0;0;0;102
2020-05-08 16:00:00;0;0;0;0;70
2020-05-08 16:15:00;0;0;0;0;82
2020-05-08 16:30:00;0;0;0;0;88
2020-05-08 16:45:00;0;0;0;0;99
2020-05-08 17:00:00;0;0;0;0;80
2020-05-08 17:15:00;0;0;0;0;86
2020-05-08 17:30:00;0;0;0;0;79
2020-05-08 17:45:00;0;0;0;0;84
2020-05-08 18:00:00;0;0;0;0;75
2020-05-08 18:15:00;0;0;0;0;67
2020-05-08 18:30:00;0;0;0;0;60
2020-05-08 18:45:00;0;0;0;0;49
2020-05-08 19:00:00;0;0;0;0;47
2020-05-08 19:15:00;0;0;0;0;42
2020-05-08 19:30:00;0;0;0;0;53
2020-05-08 19:45:00;0;0;0;0;37
2020-05-08 20:00:00;0;0;0;0;39
2020-05-08 20:15:00;0;0;0;0;32
2020-05-08 20:30:00;0;0;0;0;25
2020-05-08 20:45:00;0;0;0;0;16
2020-05-08 21:00:00;0;0;0;0;20
2020-05-08 21:15:00;0;0;0;0;15
2020-05-08 21:30:00;0;0;0;0;27
2020-05-08 21:45:00;0;0;0;0;28
2020-05-08 22:00:00;0;0;0;0;28
2020-05-08 22:15:00;0;0;0;0;20
2020-05-08 22:30:00;0;0;0;0;14
2020-05-08 22:45:00;0;0;0;0;12
2020-05-08 23:00:00;0;0;0;0;22
2020-05-08 23:15:00;0;0;0;0;17
2020-05-08 23:30:00;0;0;0;0;10
2020-05-08 23:45:00;0;0;0;0;6
