DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-10-27 00:00:00;0;3;1;1;0;1;0;2;0;0;0;0;0
2019-10-27 00:15:00;1;6;3;3;0;0;0;2;0;0;0;0;0
2019-10-27 00:30:00;0;5;3;3;0;0;0;2;0;0;0;0;0
2019-10-27 00:45:00;0;6;1;2;0;5;0;8;0;0;0;0;0
2019-10-27 01:00:00;0;3;0;0;1;1;1;0;0;0;0;0;0
2019-10-27 01:15:00;0;3;3;2;0;2;0;4;0;0;0;0;0
2019-10-27 01:30:00;0;2;0;0;1;0;0;3;0;0;0;0;0
2019-10-27 01:45:00;0;2;0;0;1;4;1;6;0;0;0;0;0
2019-10-27 02:00:00;1;1;1;1;1;2;1;3;0;0;0;0;0
2019-10-27 02:15:00;0;3;1;1;0;1;0;3;0;0;0;0;0
2019-10-27 02:30:00;0;1;2;2;2;0;2;3;0;0;0;0;0
2019-10-27 02:45:00;0;6;0;1;0;1;0;2;0;0;0;0;0
2019-10-27 02:00:00;1;1;1;1;1;2;1;7;0;0;0;0;0
2019-10-27 02:15:00;0;3;1;1;0;2;0;4;0;0;0;0;0
2019-10-27 02:30:00;0;2;2;2;2;0;2;5;0;0;0;0;0
2019-10-27 02:45:00;0;9;0;1;0;1;0;2;0;0;0;0;0
2019-10-27 03:00:00;0;3;0;0;0;0;0;2;0;0;0;0;0
2019-10-27 03:15:00;0;1;0;0;0;0;0;1;0;0;0;0;0
2019-10-27 03:30:00;0;0;1;1;0;0;0;1;0;0;0;0;0
2019-10-27 03:45:00;0;4;0;0;0;0;0;3;0;0;0;0;0
2019-10-27 04:00:00;0;1;1;1;0;0;0;3;0;0;0;0;0
2019-10-27 04:15:00;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-27 04:30:00;0;1;0;1;0;0;0;1;0;0;0;0;0
2019-10-27 04:45:00;0;0;0;0;0;2;0;1;0;0;0;0;0
2019-10-27 05:00:00;0;1;1;2;0;0;0;2;0;0;0;0;0
2019-10-27 05:15:00;0;0;1;1;0;1;0;0;0;0;0;0;0
2019-10-27 05:30:00;0;3;1;1;1;1;1;4;0;0;0;0;0
2019-10-27 05:45:00;0;0;1;1;0;1;0;3;0;0;0;0;0
2019-10-27 06:00:00;0;4;2;2;2;2;2;2;0;0;0;0;0
2019-10-27 06:15:00;2;1;1;1;2;0;2;2;0;0;0;0;0
2019-10-27 06:30:00;3;8;4;4;0;2;0;2;0;0;0;0;0
2019-10-27 06:45:00;7;3;4;4;0;1;0;1;0;0;0;0;0
2019-10-27 07:00:00;2;1;0;0;1;0;1;1;0;0;0;0;0
2019-10-27 07:15:00;1;6;0;0;0;1;0;1;0;0;0;0;0
2019-10-27 07:30:00;2;1;0;0;1;1;1;2;0;0;0;0;0
2019-10-27 07:45:00;0;4;0;0;1;1;1;1;0;0;0;0;0
2019-10-27 08:00:00;0;6;5;5;1;1;1;5;0;0;0;0;0
2019-10-27 08:15:00;0;4;1;1;0;2;0;6;0;0;0;0;0
2019-10-27 08:30:00;1;2;2;2;0;0;0;5;0;0;0;0;0
2019-10-27 08:45:00;0;5;2;2;0;4;0;10;0;0;0;0;0
2019-10-27 09:00:00;1;5;4;4;1;0;1;9;0;0;0;0;0
2019-10-27 09:15:00;2;4;4;5;1;4;1;7;0;0;0;0;0
2019-10-27 09:30:00;2;7;3;4;0;6;0;11;0;0;0;0;0
2019-10-27 09:45:00;1;16;5;5;1;8;2;16;0;0;0;0;0
2019-10-27 10:00:00;2;8;5;5;0;11;1;17;0;0;0;0;0
2019-10-27 10:15:00;0;14;4;4;2;4;2;23;0;0;0;0;0
2019-10-27 10:30:00;0;9;5;5;2;5;2;21;0;0;0;0;0
2019-10-27 10:45:00;0;14;4;4;3;5;3;15;0;0;0;0;0
2019-10-27 11:00:00;0;16;3;4;0;5;0;23;0;0;0;0;0
2019-10-27 11:15:00;2;12;2;2;4;9;4;14;0;0;0;0;0
2019-10-27 11:30:00;0;18;7;7;0;5;1;16;0;0;0;0;0
2019-10-27 11:45:00;1;22;2;2;1;5;1;21;0;0;0;0;0
2019-10-27 12:00:00;1;21;3;3;0;3;0;23;0;0;0;0;0
2019-10-27 12:15:00;0;19;3;4;0;4;1;14;0;0;0;0;0
2019-10-27 12:30:00;1;13;4;4;3;8;3;10;0;0;0;0;0
2019-10-27 12:45:00;0;15;2;2;0;2;0;18;0;0;0;0;0
2019-10-27 13:00:00;2;19;4;5;8;6;8;18;0;0;0;0;0
2019-10-27 13:15:00;0;16;3;4;3;10;3;12;0;0;0;0;0
2019-10-27 13:30:00;0;14;6;5;0;1;0;32;0;0;0;0;0
2019-10-27 13:45:00;1;16;6;6;6;3;6;22;0;0;0;0;0
2019-10-27 14:00:00;1;35;3;3;3;13;2;19;0;0;0;0;0
2019-10-27 14:15:00;0;16;3;3;6;6;6;17;0;0;0;0;0
2019-10-27 14:30:00;0;15;2;3;4;7;5;19;0;0;0;0;0
2019-10-27 14:45:00;0;17;3;2;1;5;1;25;0;0;0;0;0
2019-10-27 15:00:00;0;12;6;7;1;3;0;20;0;0;0;0;0
2019-10-27 15:15:00;0;20;6;6;3;7;3;23;0;0;0;0;0
2019-10-27 15:30:00;0;6;3;3;3;5;4;21;0;0;0;0;0
2019-10-27 15:45:00;1;11;3;3;1;1;1;17;0;0;0;0;0
2019-10-27 16:00:00;0;9;1;3;0;4;0;7;0;0;0;0;0
2019-10-27 16:15:00;0;23;6;5;3;9;3;21;0;0;0;0;0
2019-10-27 16:30:00;0;19;11;9;2;8;3;24;0;0;0;0;0
2019-10-27 16:45:00;0;10;6;6;0;6;0;27;0;0;0;0;0
2019-10-27 17:00:00;1;11;5;7;3;4;4;19;0;0;0;0;0
2019-10-27 17:15:00;1;8;3;3;2;9;7;17;0;0;0;0;0
2019-10-27 17:30:00;4;15;4;3;0;10;0;13;0;0;0;0;0
2019-10-27 17:45:00;0;13;9;10;1;2;1;15;0;0;0;0;0
2019-10-27 18:00:00;0;10;5;5;1;6;1;14;0;0;0;0;0
2019-10-27 18:15:00;1;9;3;1;0;6;1;14;0;0;0;0;0
2019-10-27 18:30:00;0;11;5;6;1;6;1;12;0;0;0;0;0
2019-10-27 18:45:00;0;11;4;4;1;4;1;13;0;0;0;0;0
2019-10-27 19:00:00;1;6;6;8;3;4;3;6;0;0;0;0;0
2019-10-27 19:15:00;0;15;3;3;0;5;1;11;0;0;0;0;0
2019-10-27 19:30:00;1;10;6;7;2;7;1;14;0;0;0;0;0
2019-10-27 19:45:00;0;8;4;3;1;4;1;12;0;0;0;0;0
2019-10-27 20:00:00;0;8;1;2;1;4;1;9;0;0;0;0;0
2019-10-27 20:15:00;0;8;5;5;0;4;2;15;0;0;0;0;0
2019-10-27 20:30:00;0;4;3;6;0;1;1;9;0;0;0;0;0
2019-10-27 20:45:00;0;7;3;3;0;3;1;10;0;0;0;0;0
2019-10-27 21:00:00;1;4;2;2;0;4;1;14;0;0;0;0;0
2019-10-27 21:15:00;0;9;10;9;0;3;0;8;0;0;0;0;0
2019-10-27 21:30:00;0;7;5;4;0;3;0;9;0;0;0;0;0
2019-10-27 21:45:00;0;5;5;6;0;3;1;5;0;0;0;0;0
2019-10-27 22:00:00;0;8;2;3;4;3;3;6;0;0;0;0;0
2019-10-27 22:15:00;0;8;1;1;0;1;0;9;0;0;0;0;0
2019-10-27 22:30:00;0;1;2;2;0;2;0;4;0;0;0;0;0
2019-10-27 22:45:00;2;2;1;1;1;4;1;8;0;0;0;0;0
2019-10-27 23:00:00;0;9;1;2;0;2;1;3;0;0;0;0;0
2019-10-27 23:15:00;0;3;1;1;1;0;1;2;0;0;0;0;0
2019-10-27 23:30:00;0;0;0;0;0;0;0;2;0;0;0;0;0
2019-10-27 23:45:00;0;1;0;0;0;2;0;0;0;0;0;0;0
