DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2019-08-30 00:00:00;6;2;2;1;2;5;7;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 00:15:00;5;3;3;4;3;1;5;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 00:30:00;3;7;2;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 00:45:00;1;3;1;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 01:00:00;4;2;1;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 01:15:00;3;2;1;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 01:30:00;5;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 01:45:00;1;4;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 02:00:00;0;0;1;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 02:15:00;3;3;5;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 02:30:00;1;5;3;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 02:45:00;2;4;3;2;2;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 03:00:00;2;4;1;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 03:15:00;2;1;0;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 03:30:00;1;3;4;2;0;1;3;2;0;0;0;0;0;0;0;0;0;0
2019-08-30 03:45:00;2;2;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 04:00:00;4;3;6;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 04:15:00;5;4;1;3;1;4;4;1;0;0;1;0;0;0;0;0;0;0
2019-08-30 04:30:00;1;2;0;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0
2019-08-30 04:45:00;9;19;3;6;3;6;11;1;0;0;1;0;0;0;0;0;0;0
2019-08-30 05:00:00;13;25;5;9;5;9;14;1;2;1;1;0;0;0;0;8;0;0
2019-08-30 05:15:00;40;60;6;23;6;7;19;3;2;2;6;5;0;0;21;0;0;0
2019-08-30 05:30:00;37;60;4;33;11;12;31;1;4;4;2;20;0;0;31;0;0;0
2019-08-30 05:45:00;44;53;5;41;20;24;50;2;2;3;1;7;2;0;26;7;0;0
2019-08-30 06:00:00;39;34;11;24;6;30;58;1;2;3;4;12;0;0;16;2;0;0
