DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-11-21 00:00:00;10;7;2;8;6;4;7;6;7;8
2019-11-21 00:15:00;7;5;0;5;4;1;4;4;5;5
2019-11-21 00:30:00;7;4;2;3;2;0;3;4;5;5
2019-11-21 00:45:00;6;2;0;4;11;2;12;7;2;4
2019-11-21 01:00:00;8;3;1;5;6;1;6;5;3;8
2019-11-21 01:15:00;4;4;1;9;4;0;4;9;4;4
2019-11-21 01:30:00;3;1;0;2;2;0;2;2;1;3
2019-11-21 01:45:00;2;1;1;2;6;1;6;3;0;1
2019-11-21 02:00:00;3;0;2;1;1;0;2;1;1;2
2019-11-21 02:15:00;3;0;1;2;3;1;3;2;0;4
2019-11-21 02:30:00;2;0;0;2;2;1;1;2;0;1
2019-11-21 02:45:00;6;1;1;4;2;0;2;4;1;4
2019-11-21 03:00:00;6;2;1;1;2;2;2;0;2;5
2019-11-21 03:15:00;2;3;0;2;1;1;1;1;2;2
2019-11-21 03:30:00;5;4;0;2;2;0;2;0;3;3
2019-11-21 03:45:00;3;1;0;3;6;2;6;2;1;3
2019-11-21 04:00:00;3;3;1;3;3;1;3;3;3;2
2019-11-21 04:15:00;10;5;2;6;8;2;8;4;4;10
2019-11-21 04:30:00;5;3;0;11;7;3;11;8;5;4
2019-11-21 04:45:00;11;4;2;6;11;5;13;7;3;11
2019-11-21 05:00:00;19;7;2;25;31;3;33;23;5;18
2019-11-21 05:15:00;32;25;3;45;63;8;67;44;27;33
2019-11-21 05:30:00;34;20;2;51;65;16;70;48;22;35
2019-11-21 05:45:00;42;34;8;73;75;11;73;69;39;39
2019-11-21 06:00:00;51;42;4;63;70;12;71;59;47;46
2019-11-21 06:15:00;78;54;5;104;119;21;124;111;59;73
2019-11-21 06:30:00;46;41;7;153;139;31;147;148;40;43
2019-11-21 06:45:00;65;44;4;190;173;18;175;189;47;61
2019-11-21 07:00:00;66;38;13;174;146;26;149;169;41;65
2019-11-21 07:15:00;68;58;13;149;137;28;138;144;53;61
2019-11-21 07:30:00;75;39;22;135;137;42;132;140;40;59
2019-11-21 07:45:00;103;66;17;130;110;56;117;141;67;87
2019-11-21 08:00:00;72;52;14;130;125;33;122;143;46;67
2019-11-21 08:15:00;68;42;18;151;142;37;146;154;42;60
2019-11-21 08:30:00;75;47;20;150;127;21;133;143;47;73
2019-11-21 08:45:00;77;44;12;118;123;29;137;118;43;66
2019-11-21 09:00:00;58;55;11;92;107;22;105;94;52;49
2019-11-21 09:15:00;67;45;21;103;112;18;117;96;50;66
2019-11-21 09:30:00;63;45;14;97;102;22;109;90;45;57
2019-11-21 09:45:00;53;56;16;105;102;21;111;105;56;49
2019-11-21 10:00:00;58;41;8;57;86;25;97;57;47;46
2019-11-21 10:15:00;62;62;16;76;99;20;104;69;59;63
2019-11-21 10:30:00;62;74;15;83;97;25;100;73;63;58
2019-11-21 10:45:00;48;63;23;73;81;18;91;73;52;54
2019-11-21 11:00:00;69;64;8;67;64;14;73;60;58;66
2019-11-21 11:15:00;67;65;18;87;75;16;79;85;64;55
2019-11-21 11:30:00;76;54;16;54;84;19;92;59;61;74
2019-11-21 11:45:00;82;66;20;73;82;31;96;59;66;84
2019-11-21 12:00:00;94;84;21;66;82;17;84;59;85;81
2019-11-21 12:15:00;69;67;19;62;74;20;82;51;72;63
2019-11-21 12:30:00;85;67;14;72;85;19;90;62;64;73
2019-11-21 12:45:00;73;67;13;90;99;14;99;87;63;72
2019-11-21 13:00:00;84;90;22;63;85;31;101;56;93;81
2019-11-21 13:15:00;98;82;21;80;87;20;89;71;96;90
2019-11-21 13:30:00;93;66;15;110;112;22;116;112;66;89
2019-11-21 13:45:00;78;68;17;88;117;100;120;85;71;81
2019-11-21 14:00:00;121;87;22;79;86;21;97;73;90;98
2019-11-21 14:15:00;115;97;16;85;103;22;111;80;98;107
2019-11-21 14:30:00;125;113;12;89;93;32;103;78;124;115
2019-11-21 14:45:00;114;110;16;81;95;22;112;73;115;99
2019-11-21 15:00:00;122;112;18;81;95;22;104;71;113;115
2019-11-21 15:15:00;126;134;24;80;96;27;100;61;143;115
2019-11-21 15:30:00;133;121;22;92;125;31;132;90;130;122
2019-11-21 15:45:00;142;236;35;75;125;36;129;63;182;143
2019-11-21 16:00:00;175;157;35;69;124;47;126;54;159;163
2019-11-21 16:15:00;191;157;28;77;162;37;153;84;156;188
2019-11-21 16:30:00;183;166;36;73;140;30;140;78;160;173
2019-11-21 16:45:00;188;172;31;75;152;28;155;61;182;176
2019-11-21 17:00:00;164;134;34;101;129;27;135;87;146;153
2019-11-21 17:15:00;175;157;31;101;151;34;158;96;163;177
2019-11-21 17:30:00;177;142;28;91;141;24;132;83;149;167
2019-11-21 17:45:00;148;132;21;89;139;29;140;82;136;132
2019-11-21 18:00:00;95;95;26;88;103;25;111;74;96;96
2019-11-21 18:15:00;113;82;20;75;79;24;79;61;95;97
2019-11-21 18:30:00;75;65;10;72;82;10;81;66;66;68
2019-11-21 18:45:00;79;73;17;63;78;15;87;51;77;65
2019-11-21 19:00:00;80;80;10;59;73;18;75;43;75;75
2019-11-21 19:15:00;63;51;13;58;61;15;59;50;55;63
2019-11-21 19:30:00;57;32;19;50;60;13;59;37;39;50
2019-11-21 19:45:00;57;34;17;44;47;11;54;43;39;48
2019-11-21 20:00:00;52;38;4;46;38;14;44;39;38;45
2019-11-21 20:15:00;49;42;5;43;46;10;53;31;44;47
2019-11-21 20:30:00;40;36;5;46;40;15;43;43;36;35
2019-11-21 20:45:00;43;31;8;42;48;11;51;36;41;35
2019-11-21 21:00:00;50;29;9;34;49;7;53;27;32;41
2019-11-21 21:15:00;48;38;4;42;51;10;54;37;36;47
2019-11-21 21:30:00;31;30;3;28;46;10;52;28;35;24
2019-11-21 21:45:00;48;29;6;18;22;12;24;19;31;39
2019-11-21 22:00:00;54;42;5;23;32;5;31;20;42;52
2019-11-21 22:15:00;58;47;5;48;34;9;35;34;46;50
2019-11-21 22:30:00;27;16;3;17;27;5;28;17;21;25
2019-11-21 22:45:00;37;20;1;27;21;10;26;29;22;33
2019-11-21 23:00:00;28;14;5;20;23;3;22;18;19;25
2019-11-21 23:15:00;16;13;2;14;12;2;11;12;11;14
2019-11-21 23:30:00;12;6;1;9;14;0;16;6;6;12
2019-11-21 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
