DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-11-14 00:00:00;5;6;1;10;7;2;8;7;6;5
2019-11-14 00:15:00;9;4;1;6;8;1;8;6;3;6
2019-11-14 00:30:00;6;4;2;6;5;1;4;4;5;4
2019-11-14 00:45:00;5;2;1;3;5;1;9;4;4;5
2019-11-14 01:00:00;5;2;0;3;8;3;8;2;3;5
2019-11-14 01:15:00;11;5;0;10;7;1;6;8;3;11
2019-11-14 01:30:00;6;5;0;1;2;0;3;1;5;5
2019-11-14 01:45:00;0;2;0;2;6;2;5;2;2;0
2019-11-14 02:00:00;2;0;0;4;1;0;1;4;0;2
2019-11-14 02:15:00;2;1;0;2;4;0;3;2;1;2
2019-11-14 02:30:00;11;4;2;4;2;2;1;2;5;10
2019-11-14 02:45:00;3;2;1;1;4;0;4;0;2;2
2019-11-14 03:00:00;5;4;0;2;0;2;0;1;3;4
2019-11-14 03:15:00;1;0;0;1;3;1;3;1;0;0
2019-11-14 03:30:00;1;0;1;2;3;0;3;2;1;1
2019-11-14 03:45:00;3;2;0;3;2;0;2;3;2;3
2019-11-14 04:00:00;3;1;1;2;4;0;4;1;1;2
2019-11-14 04:15:00;6;4;2;4;6;1;5;4;5;5
2019-11-14 04:30:00;6;5;1;7;4;1;4;5;6;5
2019-11-14 04:45:00;7;4;0;13;12;4;14;11;3;5
2019-11-14 05:00:00;20;15;2;11;22;6;26;12;14;16
2019-11-14 05:15:00;32;19;4;47;51;10;56;47;21;28
2019-11-14 05:30:00;35;13;1;58;52;20;61;59;18;31
2019-11-14 05:45:00;38;30;8;61;60;18;65;64;36;38
2019-11-14 06:00:00;66;38;6;60;53;7;55;58;46;52
2019-11-14 06:15:00;68;43;3;112;114;26;117;108;48;56
2019-11-14 06:30:00;63;45;6;129;117;31;125;129;51;60
2019-11-14 06:45:00;57;40;7;159;144;18;150;160;42;56
2019-11-14 07:00:00;60;45;10;188;161;26;168;180;45;58
2019-11-14 07:15:00;61;43;19;205;184;31;179;200;47;57
2019-11-14 07:30:00;82;51;20;167;180;36;177;168;53;76
2019-11-14 07:45:00;104;66;18;129;164;49;169;137;56;85
2019-11-14 08:00:00;79;60;18;141;150;36;163;147;62;74
2019-11-14 08:15:00;66;56;15;111;128;32;145;101;73;42
2019-11-14 08:30:00;75;47;11;116;137;25;145;110;48;62
2019-11-14 08:45:00;69;73;14;96;105;36;115;103;62;57
2019-11-14 09:00:00;60;60;11;83;75;22;75;82;49;53
2019-11-14 09:15:00;50;59;14;75;93;19;100;70;52;46
2019-11-14 09:30:00;52;71;15;72;93;24;99;66;63;46
2019-11-14 09:45:00;56;68;15;81;97;33;105;73;56;53
2019-11-14 10:00:00;67;66;21;68;93;22;100;61;55;58
2019-11-14 10:15:00;66;64;14;66;77;16;79;61;65;59
2019-11-14 10:30:00;55;59;23;77;93;16;104;65;56;57
2019-11-14 10:45:00;68;49;20;70;92;24;100;60;54;56
