DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-12-10 00:00:00;2;0;5;2;2;4;0;0;0;0;0;0;0;0
2020-12-10 00:15:00;1;0;4;0;0;5;0;0;0;0;0;0;0;0
2020-12-10 00:30:00;0;0;1;0;0;5;0;0;0;0;0;0;0;0
2020-12-10 00:45:00;0;0;6;0;0;3;0;0;0;0;0;0;0;0
2020-12-10 01:00:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-12-10 01:15:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-10 01:30:00;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-10 01:45:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-12-10 02:00:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-12-10 02:15:00;0;0;1;0;1;2;0;0;0;0;0;0;0;0
2020-12-10 02:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-10 02:45:00;1;0;1;0;0;3;0;0;0;0;0;0;0;0
2020-12-10 03:00:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-12-10 03:15:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-12-10 03:30:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-12-10 03:45:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-12-10 04:00:00;0;0;5;1;1;3;0;0;0;0;0;0;0;0
2020-12-10 04:15:00;0;0;8;0;0;4;0;0;0;0;0;0;0;0
2020-12-10 04:30:00;1;0;11;0;0;10;0;0;0;0;0;0;0;0
2020-12-10 04:45:00;0;0;19;0;0;7;0;0;0;0;0;0;0;0
2020-12-10 05:00:00;0;0;67;1;1;9;0;0;0;0;0;0;0;0
2020-12-10 05:15:00;0;0;128;2;3;19;0;0;0;0;0;0;0;0
2020-12-10 05:30:00;1;0;140;3;3;11;0;0;0;0;0;0;0;0
2020-12-10 05:45:00;0;0;155;4;6;65;0;0;0;0;0;0;0;0
2020-12-10 06:00:00;0;0;96;3;4;78;0;0;0;0;0;0;0;0
2020-12-10 06:15:00;1;0;161;2;5;62;0;0;0;0;1;0;0;0
2020-12-10 06:30:00;1;0;218;6;10;57;0;0;0;0;0;0;0;0
2020-12-10 06:45:00;1;0;222;7;12;57;0;0;0;0;0;0;0;0
2020-12-10 07:00:00;2;0;245;12;16;58;0;0;0;0;0;0;0;0
2020-12-10 07:15:00;1;0;253;36;36;85;0;0;0;0;0;0;0;0
2020-12-10 07:30:00;5;0;234;39;41;125;0;1;0;0;0;0;0;0
2020-12-10 07:45:00;7;0;219;34;36;125;0;3;0;0;0;0;0;0
2020-12-10 08:00:00;0;0;197;14;18;85;0;0;0;0;0;0;0;0
2020-12-10 08:15:00;2;0;153;19;20;98;0;2;0;0;0;0;0;0
2020-12-10 08:30:00;3;0;165;17;22;84;0;3;0;0;0;0;0;0
2020-12-10 08:45:00;2;0;167;13;17;101;0;0;0;0;0;0;0;0
2020-12-10 09:00:00;2;0;130;9;9;81;0;1;0;0;0;0;0;0
2020-12-10 09:15:00;2;0;147;11;13;69;0;2;0;0;0;0;0;0
2020-12-10 09:30:00;2;0;167;10;10;82;0;0;0;0;1;0;0;0
2020-12-10 09:45:00;4;0;155;7;13;115;0;2;0;0;0;0;1;0
2020-12-10 10:00:00;2;0;149;6;9;119;0;0;0;0;1;0;1;0
2020-12-10 10:15:00;0;0;123;12;12;100;0;2;0;0;1;0;0;0
2020-12-10 10:30:00;5;0;131;8;12;133;0;2;0;0;1;0;1;0
2020-12-10 10:45:00;8;0;148;8;9;125;0;2;0;0;0;0;0;0
2020-12-10 11:00:00;5;0;136;8;12;114;0;3;0;0;0;0;0;0
2020-12-10 11:15:00;3;0;139;10;14;159;0;3;0;0;0;0;2;0
2020-12-10 11:30:00;3;0;98;18;22;155;0;2;0;0;0;0;0;0
2020-12-10 11:45:00;7;0;124;13;20;149;0;1;0;0;0;0;1;0
2020-12-10 12:00:00;0;0;124;10;12;166;0;2;0;0;0;0;0;0
2020-12-10 12:15:00;5;0;129;10;13;156;0;2;0;0;1;0;1;0
2020-12-10 12:30:00;2;0;126;6;9;161;0;0;0;0;0;0;0;0
2020-12-10 12:45:00;3;0;134;11;21;157;0;0;0;0;0;0;0;0
2020-12-10 13:00:00;3;0;172;10;13;182;0;2;0;0;0;0;2;0
2020-12-10 13:15:00;1;0;185;10;12;154;0;2;0;0;0;0;0;0
2020-12-10 13:30:00;4;0;187;11;14;145;0;3;0;0;0;0;0;0
2020-12-10 13:45:00;1;0;190;11;24;149;0;0;0;0;0;0;0;0
2020-12-10 14:00:00;3;0;192;12;22;189;0;2;0;0;0;0;0;0
2020-12-10 14:15:00;3;0;132;14;21;221;0;0;0;0;2;0;0;0
2020-12-10 14:30:00;5;0;123;11;16;214;0;1;0;0;0;0;1;0
2020-12-10 14:45:00;4;0;134;11;20;193;0;2;0;0;0;0;0;0
2020-12-10 15:00:00;4;0;142;21;22;229;0;2;0;0;0;0;3;0
2020-12-10 15:15:00;6;0;146;11;18;229;0;3;0;0;0;0;0;0
2020-12-10 15:30:00;3;0;140;11;18;207;0;2;0;0;3;0;1;0
2020-12-10 15:45:00;3;0;152;11;16;228;0;4;0;0;0;0;2;0
2020-12-10 16:00:00;3;0;140;7;15;256;0;0;0;0;1;0;0;0
2020-12-10 16:15:00;6;0;166;15;22;257;0;4;0;0;0;0;0;0
2020-12-10 16:30:00;1;0;132;11;19;229;0;3;0;0;0;0;0;0
2020-12-10 16:45:00;7;0;143;13;20;226;0;5;0;0;0;0;0;0
2020-12-10 17:00:00;9;0;139;11;18;224;0;1;0;0;1;0;2;0
2020-12-10 17:15:00;7;0;130;6;17;257;0;2;0;0;0;0;0;0
2020-12-10 17:30:00;2;0;121;4;8;244;0;0;0;0;2;0;2;0
2020-12-10 17:45:00;4;0;137;10;16;227;0;0;0;0;0;0;0;0
2020-12-10 18:00:00;1;0;115;6;9;189;0;0;0;0;0;0;1;0
2020-12-10 18:15:00;5;0;110;5;14;194;0;1;0;0;0;0;1;0
2020-12-10 18:30:00;1;0;79;5;12;173;0;1;0;0;0;0;0;0
2020-12-10 18:45:00;1;0;75;5;10;132;0;3;0;0;0;0;0;0
2020-12-10 19:00:00;3;0;67;4;6;134;0;0;0;0;0;0;1;0
2020-12-10 19:15:00;0;0;55;3;8;137;0;1;0;0;0;0;0;0
2020-12-10 19:30:00;1;0;55;4;11;90;0;0;0;0;0;0;0;0
2020-12-10 19:45:00;0;0;45;2;7;95;0;1;0;0;1;0;0;0
2020-12-10 20:00:00;2;0;55;4;6;79;0;2;0;0;0;0;0;0
2020-12-10 20:15:00;1;0;41;5;6;61;0;0;0;0;0;0;0;0
2020-12-10 20:30:00;0;0;46;1;3;53;0;0;0;0;0;0;0;0
2020-12-10 20:45:00;0;0;54;2;3;43;0;1;0;0;0;0;0;0
2020-12-10 21:00:00;0;0;95;2;5;39;0;1;0;0;0;0;0;0
2020-12-10 21:15:00;1;0;72;4;5;27;0;0;0;0;0;0;0;0
2020-12-10 21:30:00;0;0;38;4;5;32;0;0;0;0;0;0;0;0
2020-12-10 21:45:00;1;0;17;1;3;75;0;0;0;0;0;0;0;0
2020-12-10 22:00:00;0;0;17;2;4;104;0;0;0;0;0;0;0;0
2020-12-10 22:15:00;1;0;11;1;2;94;0;0;0;0;0;0;0;0
2020-12-10 22:30:00;0;0;9;0;1;31;0;0;0;0;0;0;0;0
2020-12-10 22:45:00;0;0;12;0;1;23;0;0;0;0;0;0;0;0
2020-12-10 23:00:00;1;0;11;1;1;10;0;0;0;0;0;0;0;0
2020-12-10 23:15:00;1;0;6;1;1;11;0;0;0;0;0;0;0;0
2020-12-10 23:30:00;0;0;8;1;4;8;0;0;0;0;0;0;0;0
2020-12-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
