DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-12-03 00:00:00;0;0;0;0;0;7;0;0;0;0;0;0;0;0
2020-12-03 00:15:00;1;0;5;0;0;9;0;0;0;0;0;0;0;0
2020-12-03 00:30:00;0;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-12-03 00:45:00;0;0;5;0;0;1;0;0;0;0;0;0;0;0
2020-12-03 01:00:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-12-03 01:15:00;0;0;0;0;0;5;0;0;0;0;0;0;0;0
2020-12-03 01:30:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-12-03 01:45:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-12-03 02:00:00;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-12-03 02:15:00;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-03 02:30:00;0;0;0;0;0;5;0;0;0;0;0;0;0;0
2020-12-03 02:45:00;1;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-12-03 03:00:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-12-03 03:15:00;0;0;6;0;0;1;0;0;0;0;0;0;0;0
2020-12-03 03:30:00;0;0;2;1;2;4;0;0;0;0;0;0;0;0
2020-12-03 03:45:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-12-03 04:00:00;0;0;5;1;1;5;0;0;0;0;0;0;0;0
2020-12-03 04:15:00;0;0;11;0;0;4;0;0;0;0;0;0;0;0
2020-12-03 04:30:00;0;0;17;0;0;5;0;0;0;0;0;0;0;0
2020-12-03 04:45:00;2;0;36;0;1;14;0;0;0;0;0;0;0;0
2020-12-03 05:00:00;0;0;121;2;2;12;0;0;0;0;0;0;0;0
2020-12-03 05:15:00;0;0;184;4;4;15;0;0;0;0;0;0;0;0
2020-12-03 05:30:00;0;0;161;6;6;21;0;0;0;0;0;0;0;0
2020-12-03 05:45:00;2;0;171;2;2;59;0;0;0;0;0;0;0;0
2020-12-03 06:00:00;2;0;128;3;3;89;0;0;0;0;0;0;0;0
2020-12-03 06:15:00;0;0;204;2;5;83;0;0;0;0;1;0;0;0
2020-12-03 06:30:00;1;0;239;4;6;71;0;0;0;0;0;0;0;0
2020-12-03 06:45:00;0;0;250;10;12;62;0;0;0;0;0;0;0;0
2020-12-03 07:00:00;3;0;287;11;13;81;0;0;0;0;1;0;0;0
2020-12-03 07:15:00;1;0;218;56;55;106;0;2;0;0;0;0;0;0
2020-12-03 07:30:00;6;0;237;61;62;136;0;3;0;0;0;0;1;0
2020-12-03 07:45:00;6;0;263;48;46;144;0;0;0;0;0;0;0;0
2020-12-03 08:00:00;1;0;213;22;30;145;0;2;0;0;0;0;1;0
2020-12-03 08:15:00;3;0;189;7;10;116;0;2;0;0;0;0;0;0
2020-12-03 08:30:00;5;0;197;13;17;89;0;0;0;0;1;0;0;0
2020-12-03 08:45:00;1;0;167;9;13;107;0;1;0;0;0;0;0;0
2020-12-03 09:00:00;1;0;172;4;8;94;0;2;0;0;0;0;0;0
2020-12-03 09:15:00;3;0;162;7;8;107;0;1;0;0;0;0;0;0
2020-12-03 09:30:00;2;0;182;12;16;111;0;5;0;0;0;0;0;0
2020-12-03 09:45:00;0;0;162;8;15;107;0;2;0;0;0;0;2;0
2020-12-03 10:00:00;0;0;128;5;8;118;0;4;0;0;0;0;0;0
2020-12-03 10:15:00;3;0;124;12;13;105;0;2;0;0;0;0;0;0
2020-12-03 10:30:00;1;0;140;9;12;116;0;1;0;0;2;0;0;0
2020-12-03 10:45:00;5;0;156;11;13;131;0;2;0;0;1;0;4;0
2020-12-03 11:00:00;2;0;115;9;10;140;0;5;0;0;0;0;0;0
2020-12-03 11:15:00;4;0;124;9;12;144;0;0;0;0;0;0;0;0
2020-12-03 11:30:00;5;0;161;11;16;167;0;3;0;0;0;0;0;0
2020-12-03 11:45:00;3;0;124;13;18;148;0;2;0;0;0;0;4;0
2020-12-03 12:00:00;5;0;130;7;11;196;0;1;0;0;0;0;0;0
2020-12-03 12:15:00;2;0;129;13;14;167;0;5;0;0;0;0;0;0
2020-12-03 12:30:00;0;0;141;10;14;168;0;1;0;0;0;0;0;0
2020-12-03 12:45:00;4;0;152;19;20;168;0;1;0;0;0;0;1;0
2020-12-03 13:00:00;3;0;204;8;11;193;0;3;0;0;0;0;0;0
2020-12-03 13:15:00;4;0;189;7;10;206;0;5;0;0;0;0;1;0
2020-12-03 13:30:00;4;0;203;14;17;171;0;1;0;0;2;0;0;0
2020-12-03 13:45:00;2;0;188;14;18;187;0;1;0;0;0;0;0;0
2020-12-03 14:00:00;3;0;173;14;21;220;0;1;0;0;0;0;0;0
2020-12-03 14:15:00;3;0;138;14;20;230;0;2;0;0;0;0;0;0
2020-12-03 14:30:00;7;0;164;14;21;270;0;1;0;0;0;0;0;0
2020-12-03 14:45:00;5;0;145;11;17;280;0;5;0;0;1;0;0;0
2020-12-03 15:00:00;2;0;159;14;17;268;0;3;0;0;0;0;0;0
2020-12-03 15:15:00;2;0;132;10;12;257;0;1;0;0;0;0;2;0
2020-12-03 15:30:00;2;0;171;12;16;269;0;1;0;0;0;0;2;0
2020-12-03 15:45:00;2;0;175;9;11;256;0;2;0;0;0;0;0;0
