DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-12-26 00:00:00;8;10;10;2;2;0;12;5
2019-12-26 00:15:00;7;11;13;1;9;0;10;6
2019-12-26 00:30:00;6;9;9;2;2;0;13;3
2019-12-26 00:45:00;8;11;11;1;2;0;14;4
2019-12-26 01:00:00;7;8;8;1;1;0;8;8
2019-12-26 01:15:00;4;8;8;1;6;0;4;3
2019-12-26 01:30:00;6;8;8;0;1;0;11;5
2019-12-26 01:45:00;3;5;6;1;1;0;9;4
2019-12-26 02:00:00;11;9;9;2;5;0;7;3
2019-12-26 02:15:00;7;9;10;1;2;0;8;6
2019-12-26 02:30:00;4;8;9;2;5;0;2;2
2019-12-26 02:45:00;2;5;5;1;1;0;5;3
2019-12-26 03:00:00;6;4;4;0;5;0;11;6
2019-12-26 03:15:00;4;4;5;1;1;0;4;5
2019-12-26 03:30:00;2;2;2;1;2;0;4;1
2019-12-26 03:45:00;3;6;4;1;2;0;3;2
2019-12-26 04:00:00;6;7;8;1;4;0;4;2
2019-12-26 04:15:00;4;9;9;1;3;0;7;5
2019-12-26 04:30:00;5;4;5;1;1;0;4;4
2019-12-26 04:45:00;2;4;4;0;1;0;3;3
2019-12-26 05:00:00;1;5;5;1;5;0;5;4
2019-12-26 05:15:00;3;2;3;0;1;0;5;2
2019-12-26 05:30:00;12;8;9;0;2;0;10;2
2019-12-26 05:45:00;2;4;5;1;0;0;13;5
2019-12-26 06:00:00;2;8;8;0;1;0;5;2
2019-12-26 06:15:00;5;5;5;0;0;0;8;4
2019-12-26 06:30:00;9;6;6;2;3;0;6;4
2019-12-26 06:45:00;8;5;5;1;1;0;7;3
2019-12-26 07:00:00;10;7;8;1;5;0;11;3
2019-12-26 07:15:00;5;5;5;0;2;0;7;7
2019-12-26 07:30:00;11;8;9;6;9;0;13;4
2019-12-26 07:45:00;9;9;9;3;9;0;8;8
2019-12-26 08:00:00;9;8;9;2;1;0;8;3
2019-12-26 08:15:00;4;6;7;4;7;0;10;8
2019-12-26 08:30:00;8;9;8;5;9;0;10;7
2019-12-26 08:45:00;14;15;14;2;3;0;11;3
2019-12-26 09:00:00;21;17;18;5;6;0;19;6
2019-12-26 09:15:00;14;19;19;7;9;0;21;10
2019-12-26 09:30:00;27;23;20;6;9;0;12;9
2019-12-26 09:45:00;25;27;27;7;10;0;25;11
2019-12-26 10:00:00;20;22;21;4;8;0;21;10
2019-12-26 10:15:00;20;28;28;4;10;0;18;9
2019-12-26 10:30:00;29;25;26;8;7;0;25;10
2019-12-26 10:45:00;27;23;19;14;38;0;30;19
2019-12-26 11:00:00;36;37;38;15;13;0;38;26
2019-12-26 11:15:00;50;48;45;14;12;0;47;23
2019-12-26 11:30:00;49;42;44;10;41;0;43;35
