DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2019-12-23 00:00:00;3;7;7;0;5;0;9;1
2019-12-23 00:15:00;9;7;8;2;1;0;17;5
2019-12-23 00:30:00;7;9;10;2;6;0;7;4
2019-12-23 00:45:00;5;8;9;1;2;0;6;6
2019-12-23 01:00:00;3;7;7;1;1;0;4;3
2019-12-23 01:15:00;3;4;4;3;3;0;6;2
2019-12-23 01:30:00;1;4;4;1;2;0;6;2
2019-12-23 01:45:00;2;1;1;0;2;0;7;0
2019-12-23 02:00:00;3;6;8;1;1;0;4;1
2019-12-23 02:15:00;1;1;1;0;1;0;3;2
2019-12-23 02:30:00;0;3;3;3;2;0;3;2
2019-12-23 02:45:00;1;3;4;0;1;0;2;1
2019-12-23 03:00:00;2;2;2;0;0;0;1;2
2019-12-23 03:15:00;4;1;2;0;0;0;3;1
2019-12-23 03:30:00;3;4;4;1;0;0;2;0
2019-12-23 03:45:00;0;4;4;3;4;0;2;1
2019-12-23 04:00:00;5;7;8;1;1;0;1;0
2019-12-23 04:15:00;1;4;4;1;2;0;6;2
2019-12-23 04:30:00;0;6;6;2;6;0;5;3
2019-12-23 04:45:00;2;4;4;4;5;0;7;2
2019-12-23 05:00:00;7;8;10;5;8;0;8;5
2019-12-23 05:15:00;7;4;4;3;9;0;12;4
2019-12-23 05:30:00;22;19;20;4;9;0;31;16
2019-12-23 05:45:00;17;22;22;6;8;0;21;11
2019-12-23 06:00:00;14;22;21;2;8;0;21;5
2019-12-23 06:15:00;15;23;23;2;12;0;14;6
2019-12-23 06:30:00;31;24;24;7;13;0;19;12
2019-12-23 06:45:00;26;22;22;4;4;0;19;19
2019-12-23 07:00:00;38;36;35;8;15;0;29;17
2019-12-23 07:15:00;28;16;17;7;13;0;28;16
2019-12-23 07:30:00;45;39;39;15;16;0;41;25
2019-12-23 07:45:00;56;44;45;11;20;0;43;29
2019-12-23 08:00:00;41;33;30;9;16;0;33;22
2019-12-23 08:15:00;37;27;28;10;19;0;44;28
2019-12-23 08:30:00;55;43;44;15;33;0;50;33
2019-12-23 08:45:00;85;76;76;15;21;0;60;35
2019-12-23 09:00:00;53;46;47;16;18;0;57;32
2019-12-23 09:15:00;53;53;51;12;30;0;80;43
2019-12-23 09:30:00;62;67;68;19;25;0;61;46
2019-12-23 09:45:00;83;79;72;22;23;0;88;61
2019-12-23 10:00:00;88;70;66;19;20;0;76;49
2019-12-23 10:15:00;100;74;73;15;23;0;73;45
2019-12-23 10:30:00;95;98;94;15;31;0;95;66
2019-12-23 10:45:00;80;80;79;24;26;0;84;56
2019-12-23 11:00:00;84;101;98;27;35;0;82;57
2019-12-23 11:15:00;86;87;83;33;34;0;80;58
2019-12-23 11:30:00;116;102;98;26;46;0;101;74
2019-12-23 11:45:00;119;79;77;20;27;0;99;57
2019-12-23 12:00:00;112;77;75;24;29;0;95;72
2019-12-23 12:15:00;81;69;66;19;35;0;84;54
2019-12-23 12:30:00;92;76;74;19;29;0;72;45
2019-12-23 12:45:00;84;58;57;19;30;0;86;56
2019-12-23 13:00:00;70;73;72;21;31;0;82;50
2019-12-23 13:15:00;64;72;73;25;49;0;68;51
2019-12-23 13:30:00;77;86;80;25;32;0;84;48
2019-12-23 13:45:00;83;88;85;25;32;0;94;58
2019-12-23 14:00:00;80;81;78;25;24;0;104;58
2019-12-23 14:15:00;85;83;81;16;28;0;81;39
2019-12-23 14:30:00;83;81;79;27;27;0;77;53
2019-12-23 14:45:00;90;69;69;14;26;0;99;56
2019-12-23 15:00:00;76;64;64;23;37;0;83;55
2019-12-23 15:15:00;77;54;52;16;27;0;89;56
2019-12-23 15:30:00;84;62;61;26;28;0;75;52
2019-12-23 15:45:00;96;55;55;21;29;0;94;57
2019-12-23 16:00:00;77;73;70;20;28;0;85;61
2019-12-23 16:15:00;93;74;74;26;25;0;87;56
2019-12-23 16:30:00;80;60;57;12;41;0;84;52
2019-12-23 16:45:00;83;67;66;17;31;0;88;55
2019-12-23 17:00:00;75;67;64;19;31;0;70;44
2019-12-23 17:15:00;75;50;48;11;28;0;74;54
2019-12-23 17:30:00;67;48;46;16;25;0;76;44
2019-12-23 17:45:00;67;59;60;14;36;0;70;40
2019-12-23 18:00:00;87;69;65;19;17;0;78;49
2019-12-23 18:15:00;70;54;52;12;16;0;59;43
2019-12-23 18:30:00;57;54;55;13;17;0;58;42
2019-12-23 18:45:00;62;40;38;8;24;0;55;51
2019-12-23 19:00:00;59;41;42;9;15;0;56;31
2019-12-23 19:15:00;47;39;37;9;20;0;35;29
2019-12-23 19:30:00;43;38;39;7;12;0;42;26
2019-12-23 19:45:00;44;31;34;8;10;0;32;17
2019-12-23 20:00:00;39;36;36;10;16;0;45;19
2019-12-23 20:15:00;36;29;32;10;12;0;39;24
2019-12-23 20:30:00;28;39;36;5;15;0;38;18
2019-12-23 20:45:00;22;27;26;10;16;0;36;13
2019-12-23 21:00:00;27;28;29;6;14;0;23;15
2019-12-23 21:15:00;24;25;24;8;12;0;30;17
2019-12-23 21:30:00;19;20;19;8;9;0;18;11
2019-12-23 21:45:00;23;25;24;8;8;0;40;20
2019-12-23 22:00:00;25;24;25;6;11;0;29;11
2019-12-23 22:15:00;20;22;21;4;6;0;26;13
2019-12-23 22:30:00;16;17;17;1;4;0;18;4
2019-12-23 22:45:00;18;18;19;7;7;0;16;7
2019-12-23 23:00:00;13;28;28;2;6;0;24;12
2019-12-23 23:15:00;10;16;16;5;10;0;14;8
2019-12-23 23:30:00;9;26;26;1;1;0;16;12
2019-12-23 23:45:00;9;8;9;2;4;0;18;8
