DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-10-17 00:00:00;11;8;2;1;7;9;6;5;0;0;0;0;0;0
2019-10-17 00:15:00;10;12;5;4;6;4;4;0;0;0;14;0;0;0
2019-10-17 00:30:00;9;4;2;1;7;5;5;3;0;0;0;0;0;0
2019-10-17 00:45:00;10;5;3;0;2;7;0;1;0;0;0;0;0;0
2019-10-17 01:00:00;5;4;4;0;5;4;1;3;0;0;0;0;0;0
2019-10-17 01:15:00;8;6;1;0;8;4;3;2;0;0;1;0;0;0
2019-10-17 01:30:00;7;2;1;2;5;2;4;1;0;0;0;0;0;0
2019-10-17 01:45:00;5;2;2;1;2;2;1;1;0;0;0;0;0;0
2019-10-17 02:00:00;6;7;1;1;2;2;1;0;0;0;0;0;0;0
2019-10-17 02:15:00;2;2;2;0;6;3;2;1;0;0;0;0;0;0
2019-10-17 02:30:00;6;1;3;1;5;5;4;1;0;0;0;0;0;0
2019-10-17 02:45:00;7;2;2;0;7;7;4;2;0;0;0;0;0;0
2019-10-17 03:00:00;7;2;1;0;2;2;1;3;0;0;0;0;0;0
2019-10-17 03:15:00;5;0;2;0;1;6;1;0;0;0;0;0;0;0
2019-10-17 03:30:00;7;2;4;0;3;4;1;2;0;0;0;0;0;0
2019-10-17 03:45:00;11;3;6;1;3;6;2;4;0;0;0;0;0;0
2019-10-17 04:00:00;6;3;3;1;3;5;3;0;0;0;0;0;0;0
2019-10-17 04:15:00;7;3;3;0;2;4;5;5;0;0;0;0;0;0
2019-10-17 04:30:00;6;5;11;2;10;13;7;4;0;0;0;0;0;0
2019-10-17 04:45:00;13;8;32;3;7;14;9;9;0;0;0;0;0;0
2019-10-17 05:00:00;27;11;46;3;17;21;11;3;0;0;0;0;0;0
2019-10-17 05:15:00;49;22;113;3;23;22;13;15;0;0;0;0;0;0
2019-10-17 05:30:00;70;38;110;18;36;52;24;33;0;0;8;0;0;0
2019-10-17 05:45:00;64;62;55;19;42;66;72;43;0;0;0;0;0;0
2019-10-17 06:00:00;67;67;47;12;43;64;90;75;0;0;0;0;0;0
2019-10-17 06:15:00;66;67;69;15;59;82;59;39;0;0;2;0;3;0
2019-10-17 06:30:00;80;81;70;25;57;94;31;33;0;1;0;0;0;0
2019-10-17 06:45:00;96;96;94;39;84;110;31;24;1;0;0;0;0;0
2019-10-17 07:00:00;79;101;69;35;80;102;31;31;0;0;0;0;0;0
2019-10-17 07:15:00;91;101;73;41;97;112;30;26;0;0;2;0;0;0
2019-10-17 07:30:00;101;117;79;47;97;127;61;31;0;0;0;0;2;15
2019-10-17 07:45:00;102;109;89;43;119;137;51;35;0;0;0;2;0;0
2019-10-17 08:00:00;92;97;103;37;91;119;58;31;0;0;0;0;6;0
2019-10-17 08:15:00;104;118;96;57;103;125;48;31;0;1;0;0;0;6
2019-10-17 08:30:00;100;103;67;39;80;94;47;34;0;0;0;0;0;0
2019-10-17 08:45:00;82;89;55;27;66;100;25;24;0;0;0;0;0;0
2019-10-17 09:00:00;114;108;46;25;78;97;34;21;0;0;0;0;0;0
2019-10-17 09:15:00;81;92;50;35;69;93;47;23;0;0;0;0;0;0
2019-10-17 09:30:00;93;104;42;30;74;93;46;29;0;0;0;0;0;7
2019-10-17 09:45:00;85;98;57;27;55;84;40;27;8;0;3;0;2;1
2019-10-17 10:00:00;93;93;41;18;71;96;46;30;0;0;0;0;0;0
2019-10-17 10:15:00;78;82;37;17;70;93;64;35;0;0;0;0;3;0
2019-10-17 10:30:00;87;100;45;20;67;91;46;32;0;0;0;0;0;0
2019-10-17 10:45:00;78;77;37;20;82;100;51;23;0;0;0;0;0;0
2019-10-17 11:00:00;87;95;29;21;68;92;55;20;0;0;0;0;0;0
2019-10-17 11:15:00;101;105;46;16;79;101;42;30;0;3;0;0;0;2
2019-10-17 11:30:00;93;100;70;18;73;101;63;46;0;11;0;0;0;0
2019-10-17 11:45:00;87;97;45;22;79;105;54;30;0;0;14;1;3;0
2019-10-17 12:00:00;93;91;54;29;81;122;57;23;0;1;0;0;0;5
2019-10-17 12:15:00;76;94;51;19;62;87;54;23;0;0;0;0;0;0
2019-10-17 12:30:00;89;91;51;20;72;98;59;32;0;1;7;0;0;0
2019-10-17 12:45:00;86;96;57;39;80;108;63;42;0;1;0;3;0;0
2019-10-17 13:00:00;89;84;56;27;81;105;51;31;0;0;0;0;7;0
2019-10-17 13:15:00;88;77;84;25;77;102;57;36;0;31;0;17;0;0
2019-10-17 13:30:00;97;109;92;33;89;123;44;38;0;15;2;0;0;0
2019-10-17 13:45:00;98;107;88;29;86;111;51;37;0;0;0;0;4;0
2019-10-17 14:00:00;89;88;54;23;79;111;67;66;0;0;0;0;6;0
2019-10-17 14:15:00;104;112;36;25;82;102;91;87;0;0;0;0;0;0
2019-10-17 14:30:00;94;105;32;15;78;103;77;67;0;0;0;0;0;65
2019-10-17 14:45:00;96;99;40;37;79;113;70;46;0;5;11;0;0;0
2019-10-17 15:00:00;112;106;48;30;104;120;88;44;1;0;0;0;0;20
2019-10-17 15:15:00;107;118;57;35;109;129;82;54;0;4;0;0;0;0
2019-10-17 15:30:00;98;114;44;31;113;144;82;57;3;0;0;0;3;0
2019-10-17 15:45:00;121;126;54;37;130;151;71;38;0;3;8;6;0;2
2019-10-17 16:00:00;120;121;62;45;108;142;81;57;0;13;0;0;2;1
2019-10-17 16:15:00;121;134;64;46;154;172;81;53;0;0;1;5;0;0
2019-10-17 16:30:00;121;129;65;51;125;148;79;56;0;0;2;4;2;0
2019-10-17 16:45:00;113;125;56;41;123;132;79;33;0;0;0;0;0;0
2019-10-17 17:00:00;120;121;52;36;116;141;81;43;0;0;15;0;0;0
2019-10-17 17:15:00;133;141;51;43;116;152;57;41;0;0;0;15;0;0
2019-10-17 17:30:00;115;129;45;34;143;166;63;51;0;2;0;0;0;1
2019-10-17 17:45:00;130;142;56;34;111;132;52;42;0;1;0;0;0;4
2019-10-17 18:00:00;127;124;49;40;111;134;62;45;0;0;0;0;0;0
2019-10-17 18:15:00;117;122;44;32;127;136;56;31;0;0;2;0;0;0
2019-10-17 18:30:00;112;119;39;30;97;139;48;38;0;0;0;0;0;5
2019-10-17 18:45:00;117;104;35;18;90;118;50;30;0;8;17;0;0;0
2019-10-17 19:00:00;81;90;32;16;83;109;50;25;0;0;0;0;0;0
2019-10-17 19:15:00;82;90;29;13;66;82;35;22;0;0;0;0;0;25
2019-10-17 19:30:00;66;63;30;11;75;105;26;15;0;0;0;0;0;0
2019-10-17 19:45:00;54;52;34;6;62;92;30;23;0;0;0;0;0;0
2019-10-17 20:00:00;52;54;28;10;73;86;35;28;0;0;0;0;0;0
2019-10-17 20:15:00;54;63;28;13;59;91;32;25;0;0;3;0;0;3
2019-10-17 20:30:00;59;57;37;10;57;71;23;16;0;0;0;0;0;0
2019-10-17 20:45:00;47;47;46;15;33;53;20;13;0;0;3;0;0;0
2019-10-17 21:00:00;50;40;61;4;46;52;21;18;0;0;0;0;0;0
2019-10-17 21:15:00;67;49;84;12;37;50;18;17;0;0;0;0;0;3
