DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-07-25 00:00:00;2;7;0;18;1;13;1;3;0;0;0
2020-07-25 00:15:00;7;12;0;28;5;18;2;8;0;0;0
2020-07-25 00:30:00;4;6;0;17;0;14;0;4;0;0;0
2020-07-25 00:45:00;4;12;0;21;5;13;5;4;0;0;0
2020-07-25 01:00:00;1;2;0;11;3;9;2;1;0;0;0
2020-07-25 01:15:00;4;10;0;21;4;16;4;6;0;0;0
2020-07-25 01:30:00;1;5;0;10;1;7;3;4;0;0;0
2020-07-25 01:45:00;3;9;0;11;0;8;0;2;0;0;0
2020-07-25 02:00:00;1;9;0;9;1;6;2;3;0;0;0
2020-07-25 02:15:00;2;7;0;12;0;7;1;2;0;0;0
2020-07-25 02:30:00;2;2;0;10;1;7;0;0;0;0;0
2020-07-25 02:45:00;1;7;0;6;0;5;1;2;0;0;0
2020-07-25 03:00:00;1;4;0;3;1;3;0;1;0;0;0
2020-07-25 03:15:00;0;6;0;8;3;8;0;0;0;0;0
2020-07-25 03:30:00;0;5;0;8;4;9;1;0;0;0;0
2020-07-25 03:45:00;1;3;0;2;0;1;1;2;0;0;0
2020-07-25 04:00:00;3;4;0;5;0;4;0;0;0;0;0
2020-07-25 04:15:00;2;3;0;4;0;4;0;0;0;0;0
2020-07-25 04:30:00;0;2;0;4;0;2;0;0;0;0;0
2020-07-25 04:45:00;0;4;0;5;0;4;0;1;0;0;0
2020-07-25 05:00:00;1;5;0;6;1;5;0;0;0;0;0
2020-07-25 05:15:00;7;4;0;1;0;0;2;4;0;0;0
2020-07-25 05:30:00;7;4;0;5;2;5;0;3;0;0;0
2020-07-25 05:45:00;3;9;0;4;0;2;2;0;0;0;0
2020-07-25 06:00:00;3;5;0;8;1;5;1;2;0;0;0
2020-07-25 06:15:00;12;8;0;11;3;8;1;3;0;0;0
2020-07-25 06:30:00;14;14;0;11;5;10;1;6;0;0;0
2020-07-25 06:45:00;21;11;0;22;1;11;0;3;0;0;0
2020-07-25 07:00:00;16;15;0;18;5;14;0;7;0;0;0
2020-07-25 07:15:00;10;13;0;18;2;11;4;5;0;0;0
2020-07-25 07:30:00;21;27;0;20;1;13;2;3;0;0;0
2020-07-25 07:45:00;33;35;0;25;3;17;1;4;5;0;0
2020-07-25 08:00:00;17;25;0;27;3;16;0;7;0;0;0
