DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-07-11 00:00:00;4;2;0;17;2;13;0;2;0;0;0
2020-07-11 00:15:00;5;15;0;28;1;9;3;4;0;0;0
2020-07-11 00:30:00;3;8;0;11;1;6;3;5;0;0;0
2020-07-11 00:45:00;4;2;0;10;2;7;2;6;0;0;0
2020-07-11 01:00:00;2;1;0;10;1;9;1;4;0;0;0
2020-07-11 01:15:00;1;3;0;26;2;18;0;3;0;0;0
2020-07-11 01:30:00;4;9;0;9;0;6;0;2;0;0;0
2020-07-11 01:45:00;4;5;0;10;0;9;0;0;0;0;0
2020-07-11 02:00:00;2;8;0;7;0;5;0;0;0;0;0
2020-07-11 02:15:00;6;6;0;9;0;8;0;2;0;0;0
2020-07-11 02:30:00;0;4;0;5;0;3;0;0;0;0;0
2020-07-11 02:45:00;2;3;0;9;0;7;0;0;0;0;0
2020-07-11 03:00:00;2;9;0;7;0;4;1;1;0;0;0
2020-07-11 03:15:00;1;3;0;2;1;1;1;2;0;0;0
2020-07-11 03:30:00;1;2;0;8;1;7;0;0;0;0;0
2020-07-11 03:45:00;5;5;0;5;0;4;0;4;0;0;0
2020-07-11 04:00:00;3;2;0;3;0;2;0;0;0;0;0
2020-07-11 04:15:00;4;4;0;3;1;3;0;1;0;0;0
2020-07-11 04:30:00;1;4;0;3;0;3;1;1;0;0;0
2020-07-11 04:45:00;3;2;0;8;0;8;0;2;0;0;0
2020-07-11 05:00:00;2;3;0;4;1;3;0;0;0;0;0
2020-07-11 05:15:00;4;4;0;4;0;3;2;6;0;0;0
2020-07-11 05:30:00;10;5;0;6;1;6;1;2;0;0;0
2020-07-11 05:45:00;8;4;0;6;1;5;3;5;0;0;0
2020-07-11 06:00:00;6;8;0;7;1;6;0;1;0;0;0
2020-07-11 06:15:00;12;14;0;7;4;5;1;2;0;0;0
2020-07-11 06:30:00;17;12;0;14;2;11;0;2;0;0;0
2020-07-11 06:45:00;15;17;0;15;4;10;4;4;0;0;0
2020-07-11 07:00:00;19;29;0;17;4;14;1;7;0;0;0
2020-07-11 07:15:00;18;17;0;17;1;8;1;4;0;0;0
2020-07-11 07:30:00;23;36;0;28;4;22;0;1;0;0;0
2020-07-11 07:45:00;23;29;0;28;4;22;0;4;0;0;0
2020-07-11 08:00:00;28;17;0;25;1;17;0;7;0;0;0
2020-07-11 08:15:00;31;24;0;23;4;20;2;5;0;0;0
2020-07-11 08:30:00;26;25;0;28;6;24;5;9;0;0;0
2020-07-11 08:45:00;45;31;0;31;7;27;4;16;0;0;0
2020-07-11 09:00:00;33;33;0;36;5;30;3;12;0;0;0
2020-07-11 09:15:00;44;32;0;31;3;24;3;2;0;0;0
2020-07-11 09:30:00;55;44;0;56;12;47;4;9;0;0;0
2020-07-11 09:45:00;44;36;0;52;5;39;8;11;0;0;0
2020-07-11 10:00:00;34;42;0;50;8;35;3;5;0;0;0
2020-07-11 10:15:00;55;32;0;52;1;32;5;8;0;0;0
2020-07-11 10:30:00;45;38;0;74;6;50;5;11;0;0;0
2020-07-11 10:45:00;52;44;0;58;11;43;7;10;0;0;3
2020-07-11 11:00:00;46;52;0;56;4;36;5;11;0;0;0
2020-07-11 11:15:00;57;36;0;75;12;63;9;10;0;2;1
2020-07-11 11:30:00;40;41;0;67;4;42;10;11;0;0;0
2020-07-11 11:45:00;34;35;0;84;7;61;6;6;0;1;0
2020-07-11 12:00:00;37;35;0;54;14;34;6;14;0;0;0
2020-07-11 12:15:00;40;31;0;58;6;47;7;12;1;4;0
2020-07-11 12:30:00;45;26;0;55;5;40;6;14;0;0;0
2020-07-11 12:45:00;37;27;0;69;9;49;5;15;0;0;0
2020-07-11 13:00:00;41;34;0;60;4;41;7;21;0;10;0
2020-07-11 13:15:00;35;31;0;74;10;55;4;11;1;0;0
2020-07-11 13:30:00;34;35;0;56;14;42;7;19;46;0;0
2020-07-11 13:45:00;34;40;0;56;8;40;4;10;4;6;0
2020-07-11 14:00:00;35;27;0;70;9;54;1;13;0;2;0
2020-07-11 14:15:00;36;28;0;65;8;46;8;15;0;0;9
2020-07-11 14:30:00;30;31;0;57;5;35;7;14;0;5;0
2020-07-11 14:45:00;41;38;0;71;7;56;8;19;0;0;0
2020-07-11 15:00:00;42;40;0;58;10;47;10;13;0;3;0
2020-07-11 15:15:00;33;38;0;67;11;53;9;19;2;1;4
2020-07-11 15:30:00;36;36;0;60;6;51;10;16;0;29;0
2020-07-11 15:45:00;33;29;0;58;14;35;11;13;1;0;0
2020-07-11 16:00:00;40;25;0;62;8;37;7;15;0;6;0
2020-07-11 16:15:00;26;24;0;56;5;44;6;8;0;9;0
2020-07-11 16:30:00;23;25;0;58;9;44;8;15;1;0;0
2020-07-11 16:45:00;42;29;0;60;9;45;12;16;12;0;0
2020-07-11 17:00:00;25;28;0;53;2;35;7;10;4;0;0
2020-07-11 17:15:00;29;23;0;64;10;40;11;15;0;0;0
2020-07-11 17:30:00;27;35;0;62;11;32;8;9;10;0;1
2020-07-11 17:45:00;30;35;0;42;4;31;8;12;0;3;0
2020-07-11 18:00:00;23;24;0;55;8;53;5;15;0;0;0
2020-07-11 18:15:00;26;28;0;67;13;50;10;18;20;5;1
2020-07-11 18:30:00;32;28;0;42;7;48;6;14;4;0;2
2020-07-11 18:45:00;28;30;0;49;6;37;7;20;0;5;1
2020-07-11 19:00:00;31;28;0;37;5;23;4;8;0;0;0
2020-07-11 19:15:00;22;29;0;38;4;24;6;9;0;0;0
2020-07-11 19:30:00;17;24;0;45;9;35;4;8;2;2;1
2020-07-11 19:45:00;18;21;0;30;3;19;5;11;1;0;0
2020-07-11 20:00:00;25;19;0;37;3;23;8;18;0;0;0
2020-07-11 20:15:00;28;32;0;41;8;31;8;19;3;0;0
2020-07-11 20:30:00;20;27;0;35;12;19;7;19;0;0;0
2020-07-11 20:45:00;21;27;0;39;6;27;11;14;0;0;0
2020-07-11 21:00:00;18;23;0;40;7;27;6;12;0;0;0
2020-07-11 21:15:00;14;21;0;36;3;22;0;9;0;0;0
2020-07-11 21:30:00;16;15;0;24;3;17;6;4;1;0;0
2020-07-11 21:45:00;18;15;0;33;7;28;5;7;0;0;0
2020-07-11 22:00:00;8;6;0;37;7;25;6;8;0;0;0
2020-07-11 22:15:00;16;12;0;33;4;23;4;8;0;0;0
2020-07-11 22:30:00;9;9;0;41;6;22;5;7;0;0;0
2020-07-11 22:45:00;17;14;0;33;3;15;6;11;0;0;0
2020-07-11 23:00:00;8;10;0;35;7;21;6;6;0;2;1
2020-07-11 23:15:00;4;13;0;32;6;17;4;7;0;0;0
2020-07-11 23:30:00;10;10;0;31;5;20;5;13;0;0;0
2020-07-11 23:45:00;10;15;0;33;6;21;2;8;0;0;0
