DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-04-24 00:00:00;0;3;4;4;1;0;0;0;0;0;0;0
2020-04-24 00:15:00;0;4;6;3;2;0;0;0;0;0;0;0
2020-04-24 00:30:00;2;2;3;5;3;0;0;0;0;0;0;0
2020-04-24 00:45:00;0;4;5;5;1;0;0;0;0;0;0;0
2020-04-24 01:00:00;0;2;5;6;5;0;0;0;0;0;0;0
2020-04-24 01:15:00;0;2;4;4;2;0;0;0;0;0;0;0
2020-04-24 01:30:00;1;1;6;3;6;0;0;0;0;0;0;0
2020-04-24 01:45:00;0;1;1;1;2;0;0;0;0;0;0;0
2020-04-24 02:00:00;1;5;4;1;1;0;0;0;0;0;0;0
2020-04-24 02:15:00;2;1;2;1;2;0;0;0;0;0;0;0
2020-04-24 02:30:00;0;2;0;3;1;0;0;0;0;0;0;0
2020-04-24 02:45:00;0;3;4;0;2;0;0;0;0;0;0;0
2020-04-24 03:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-24 03:15:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-04-24 03:30:00;0;0;0;1;2;0;0;0;0;0;0;0
2020-04-24 03:45:00;0;2;4;1;2;0;0;0;0;0;0;0
2020-04-24 04:00:00;0;3;2;4;1;0;0;0;0;0;0;0
2020-04-24 04:15:00;0;2;4;3;2;0;0;0;0;0;0;0
2020-04-24 04:30:00;0;1;2;3;0;0;0;0;0;0;0;0
2020-04-24 04:45:00;1;8;9;9;1;0;0;0;0;0;0;0
2020-04-24 05:00:00;0;10;11;6;8;0;0;0;0;0;0;0
2020-04-24 05:15:00;2;20;13;9;11;0;0;0;0;0;0;0
2020-04-24 05:30:00;8;25;21;21;16;0;0;0;0;0;0;0
2020-04-24 05:45:00;4;34;21;39;34;0;0;0;0;0;0;0
2020-04-24 06:00:00;4;30;12;33;20;0;0;0;0;0;0;0
2020-04-24 06:15:00;3;39;29;41;35;0;0;0;0;0;0;0
2020-04-24 06:30:00;7;34;20;54;59;1;1;0;0;0;0;0
2020-04-24 06:45:00;4;48;42;50;63;0;0;0;0;0;0;0
2020-04-24 07:00:00;3;49;27;63;55;0;1;0;0;0;1;0
2020-04-24 07:15:00;3;36;34;64;50;0;2;0;0;0;0;0
2020-04-24 07:30:00;7;45;32;65;62;5;1;0;0;5;2;0
2020-04-24 07:45:00;1;36;35;86;62;0;6;0;0;0;3;2
2020-04-24 08:00:00;4;43;27;52;44;3;4;0;0;3;1;4
2020-04-24 08:15:00;7;35;32;43;41;2;5;0;0;6;0;0
2020-04-24 08:30:00;3;29;40;54;39;2;2;0;0;16;1;1
2020-04-24 08:45:00;4;31;34;62;37;1;2;0;0;3;3;0
2020-04-24 09:00:00;5;41;47;43;31;6;2;0;0;1;1;0
2020-04-24 09:15:00;11;47;44;43;36;1;0;0;0;10;3;0
2020-04-24 09:30:00;10;50;50;44;39;1;6;0;0;4;1;0
2020-04-24 09:45:00;5;51;45;41;47;0;1;0;0;5;1;1
2020-04-24 10:00:00;8;56;39;29;62;5;0;0;0;0;3;1
2020-04-24 10:15:00;5;59;38;44;74;0;0;0;0;3;4;0
2020-04-24 10:30:00;8;56;41;37;55;7;1;0;0;63;1;0
2020-04-24 10:45:00;13;56;41;32;37;2;2;0;0;0;5;1
2020-04-24 11:00:00;22;55;40;54;35;5;1;0;0;0;1;0
2020-04-24 11:15:00;8;51;44;43;38;10;2;0;0;4;10;74
2020-04-24 11:30:00;9;55;45;47;57;3;5;0;0;17;1;39
2020-04-24 11:45:00;12;55;60;34;50;1;2;0;2;10;6;9
2020-04-24 12:00:00;6;71;77;45;28;1;2;0;0;2;3;4
2020-04-24 12:15:00;11;82;72;59;37;3;3;0;0;0;3;2
2020-04-24 12:30:00;13;75;63;50;40;4;1;0;0;5;2;0
2020-04-24 12:45:00;13;64;60;45;36;1;2;0;0;1;5;2
2020-04-24 13:00:00;8;65;58;45;34;0;0;0;0;7;1;0
2020-04-24 13:15:00;9;75;63;45;46;2;3;0;0;1;7;0
2020-04-24 13:30:00;10;93;60;42;39;5;1;0;0;0;4;0
2020-04-24 13:45:00;6;61;69;52;45;3;0;0;0;0;10;0
2020-04-24 14:00:00;14;57;57;62;48;4;24;0;0;7;3;0
2020-04-24 14:15:00;14;65;59;47;43;2;4;0;0;1;1;0
2020-04-24 14:30:00;6;74;53;58;43;6;2;0;0;14;5;0
2020-04-24 14:45:00;5;65;51;46;30;1;1;0;0;0;6;13
2020-04-24 15:00:00;13;59;90;52;40;2;0;0;0;9;5;13
2020-04-24 15:15:00;12;66;106;43;32;3;3;0;0;35;14;13
2020-04-24 15:30:00;10;65;60;52;44;2;3;0;0;5;2;17
2020-04-24 15:45:00;5;53;46;38;30;5;0;0;0;2;6;27
2020-04-24 16:00:00;13;65;53;51;46;2;3;0;0;28;6;99
2020-04-24 16:15:00;9;65;56;57;44;2;7;0;0;0;5;0
2020-04-24 16:30:00;6;70;58;55;47;3;3;0;0;10;5;8
2020-04-24 16:45:00;15;55;51;60;47;0;0;0;0;18;3;0
2020-04-24 17:00:00;8;74;52;48;41;2;3;0;0;31;3;11
2020-04-24 17:15:00;11;56;45;53;38;1;3;0;0;6;2;6
2020-04-24 17:30:00;7;47;54;53;36;4;0;0;12;3;7;42
2020-04-24 17:45:00;14;54;49;44;40;2;1;0;0;10;2;2
2020-04-24 18:00:00;13;52;35;45;35;2;1;0;0;2;0;2
2020-04-24 18:15:00;12;53;35;53;38;2;0;0;0;8;9;2
