DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-06-26 00:00:00;4;0;4;0;0;0;0;0;0
2020-06-26 00:15:00;3;0;0;0;0;0;0;0;0
2020-06-26 00:30:00;2;0;0;0;0;0;0;0;0
2020-06-26 00:45:00;0;0;0;0;0;0;0;0;0
2020-06-26 01:00:00;2;0;0;0;0;0;0;0;0
2020-06-26 01:15:00;1;0;1;0;0;0;0;0;0
2020-06-26 01:30:00;1;0;0;0;0;0;0;0;0
2020-06-26 01:45:00;0;0;1;0;0;0;0;0;0
2020-06-26 02:00:00;1;0;0;0;0;0;0;0;0
2020-06-26 02:15:00;0;0;0;0;0;0;0;0;0
2020-06-26 02:30:00;0;0;0;0;0;0;0;0;0
2020-06-26 02:45:00;1;0;1;0;0;0;0;0;0
2020-06-26 03:00:00;0;0;0;0;0;0;0;0;0
2020-06-26 03:15:00;0;0;0;0;0;0;0;0;0
2020-06-26 03:30:00;0;0;0;0;0;0;0;0;0
2020-06-26 03:45:00;1;0;1;0;0;0;0;0;0
2020-06-26 04:00:00;0;0;0;0;0;0;0;0;0
2020-06-26 04:15:00;1;0;0;0;0;0;0;0;0
2020-06-26 04:30:00;0;1;1;0;0;0;0;0;0
2020-06-26 04:45:00;0;0;0;0;0;0;0;0;0
2020-06-26 05:00:00;0;0;4;0;0;0;0;0;0
2020-06-26 05:15:00;0;0;2;0;0;0;0;0;0
2020-06-26 05:30:00;4;2;6;0;0;0;1;0;0
2020-06-26 05:45:00;7;3;3;1;0;0;0;3;0
2020-06-26 06:00:00;6;1;8;0;0;0;1;0;0
2020-06-26 06:15:00;2;2;13;1;0;0;2;0;0
2020-06-26 06:30:00;3;5;8;1;1;0;0;0;0
2020-06-26 06:45:00;4;8;14;0;0;0;1;0;0
2020-06-26 07:00:00;11;4;8;1;0;0;1;19;0
2020-06-26 07:15:00;11;8;12;0;1;2;0;0;0
2020-06-26 07:30:00;10;3;12;2;3;3;1;1;0
2020-06-26 07:45:00;19;5;13;3;3;3;0;10;0
2020-06-26 08:00:00;15;8;16;3;3;1;2;1;0
2020-06-26 08:15:00;20;5;14;5;3;2;2;5;3
2020-06-26 08:30:00;27;6;14;23;2;0;1;0;0
2020-06-26 08:45:00;43;6;13;6;2;1;2;4;0
2020-06-26 09:00:00;31;15;14;9;4;0;0;6;3
2020-06-26 09:15:00;39;4;18;4;5;1;2;1;3
2020-06-26 09:30:00;53;16;18;6;5;2;1;57;2
2020-06-26 09:45:00;60;10;12;9;4;1;0;1;1
2020-06-26 10:00:00;53;11;21;6;4;0;3;1;0
2020-06-26 10:15:00;47;14;16;4;3;1;1;0;1
2020-06-26 10:30:00;53;14;17;4;11;1;2;1;0
2020-06-26 10:45:00;49;13;14;4;4;0;2;0;0
2020-06-26 11:00:00;69;25;23;6;7;0;0;1;14
2020-06-26 11:15:00;60;19;20;5;5;1;0;12;7
2020-06-26 11:30:00;57;18;24;0;5;1;2;1;2
2020-06-26 11:45:00;64;12;20;3;3;1;4;0;0
2020-06-26 12:00:00;65;15;31;7;6;1;3;3;29
2020-06-26 12:15:00;67;11;28;5;1;2;0;0;1
2020-06-26 12:30:00;54;20;28;3;9;0;4;0;8
2020-06-26 12:45:00;62;8;13;4;12;0;2;15;2
2020-06-26 13:00:00;56;19;28;5;1;1;3;4;0
2020-06-26 13:15:00;44;15;29;2;2;2;1;2;4
2020-06-26 13:30:00;55;10;18;5;5;1;3;2;29
2020-06-26 13:45:00;64;13;26;5;2;1;3;9;0
2020-06-26 14:00:00;43;18;29;1;2;2;8;0;0
2020-06-26 14:15:00;54;16;23;4;2;0;1;0;0
2020-06-26 14:30:00;58;14;15;5;5;1;1;0;2
2020-06-26 14:45:00;66;12;21;0;4;3;3;0;0
2020-06-26 15:00:00;56;13;21;2;4;2;4;0;1
2020-06-26 15:15:00;68;14;19;5;2;1;2;1;0
2020-06-26 15:30:00;71;18;23;3;3;1;1;1;0
2020-06-26 15:45:00;52;13;23;5;1;1;1;0;0
2020-06-26 16:00:00;51;7;22;6;3;1;3;3;2
2020-06-26 16:15:00;46;11;16;5;2;1;2;1;4
2020-06-26 16:30:00;50;9;25;8;1;1;1;0;0
2020-06-26 16:45:00;58;10;24;2;5;0;4;6;0
