DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-07-10 00:00:00;8;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-10 00:15:00;8;1;0;1;18;0;0;0;0;0;0;0;0
2020-07-10 00:30:00;7;0;0;1;13;0;0;0;0;0;0;0;0
2020-07-10 00:45:00;5;0;0;0;17;0;0;0;0;0;0;0;0
2020-07-10 01:00:00;7;0;0;0;15;0;0;0;0;0;0;0;0
2020-07-10 01:15:00;1;1;0;1;11;0;0;0;0;0;0;0;0
2020-07-10 01:30:00;12;0;1;1;11;0;0;0;0;0;0;0;0
2020-07-10 01:45:00;9;0;0;0;9;0;0;0;0;0;0;0;0
2020-07-10 02:00:00;8;0;0;0;5;0;0;0;0;0;0;0;0
2020-07-10 02:15:00;1;0;0;0;8;0;0;0;0;0;0;0;0
2020-07-10 02:30:00;2;1;0;0;8;0;0;0;0;0;0;0;0
2020-07-10 02:45:00;8;0;1;0;3;1;0;0;0;0;0;0;0
2020-07-10 03:00:00;13;0;0;0;12;0;0;0;0;0;0;0;0
2020-07-10 03:15:00;2;0;0;0;8;0;0;0;0;0;0;0;0
2020-07-10 03:30:00;5;0;0;0;2;0;0;0;0;0;0;0;0
2020-07-10 03:45:00;4;0;0;0;5;0;0;0;0;0;0;0;0
2020-07-10 04:00:00;8;3;0;0;11;2;0;0;0;0;0;0;0
2020-07-10 04:15:00;12;0;0;0;3;0;0;0;0;0;0;0;0
2020-07-10 04:30:00;8;0;0;0;7;0;0;0;0;0;0;0;0
2020-07-10 04:45:00;15;0;0;1;11;0;0;0;0;0;0;0;0
2020-07-10 05:00:00;25;1;0;2;13;0;0;0;0;0;0;0;0
2020-07-10 05:15:00;28;0;0;1;27;0;0;0;0;0;0;0;0
2020-07-10 05:30:00;56;0;0;3;40;0;0;0;0;0;0;0;0
2020-07-10 05:45:00;75;2;1;2;64;1;0;0;0;0;0;0;0
2020-07-10 06:00:00;79;2;2;0;68;0;0;0;0;0;0;0;0
2020-07-10 06:15:00;93;3;4;4;73;1;0;0;0;0;0;0;0
2020-07-10 06:30:00;94;4;7;1;98;0;0;9;6;0;0;0;0
2020-07-10 06:45:00;144;6;3;6;86;3;0;1;1;0;0;0;0
2020-07-10 07:00:00;125;8;5;4;74;0;0;5;15;0;0;0;0
2020-07-10 07:15:00;145;3;8;4;102;0;0;0;9;0;0;0;0
2020-07-10 07:30:00;145;4;5;7;95;0;0;1;18;0;0;0;0
2020-07-10 07:45:00;106;15;5;13;90;3;0;0;7;1;6;0;0
2020-07-10 08:00:00;104;9;9;7;94;1;1;8;8;0;0;0;0
2020-07-10 08:15:00;151;5;14;7;91;0;0;0;30;0;0;0;0
2020-07-10 08:30:00;129;9;3;9;84;2;2;2;7;0;0;0;0
2020-07-10 08:45:00;135;6;7;6;98;2;0;1;8;0;0;0;0
2020-07-10 09:00:00;113;9;7;10;102;2;3;1;3;0;0;0;0
2020-07-10 09:15:00;126;2;9;8;126;2;2;10;87;0;0;0;0
2020-07-10 09:30:00;150;13;14;6;113;5;1;0;2;0;0;0;0
2020-07-10 09:45:00;132;9;10;20;128;9;5;2;3;0;0;0;0
2020-07-10 10:00:00;132;7;14;6;122;4;6;2;6;0;0;4;0
2020-07-10 10:15:00;135;5;5;13;119;4;9;0;6;0;0;0;0
2020-07-10 10:30:00;132;7;16;11;141;4;6;4;34;0;0;0;0
2020-07-10 10:45:00;128;8;6;15;120;6;5;0;5;0;0;0;0
2020-07-10 11:00:00;138;10;16;7;133;5;9;2;4;0;0;11;0
2020-07-10 11:15:00;120;5;10;12;122;8;5;0;9;0;0;0;0
2020-07-10 11:30:00;124;5;9;8;134;5;11;2;2;0;0;0;0
2020-07-10 11:45:00;132;10;14;12;141;5;8;1;1;0;0;0;0
2020-07-10 12:00:00;121;11;15;13;154;5;3;5;8;0;0;0;0
2020-07-10 12:15:00;130;6;10;10;146;3;8;3;2;0;1;0;0
2020-07-10 12:30:00;125;4;13;10;162;8;7;7;22;0;0;0;0
2020-07-10 12:45:00;120;4;8;11;159;3;5;26;17;0;0;0;0
2020-07-10 13:00:00;121;7;26;14;164;2;4;5;24;0;0;0;0
2020-07-10 13:15:00;107;3;9;11;172;6;3;22;17;0;0;0;0
2020-07-10 13:30:00;105;10;5;6;150;6;3;2;18;0;0;6;0
2020-07-10 13:45:00;119;4;13;11;134;4;3;0;6;0;0;0;0
2020-07-10 14:00:00;135;7;6;15;149;2;2;1;12;0;0;0;0
2020-07-10 14:15:00;153;6;9;8;171;8;4;2;26;0;1;0;0
2020-07-10 14:30:00;121;6;5;8;170;7;7;8;6;0;0;0;0
2020-07-10 14:45:00;136;3;15;11;144;4;5;4;9;0;0;0;0
2020-07-10 15:00:00;119;5;5;13;172;6;5;2;8;0;0;0;0
2020-07-10 15:15:00;103;4;11;15;183;6;6;3;3;0;0;0;0
2020-07-10 15:30:00;128;5;16;14;154;7;6;10;12;1;0;0;0
2020-07-10 15:45:00;132;3;3;6;165;5;5;3;4;0;1;0;0
2020-07-10 16:00:00;138;5;13;13;148;14;11;0;10;0;0;0;0
2020-07-10 16:15:00;124;5;11;11;147;5;5;6;8;0;0;0;0
2020-07-10 16:30:00;131;5;8;12;156;5;7;0;63;0;0;1;0
2020-07-10 16:45:00;132;9;12;12;167;7;5;1;13;0;0;0;0
2020-07-10 17:00:00;125;4;13;10;165;7;7;4;3;0;0;0;0
2020-07-10 17:15:00;121;4;10;12;150;3;9;0;19;0;0;0;0
2020-07-10 17:30:00;116;0;4;8;129;7;11;0;2;0;0;0;0
