DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2019-12-13 00:00:00;3;7;9;1;1;1;5;0;0
2019-12-13 00:15:00;1;5;6;2;0;0;7;0;0
2019-12-13 00:30:00;2;9;12;2;1;0;17;0;0
2019-12-13 00:45:00;1;8;12;7;3;1;13;0;0
2019-12-13 01:00:00;2;7;8;1;0;0;2;0;0
2019-12-13 01:15:00;4;4;11;2;0;0;7;0;0
2019-12-13 01:30:00;2;2;4;2;1;0;6;0;0
2019-12-13 01:45:00;1;3;6;2;0;0;6;0;0
2019-12-13 02:00:00;0;2;1;0;0;0;2;0;0
2019-12-13 02:15:00;1;0;3;3;0;0;7;0;0
2019-12-13 02:30:00;1;5;6;0;0;0;3;0;0
2019-12-13 02:45:00;1;1;1;0;0;0;0;0;0
2019-12-13 03:00:00;0;0;0;0;0;0;0;0;0
2019-12-13 03:15:00;2;2;7;0;1;1;3;0;0
2019-12-13 03:30:00;2;4;7;0;0;0;5;0;0
2019-12-13 03:45:00;0;0;1;1;0;0;4;0;0
2019-12-13 04:00:00;1;5;3;1;0;0;2;0;0
2019-12-13 04:15:00;3;2;4;1;0;0;2;0;0
2019-12-13 04:30:00;3;4;11;2;1;2;9;0;0
2019-12-13 04:45:00;5;7;14;4;0;1;12;0;0
2019-12-13 05:00:00;3;13;21;7;2;0;22;0;0
2019-12-13 05:15:00;8;14;28;4;2;6;50;1;0
2019-12-13 05:30:00;12;26;42;9;4;6;71;0;0
2019-12-13 05:45:00;26;40;59;25;5;12;72;0;0
2019-12-13 06:00:00;23;31;50;27;6;11;41;0;1
2019-12-13 06:15:00;24;27;47;18;12;12;50;0;0
2019-12-13 06:30:00;34;43;69;25;19;41;87;0;0
2019-12-13 06:45:00;36;54;78;25;22;38;93;1;3
2019-12-13 07:00:00;45;37;86;13;12;25;123;6;6
2019-12-13 07:15:00;52;37;78;23;12;15;104;10;2
2019-12-13 07:30:00;74;57;95;26;12;12;108;2;9
2019-12-13 07:45:00;95;80;103;18;12;22;139;3;9
2019-12-13 08:00:00;61;53;96;23;19;25;111;2;11
2019-12-13 08:15:00;68;63;121;26;13;17;96;3;6
2019-12-13 08:30:00;35;34;68;24;13;13;92;1;3
2019-12-13 08:45:00;46;58;89;19;7;11;102;0;3
2019-12-13 09:00:00;36;50;100;22;6;7;77;0;1
2019-12-13 09:15:00;50;52;75;10;6;8;76;0;0
2019-12-13 09:30:00;30;33;53;16;8;3;58;1;5
2019-12-13 09:45:00;39;63;87;21;12;5;87;4;0
2019-12-13 10:00:00;27;47;70;13;7;3;59;5;5
2019-12-13 10:15:00;36;42;66;14;5;2;72;9;3
2019-12-13 10:30:00;44;51;90;17;10;7;77;3;9
2019-12-13 10:45:00;40;64;84;23;11;4;83;0;4
2019-12-13 11:00:00;52;55;84;30;10;6;86;2;3
2019-12-13 11:15:00;42;51;74;21;7;3;67;2;7
2019-12-13 11:30:00;46;75;98;18;11;8;104;4;8
2019-12-13 11:45:00;47;60;95;16;6;11;88;7;5
2019-12-13 12:00:00;69;85;112;21;9;11;78;0;2
2019-12-13 12:15:00;91;103;140;44;15;35;83;1;7
2019-12-13 12:30:00;89;105;138;47;12;40;79;5;17
2019-12-13 12:45:00;87;104;137;34;11;29;100;2;10
2019-12-13 13:00:00;87;94;148;82;11;11;101;11;5
2019-12-13 13:15:00;100;113;153;42;10;10;123;7;4
2019-12-13 13:30:00;82;93;141;40;9;11;135;0;16
2019-12-13 13:45:00;78;114;137;30;10;9;105;8;18
2019-12-13 14:00:00;71;91;131;44;11;11;114;3;4
2019-12-13 14:15:00;77;109;150;36;11;10;98;24;3
2019-12-13 14:30:00;128;169;211;51;14;7;99;6;5
2019-12-13 14:45:00;100;128;182;35;9;4;106;2;7
2019-12-13 15:00:00;72;93;137;31;9;2;114;5;2
2019-12-13 15:15:00;79;86;126;37;6;4;85;3;1
2019-12-13 15:30:00;84;82;133;28;11;3;106;4;5
2019-12-13 15:45:00;86;80;121;36;12;8;101;15;2
2019-12-13 16:00:00;53;84;129;25;8;1;97;4;3
2019-12-13 16:15:00;64;83;118;34;9;5;100;3;16
2019-12-13 16:30:00;46;74;103;35;8;4;79;1;2
2019-12-13 16:45:00;57;65;140;18;8;0;75;41;0
2019-12-13 17:00:00;52;75;97;20;10;6;87;3;0
2019-12-13 17:15:00;80;76;123;26;13;8;113;4;2
2019-12-13 17:30:00;70;64;98;30;11;3;94;1;2
2019-12-13 17:45:00;55;46;82;18;7;3;92;0;2
2019-12-13 18:00:00;58;77;98;15;5;2;71;0;3
2019-12-13 18:15:00;52;53;92;14;8;2;71;8;0
2019-12-13 18:30:00;48;57;90;20;9;5;70;0;5
2019-12-13 18:45:00;31;54;74;11;5;2;66;0;1
2019-12-13 19:00:00;36;42;63;13;8;3;46;0;0
2019-12-13 19:15:00;24;39;59;9;7;3;46;0;4
2019-12-13 19:30:00;22;35;50;7;5;1;43;0;9
2019-12-13 19:45:00;17;31;44;9;5;2;53;7;0
2019-12-13 20:00:00;28;52;71;10;8;2;41;10;3
2019-12-13 20:15:00;25;37;57;14;9;4;69;0;4
2019-12-13 20:30:00;15;28;49;7;6;2;41;0;0
2019-12-13 20:45:00;21;27;47;4;4;3;42;0;2
2019-12-13 21:00:00;17;34;50;8;6;3;52;0;0
2019-12-13 21:15:00;14;20;44;9;6;7;61;0;2
2019-12-13 21:30:00;18;30;55;9;6;1;35;0;0
2019-12-13 21:45:00;21;26;43;8;4;1;35;0;0
2019-12-13 22:00:00;23;37;53;11;6;1;51;1;1
2019-12-13 22:15:00;20;40;44;8;9;2;40;2;0
2019-12-13 22:30:00;18;22;34;8;5;3;35;1;0
2019-12-13 22:45:00;10;27;38;7;3;1;30;0;0
2019-12-13 23:00:00;10;27;33;4;2;1;34;0;0
2019-12-13 23:15:00;17;16;29;8;1;0;21;0;0
2019-12-13 23:30:00;12;25;33;2;2;1;18;0;0
2019-12-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
