DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-06-19 00:00:00;11;9;0;0;0;19;8;0;2
2020-06-19 00:15:00;15;12;0;1;0;18;11;0;0
2020-06-19 00:30:00;13;10;0;0;0;9;4;0;0
2020-06-19 00:45:00;13;8;0;0;1;18;7;0;0
2020-06-19 01:00:00;11;8;1;0;0;14;11;0;0
2020-06-19 01:15:00;7;8;0;0;0;12;7;0;0
2020-06-19 01:30:00;10;6;0;0;0;17;5;0;0
2020-06-19 01:45:00;6;3;0;1;1;4;6;0;0
2020-06-19 02:00:00;15;6;0;0;0;12;10;0;0
2020-06-19 02:15:00;10;3;0;0;0;8;2;0;0
2020-06-19 02:30:00;4;7;0;0;0;5;4;0;0
2020-06-19 02:45:00;5;5;0;2;2;11;3;0;0
2020-06-19 03:00:00;2;1;0;0;0;12;6;0;0
2020-06-19 03:15:00;8;1;0;0;0;3;3;0;0
2020-06-19 03:30:00;5;2;1;0;0;8;2;0;0
2020-06-19 03:45:00;4;4;0;1;0;9;2;0;0
2020-06-19 04:00:00;10;3;0;0;0;7;6;0;0
2020-06-19 04:15:00;7;7;0;0;0;8;2;0;0
2020-06-19 04:30:00;20;14;2;0;2;14;6;0;0
2020-06-19 04:45:00;17;12;0;1;0;26;9;0;0
2020-06-19 05:00:00;32;25;0;0;1;58;30;0;0
2020-06-19 05:15:00;39;28;3;1;1;79;49;0;3
2020-06-19 05:30:00;48;50;1;0;3;143;109;0;1
2020-06-19 05:45:00;75;68;2;2;1;141;106;0;3
2020-06-19 06:00:00;98;83;1;1;1;132;95;0;2
2020-06-19 06:15:00;62;64;3;1;4;147;113;0;3
2020-06-19 06:30:00;87;109;7;3;4;215;193;63;6
2020-06-19 06:45:00;89;95;10;2;10;189;197;3;4
2020-06-19 07:00:00;75;88;5;8;11;183;197;0;6
2020-06-19 07:15:00;79;70;8;9;22;205;238;1;7
2020-06-19 07:30:00;112;108;7;19;8;205;228;12;5
2020-06-19 07:45:00;100;116;10;13;15;198;242;13;8
2020-06-19 08:00:00;103;90;7;9;14;172;194;0;12
2020-06-19 08:15:00;105;110;11;12;8;137;136;48;6
2020-06-19 08:30:00;87;91;11;11;9;135;162;10;5
2020-06-19 08:45:00;110;85;10;12;16;142;153;2;2
2020-06-19 09:00:00;96;85;12;16;20;105;149;1;11
2020-06-19 09:15:00;103;103;13;21;10;131;170;2;0
2020-06-19 09:30:00;107;102;9;19;18;119;175;7;1
2020-06-19 09:45:00;124;125;16;23;22;124;168;7;1
2020-06-19 10:00:00;122;123;19;27;16;116;150;7;1
2020-06-19 10:15:00;116;106;9;28;16;121;142;3;0
2020-06-19 10:30:00;131;156;12;26;23;124;170;8;2
2020-06-19 10:45:00;139;151;8;25;14;139;164;6;0
2020-06-19 11:00:00;122;120;11;25;14;120;165;2;0
2020-06-19 11:15:00;138;150;13;25;19;135;174;6;3
2020-06-19 11:30:00;144;155;8;25;17;123;170;6;24
2020-06-19 11:45:00;152;167;16;22;28;142;185;2;3
2020-06-19 12:00:00;180;188;11;24;7;121;139;13;0
2020-06-19 12:15:00;193;214;15;26;13;149;211;10;2
2020-06-19 12:30:00;194;208;14;27;23;152;173;4;2
2020-06-19 12:45:00;155;183;17;30;20;164;188;0;1
2020-06-19 13:00:00;197;201;9;30;24;170;195;7;1
2020-06-19 13:15:00;177;170;13;14;15;141;171;19;1
2020-06-19 13:30:00;173;190;12;29;17;179;215;22;1
2020-06-19 13:45:00;169;175;14;21;28;176;209;11;1
2020-06-19 14:00:00;217;207;16;24;22;160;197;1;4
2020-06-19 14:15:00;245;257;21;27;18;139;165;85;1
2020-06-19 14:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 14:45:00;186;183;12;20;15;148;185;6;3
2020-06-19 15:00:00;190;197;13;25;15;134;161;15;1
2020-06-19 15:15:00;202;206;14;27;17;148;170;4;4
2020-06-19 15:30:00;178;181;12;37;13;156;173;4;2
2020-06-19 15:45:00;169;184;17;19;15;144;171;3;4
2020-06-19 16:00:00;178;174;8;23;18;155;162;14;3
2020-06-19 16:15:00;172;173;9;28;18;162;192;3;1
2020-06-19 16:30:00;177;183;7;15;25;150;173;2;5
2020-06-19 16:45:00;165;174;12;21;18;145;171;5;3
2020-06-19 17:00:00;159;170;14;45;22;140;169;5;4
2020-06-19 17:15:00;163;180;15;34;8;138;177;4;3
2020-06-19 17:30:00;166;157;13;20;17;145;188;9;0
2020-06-19 17:45:00;146;141;6;21;24;135;161;21;4
2020-06-19 18:00:00;133;139;11;26;12;146;145;5;1
2020-06-19 18:15:00;136;139;9;23;12;135;153;0;0
2020-06-19 18:30:00;128;131;9;15;5;122;134;3;0
2020-06-19 18:45:00;120;125;1;18;4;119;135;1;2
2020-06-19 19:00:00;109;126;4;21;3;97;110;5;0
2020-06-19 19:15:00;101;93;6;10;2;101;101;3;1
2020-06-19 19:30:00;113;109;0;1;2;91;99;4;1
2020-06-19 19:45:00;92;86;5;5;0;89;88;0;2
2020-06-19 20:00:00;91;86;2;3;2;91;82;0;4
2020-06-19 20:15:00;80;89;0;1;1;82;79;0;0
2020-06-19 20:30:00;73;64;1;0;0;71;56;0;2
2020-06-19 20:45:00;65;64;1;1;2;89;69;0;1
2020-06-19 21:00:00;65;57;2;0;1;73;65;0;0
2020-06-19 21:15:00;56;48;0;2;3;97;62;0;0
2020-06-19 21:30:00;60;59;1;1;3;89;65;0;1
2020-06-19 21:45:00;84;87;1;3;0;82;44;6;0
2020-06-19 22:00:00;113;84;2;2;0;71;56;0;1
2020-06-19 22:15:00;83;62;2;1;3;74;56;0;1
2020-06-19 22:30:00;40;45;3;2;1;48;51;0;1
