DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-06-05 00:00:00;10;13;0;0;0;10;3;0;0
2020-06-05 00:15:00;15;7;0;0;0;13;8;0;0
2020-06-05 00:30:00;13;5;0;0;0;12;8;0;0
2020-06-05 00:45:00;3;5;0;0;0;8;6;0;0
2020-06-05 01:00:00;4;5;0;0;0;10;4;0;0
2020-06-05 01:15:00;9;6;1;0;0;8;2;0;0
2020-06-05 01:30:00;11;6;0;0;0;13;6;0;1
2020-06-05 01:45:00;9;5;0;0;0;9;5;0;0
2020-06-05 02:00:00;6;1;0;0;0;5;0;0;0
2020-06-05 02:15:00;4;3;0;0;0;9;6;0;0
2020-06-05 02:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 02:45:00;5;2;0;1;1;4;1;0;0
2020-06-05 03:00:00;6;3;0;0;0;9;4;0;0
2020-06-05 03:15:00;3;1;0;0;0;3;3;0;0
2020-06-05 03:30:00;4;0;0;0;1;7;2;0;0
2020-06-05 03:45:00;12;4;0;1;0;7;3;0;0
2020-06-05 04:00:00;5;8;0;0;0;8;1;0;0
2020-06-05 04:15:00;11;8;1;0;1;13;3;0;0
2020-06-05 04:30:00;20;11;1;0;0;28;12;0;0
2020-06-05 04:45:00;24;17;1;0;0;44;14;0;0
2020-06-05 05:00:00;39;14;1;1;1;100;63;0;1
2020-06-05 05:15:00;43;35;1;1;2;194;156;0;2
2020-06-05 05:30:00;62;52;3;1;2;220;160;0;0
2020-06-05 05:45:00;115;115;1;1;0;162;96;0;2
2020-06-05 06:00:00;191;197;3;2;2;116;95;0;3
2020-06-05 06:15:00;114;93;3;1;0;130;95;0;2
2020-06-05 06:30:00;96;110;6;4;9;200;172;12;9
2020-06-05 06:45:00;79;79;12;5;11;151;150;2;3
2020-06-05 07:00:00;83;96;4;14;8;119;127;0;4
2020-06-05 07:15:00;74;81;4;11;22;132;159;5;7
2020-06-05 07:30:00;87;81;4;11;12;142;147;3;2
2020-06-05 07:45:00;77;81;2;7;15;145;143;4;32
2020-06-05 08:00:00;92;83;4;5;13;106;105;0;6
2020-06-05 08:15:00;73;76;10;16;16;109;110;2;2
2020-06-05 08:30:00;84;91;5;18;17;100;123;5;3
2020-06-05 08:45:00;95;78;9;12;11;113;118;8;3
2020-06-05 09:00:00;71;82;11;18;13;93;109;6;3
2020-06-05 09:15:00;83;89;12;23;16;123;119;5;2
2020-06-05 09:30:00;100;100;13;17;12;101;111;16;1
2020-06-05 09:45:00;104;110;17;23;22;121;136;14;6
2020-06-05 10:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 10:15:00;98;97;9;30;22;93;124;10;1
2020-06-05 10:30:00;117;141;11;29;20;106;126;8;0
2020-06-05 10:45:00;120;103;17;19;22;101;122;24;2
2020-06-05 11:00:00;118;122;10;33;20;96;138;6;2
2020-06-05 11:15:00;124;159;16;24;21;105;125;12;1
2020-06-05 11:45:00;135;142;7;31;21;121;144;2;1
2020-06-05 12:00:00;167;191;16;22;17;107;126;9;0
2020-06-05 12:15:00;122;185;18;23;22;122;136;6;2
2020-06-05 12:30:00;142;173;17;21;16;130;149;14;1
2020-06-05 12:45:00;168;202;13;31;17;133;128;15;3
2020-06-05 13:00:00;193;187;23;30;16;143;157;1;1
2020-06-05 13:15:00;170;158;15;22;23;162;184;15;2
2020-06-05 13:30:00;133;157;19;35;15;155;173;10;3
2020-06-05 13:45:00;151;165;16;16;24;196;203;32;2
2020-06-05 14:00:00;240;183;24;27;18;153;185;23;2
2020-06-05 14:15:00;251;247;20;36;27;137;145;3;2
2020-06-05 14:30:00;278;252;21;28;15;128;162;8;2
2020-06-05 14:45:00;252;240;23;48;29;125;162;29;0
2020-06-05 15:00:00;210;198;15;39;23;139;162;0;1
2020-06-05 15:15:00;228;225;21;29;15;124;139;2;1
2020-06-05 15:30:00;200;195;18;30;24;119;162;1;2
2020-06-05 15:45:00;169;175;13;33;19;112;136;9;1
2020-06-05 16:00:00;185;188;22;25;20;102;129;12;2
2020-06-05 16:15:00;180;179;17;32;22;112;140;4;1
2020-06-05 16:30:00;161;179;14;27;21;113;135;3;6
2020-06-05 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 17:00:00;130;157;13;41;28;107;144;17;2
2020-06-05 17:15:00;146;148;16;33;17;130;149;8;2
2020-06-05 17:30:00;132;144;8;21;17;104;130;9;1
2020-06-05 17:45:00;126;132;16;26;13;119;138;5;2
2020-06-05 18:00:00;138;134;11;32;15;109;121;4;0
2020-06-05 18:15:00;142;148;7;22;14;95;108;8;5
2020-06-05 18:30:00;111;101;8;22;5;97;89;12;0
2020-06-05 18:45:00;104;118;3;24;6;93;83;7;0
2020-06-05 19:00:00;114;111;1;13;3;107;93;6;1
2020-06-05 19:15:00;99;88;1;11;4;88;77;5;2
2020-06-05 19:30:00;102;68;1;3;2;87;73;0;1
2020-06-05 19:45:00;77;71;0;2;1;60;57;1;1
2020-06-05 20:00:00;90;71;4;4;4;86;62;3;0
2020-06-05 20:15:00;87;78;1;1;2;88;62;3;2
2020-06-05 20:30:00;65;57;1;1;0;86;60;1;1
2020-06-05 20:45:00;74;57;0;2;1;104;85;0;2
2020-06-05 21:00:00;54;53;0;0;0;149;97;0;1
2020-06-05 21:15:00;53;56;0;0;1;184;140;0;1
2020-06-05 21:30:00;51;64;1;0;0;109;87;0;3
2020-06-05 21:45:00;114;103;1;3;2;77;54;0;0
2020-06-05 22:00:00;144;167;3;0;2;51;43;0;0
2020-06-05 22:15:00;94;76;1;1;2;59;54;0;1
2020-06-05 22:30:00;66;34;2;2;0;44;31;2;2
2020-06-05 22:45:00;54;31;0;3;0;37;28;0;5
2020-06-05 23:00:00;42;29;0;0;1;36;24;0;0
2020-06-05 23:15:00;30;21;2;0;0;32;20;0;0
2020-06-05 23:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-05 23:45:00;27;18;0;0;0;33;28;0;0
