DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2021-01-01 00:00:00;0;0;0;0;0;2;2;1;0;0;0;0;0;0
2021-01-01 00:15:00;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2021-01-01 00:30:00;0;0;0;0;0;1;1;0;0;0;0;0;0;0
2021-01-01 00:45:00;0;0;0;0;0;1;1;1;0;0;0;0;0;0
2021-01-01 01:00:00;0;0;0;0;1;4;3;0;0;0;0;0;0;0
2021-01-01 01:15:00;0;0;0;0;0;4;6;0;0;0;0;0;0;0
2021-01-01 01:30:00;0;0;0;0;1;0;1;1;0;0;0;0;0;0
2021-01-01 01:45:00;0;0;0;0;1;1;2;3;0;0;0;0;0;0
2021-01-01 02:00:00;0;0;0;0;1;1;1;0;0;0;0;0;0;0
2021-01-01 02:15:00;0;0;0;0;0;3;2;0;0;0;0;0;0;0
2021-01-01 02:30:00;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2021-01-01 02:45:00;0;0;0;0;0;0;2;1;0;0;0;0;0;0
2021-01-01 03:00:00;0;0;0;0;0;2;1;0;0;0;0;0;0;0
2021-01-01 03:15:00;0;0;0;0;0;3;1;0;0;0;0;0;0;0
2021-01-01 03:30:00;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2021-01-01 03:45:00;0;0;0;0;1;2;1;0;0;0;0;0;0;0
2021-01-01 04:00:00;0;0;0;0;0;1;1;1;0;0;0;0;0;0
2021-01-01 04:15:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2021-01-01 04:30:00;0;0;0;0;1;1;0;2;0;0;0;0;0;0
2021-01-01 04:45:00;0;0;0;0;2;3;3;3;0;0;0;0;0;0
2021-01-01 05:00:00;0;0;0;0;3;9;6;1;0;0;0;0;0;0
2021-01-01 05:15:00;0;0;0;0;3;12;9;2;0;0;0;0;0;0
2021-01-01 05:30:00;0;0;0;0;2;5;0;4;0;0;0;0;0;0
2021-01-01 05:45:00;0;0;0;0;4;7;7;6;0;0;0;0;0;0
2021-01-01 06:00:00;0;0;0;0;5;9;4;0;0;0;0;0;0;0
2021-01-01 06:15:00;0;0;0;0;3;6;5;2;0;0;0;0;0;0
2021-01-01 06:30:00;0;0;0;0;1;5;2;3;0;0;0;0;0;0
2021-01-01 06:45:00;0;0;0;0;0;10;7;3;0;0;0;0;0;0
2021-01-01 07:00:00;0;0;0;0;1;10;6;3;0;0;0;0;0;0
2021-01-01 07:15:00;0;0;0;0;2;6;6;4;0;0;0;0;0;0
2021-01-01 07:30:00;0;0;0;0;5;4;4;8;0;0;0;0;0;0
2021-01-01 07:45:00;0;0;0;0;2;8;7;3;0;0;0;0;0;0
2021-01-01 08:00:00;0;0;0;0;2;5;4;2;0;0;0;0;0;0
2021-01-01 08:15:00;0;0;0;0;7;13;8;8;0;0;0;0;0;0
2021-01-01 08:30:00;0;0;0;0;3;8;7;4;0;0;0;0;0;0
2021-01-01 08:45:00;0;0;0;0;7;12;9;9;0;0;0;0;0;0
2021-01-01 09:00:00;0;0;0;0;3;7;8;7;0;0;0;0;0;0
2021-01-01 09:15:00;0;0;0;0;4;12;9;4;0;0;0;0;0;0
2021-01-01 09:30:00;0;0;0;0;7;14;5;7;0;0;0;0;0;0
2021-01-01 09:45:00;0;0;0;0;5;11;12;2;0;0;0;0;0;0
2021-01-01 10:00:00;0;0;0;0;8;18;14;8;0;0;0;0;0;0
2021-01-01 10:15:00;0;0;0;0;7;25;16;11;0;0;0;0;0;0
2021-01-01 10:30:00;0;0;0;0;10;26;17;10;0;0;0;0;0;0
2021-01-01 10:45:00;0;0;0;0;13;31;16;8;0;0;0;0;0;0
2021-01-01 11:00:00;0;0;0;0;20;32;23;10;0;0;0;0;13;0
2021-01-01 11:15:00;0;0;0;0;15;41;22;7;0;0;0;0;14;0
2021-01-01 11:30:00;0;0;0;0;14;25;22;17;0;0;0;0;0;0
2021-01-01 11:45:00;0;0;0;0;15;33;21;11;0;0;0;0;0;0
2021-01-01 12:00:00;0;0;0;0;11;29;25;9;0;0;0;0;0;0
2021-01-01 12:15:00;0;0;0;0;10;37;29;8;0;0;0;0;0;0
2021-01-01 12:30:00;0;0;0;0;15;40;38;17;0;0;0;0;0;0
2021-01-01 12:45:00;0;0;0;0;16;34;28;11;0;0;0;0;0;0
2021-01-01 13:00:00;0;0;0;0;9;45;48;14;0;0;0;0;0;0
2021-01-01 13:15:00;0;0;0;0;11;50;35;15;0;0;0;0;0;0
2021-01-01 13:30:00;0;0;0;0;17;50;31;17;0;0;0;0;0;0
2021-01-01 13:45:00;0;0;0;0;22;51;35;17;0;0;0;0;0;0
2021-01-01 14:00:00;0;0;0;0;20;50;34;12;0;0;0;0;2;0
2021-01-01 14:15:00;0;0;0;0;13;47;34;15;0;0;0;0;0;0
2021-01-01 14:30:00;0;0;0;0;16;51;48;23;0;0;0;0;0;0
