DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-08-06 18:15:00;10;24;6;122;110;18;41;71;72;9;5
2019-08-06 18:30:00;5;15;2;91;75;17;24;59;65;8;4
2019-08-06 18:45:00;7;20;3;76;59;5;35;65;78;10;10
2019-08-06 19:00:00;6;17;2;64;53;13;31;60;52;9;7
2019-08-06 19:15:00;6;21;4;71;63;29;37;54;45;13;10
2019-08-06 19:30:00;9;22;3;58;50;168;25;50;27;6;6
2019-08-06 19:45:00;5;13;5;52;45;79;21;45;49;5;5
2019-08-06 20:00:00;5;13;1;55;40;84;19;50;43;9;8
2019-08-06 20:15:00;5;12;3;49;33;52;17;27;30;6;5
2019-08-06 20:30:00;11;12;2;45;38;19;26;35;21;3;3
2019-08-06 20:45:00;2;9;4;34;32;9;22;27;27;5;3
2019-08-06 21:00:00;5;18;1;48;41;32;20;38;23;6;4
2019-08-06 21:15:00;3;10;2;37;46;30;15;31;30;7;6
2019-08-06 21:30:00;2;8;1;39;23;2;14;31;33;9;6
2019-08-06 21:45:00;3;3;1;39;26;9;16;19;31;3;4
2019-08-06 22:00:00;2;11;6;50;31;8;14;23;16;1;1
2019-08-06 22:15:00;7;7;1;50;31;41;19;22;20;3;3
2019-08-06 22:30:00;3;3;2;32;20;10;26;23;14;2;4
2019-08-06 22:45:00;3;8;1;20;22;28;16;18;10;2;1
2019-08-06 23:00:00;2;2;0;27;16;14;3;13;17;1;1
2019-08-06 23:15:00;3;2;0;22;25;15;7;13;17;5;6
2019-08-06 23:30:00;1;1;0;16;8;4;4;6;7;2;1
