DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2020-03-05 00:00:00;0;0;0;0;0;0;0;0;0
2020-03-05 00:15:00;0;0;0;0;0;0;0;0;0
2020-03-05 00:30:00;0;0;0;0;0;0;0;0;0
2020-03-05 00:45:00;0;0;0;0;0;0;0;0;0
2020-03-05 01:00:00;0;0;0;0;0;0;0;0;0
2020-03-05 01:15:00;0;0;0;0;0;0;0;0;0
2020-03-05 01:30:00;0;0;0;0;0;0;0;0;0
2020-03-05 01:45:00;0;0;0;0;0;0;0;0;0
2020-03-05 02:00:00;0;0;0;0;0;0;0;0;0
2020-03-05 02:15:00;0;0;0;0;0;0;0;0;0
2020-03-05 02:30:00;0;0;0;0;0;0;0;0;0
2020-03-05 02:45:00;0;0;0;0;0;0;0;0;0
2020-03-05 03:00:00;0;0;0;0;0;0;0;0;0
2020-03-05 03:15:00;0;0;0;0;0;0;0;0;0
2020-03-05 03:30:00;0;0;0;0;0;0;0;0;0
2020-03-05 03:45:00;0;0;0;0;0;0;0;0;0
2020-03-05 04:00:00;0;0;0;0;0;0;0;0;0
2020-03-05 04:15:00;0;0;0;0;0;0;0;0;0
2020-03-05 04:30:00;0;0;0;0;0;0;0;0;0
2020-03-05 04:45:00;0;0;0;0;0;0;0;0;0
2020-03-05 05:00:00;0;0;0;0;0;0;0;0;0
2020-03-05 05:15:00;0;0;0;0;0;0;0;0;0
2020-03-05 05:30:00;0;0;0;0;0;0;0;0;0
2020-03-05 05:45:00;0;0;0;0;0;0;0;0;0
2020-03-05 06:00:00;0;0;0;0;0;0;0;0;0
2020-03-05 06:15:00;0;0;0;0;0;0;0;0;0
2020-03-05 06:30:00;0;0;0;0;0;0;0;0;0
2020-03-05 06:45:00;5;0;0;0;0;0;0;0;0
2020-03-05 07:00:00;27;0;0;0;0;0;0;0;0
2020-03-05 07:15:00;13;0;0;0;0;0;0;0;0
2020-03-05 07:30:00;37;2;0;0;0;0;0;0;0
2020-03-05 07:45:00;51;8;0;0;0;0;0;0;0
2020-03-05 08:00:00;7;0;0;0;0;0;0;0;0
2020-03-05 08:15:00;25;3;0;0;0;0;0;0;0
2020-03-05 08:30:00;11;10;0;0;0;0;0;0;0
2020-03-05 08:45:00;4;1;0;0;0;0;0;0;0
2020-03-05 09:00:00;6;6;0;0;0;0;0;0;0
2020-03-05 09:15:00;27;0;0;0;0;0;0;0;0
2020-03-05 09:30:00;9;0;0;0;0;0;0;0;0
2020-03-05 09:45:00;6;0;0;0;0;0;0;0;0
2020-03-05 10:00:00;10;0;0;0;0;0;0;0;0
