DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-06-23 00:00:00;6;3;1;2;2;6;3;0;0
2020-06-23 00:15:00;4;0;2;4;1;8;4;0;1
2020-06-23 00:30:00;5;4;2;6;3;4;4;0;2
2020-06-23 00:45:00;4;1;3;5;0;4;2;0;1
2020-06-23 01:00:00;2;2;1;5;4;3;3;0;1
2020-06-23 01:15:00;2;2;0;2;5;4;2;0;1
2020-06-23 01:30:00;6;2;0;0;1;4;0;0;1
2020-06-23 01:45:00;2;1;1;2;2;2;1;0;0
2020-06-23 02:00:00;1;1;0;3;5;2;2;0;0
2020-06-23 02:15:00;2;1;1;3;1;2;2;0;2
2020-06-23 02:30:00;5;3;1;2;1;3;1;0;2
2020-06-23 02:45:00;2;1;0;2;1;1;0;0;1
2020-06-23 03:00:00;1;0;0;3;2;3;0;0;2
2020-06-23 03:15:00;0;1;1;1;0;3;2;0;3
2020-06-23 03:30:00;5;2;1;3;3;1;2;0;3
2020-06-23 03:45:00;2;0;1;5;3;2;1;0;2
2020-06-23 04:00:00;1;1;0;4;2;3;5;0;1
2020-06-23 04:15:00;2;1;0;6;0;8;2;0;3
2020-06-23 04:30:00;6;4;2;9;3;3;3;0;0
2020-06-23 04:45:00;4;1;0;12;3;4;5;0;4
2020-06-23 05:00:00;22;6;3;14;12;22;20;0;6
2020-06-23 05:15:00;33;11;5;17;6;20;18;0;6
2020-06-23 05:30:00;47;22;9;31;17;27;32;0;3
2020-06-23 05:45:00;37;25;5;48;41;41;52;0;8
2020-06-23 06:00:00;33;26;11;53;57;52;62;0;13
2020-06-23 06:15:00;38;14;12;44;49;57;77;0;12
2020-06-23 06:30:00;52;40;8;52;37;86;99;0;14
2020-06-23 06:45:00;55;39;7;36;33;109;130;0;18
2020-06-23 07:00:00;67;29;9;33;17;116;128;0;16
2020-06-23 07:15:00;50;30;14;28;20;137;142;0;17
2020-06-23 07:30:00;62;39;18;28;27;145;149;0;17
2020-06-23 07:45:00;74;54;13;35;31;140;133;0;18
2020-06-23 08:00:00;56;25;21;37;24;101;95;0;18
2020-06-23 08:15:00;49;23;16;31;19;77;86;0;12
2020-06-23 08:30:00;56;23;19;27;20;83;76;0;15
2020-06-23 08:45:00;63;29;20;32;33;66;72;0;13
2020-06-23 09:00:00;46;28;17;34;35;53;61;0;8
2020-06-23 09:15:00;57;34;15;35;23;54;65;0;20
2020-06-23 09:30:00;69;31;15;40;30;51;68;0;18
2020-06-23 09:45:00;64;41;13;40;33;46;62;0;23
2020-06-23 10:00:00;81;33;20;48;24;49;63;0;25
2020-06-23 10:15:00;50;22;13;45;29;54;70;0;23
2020-06-23 10:30:00;84;34;20;34;47;59;61;0;16
2020-06-23 10:45:00;56;38;23;40;34;59;46;0;19
2020-06-23 11:00:00;73;40;25;41;36;54;55;0;17
2020-06-23 11:15:00;74;47;20;47;31;50;49;0;14
2020-06-23 11:30:00;78;40;19;42;40;45;45;0;28
2020-06-23 11:45:00;85;42;11;41;42;51;60;0;26
2020-06-23 12:00:00;73;37;24;43;38;64;70;0;18
2020-06-23 12:15:00;103;50;15;39;40;60;60;0;15
2020-06-23 12:30:00;81;42;14;37;36;64;63;0;20
2020-06-23 12:45:00;96;56;17;52;46;56;59;0;16
2020-06-23 13:00:00;94;61;21;47;53;56;75;0;16
2020-06-23 13:15:00;93;63;15;48;49;56;71;0;17
2020-06-23 13:30:00;87;56;10;50;41;74;93;0;14
2020-06-23 13:45:00;109;58;25;50;55;78;86;0;17
2020-06-23 14:00:00;84;56;26;66;73;70;67;0;18
