DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-06-02 00:00:00;3;5;1;8;1;1;2;0;1
2020-06-02 00:15:00;4;3;4;0;3;2;3;0;2
2020-06-02 00:30:00;3;4;2;3;0;5;2;0;3
2020-06-02 00:45:00;3;2;0;1;1;7;3;0;1
2020-06-02 01:00:00;1;1;2;0;0;2;7;0;4
2020-06-02 01:15:00;0;3;1;2;0;4;2;0;1
2020-06-02 01:30:00;2;3;1;1;0;1;3;0;1
2020-06-02 01:45:00;2;1;0;2;0;2;0;0;2
2020-06-02 02:00:00;3;0;0;4;1;6;4;0;3
2020-06-02 02:15:00;4;0;0;1;1;3;0;0;4
2020-06-02 02:30:00;1;0;1;1;0;2;2;0;1
2020-06-02 02:45:00;6;3;1;3;0;2;1;0;3
2020-06-02 03:00:00;2;0;1;3;3;3;1;0;4
2020-06-02 03:15:00;4;4;3;6;3;2;2;0;0
2020-06-02 03:30:00;1;2;3;5;1;7;3;0;3
2020-06-02 03:45:00;4;1;0;3;0;1;1;0;3
2020-06-02 04:00:00;8;1;1;3;1;1;2;0;2
2020-06-02 04:15:00;11;4;1;5;2;6;4;0;7
2020-06-02 04:30:00;9;6;1;3;0;3;5;0;3
2020-06-02 04:45:00;12;6;2;14;2;12;6;0;1
2020-06-02 05:00:00;20;8;2;18;8;23;21;0;3
2020-06-02 05:15:00;37;13;6;20;9;33;24;0;1
2020-06-02 05:30:00;36;23;7;20;17;32;33;0;13
2020-06-02 05:45:00;31;17;8;24;11;47;43;0;10
2020-06-02 06:00:00;29;15;9;29;20;44;33;0;15
2020-06-02 06:15:00;36;17;9;25;16;49;57;0;16
2020-06-02 06:30:00;47;28;13;36;19;81;102;0;8
2020-06-02 06:45:00;46;37;11;46;37;80;98;0;18
2020-06-02 07:00:00;57;24;10;40;16;62;91;0;12
2020-06-02 07:15:00;51;28;16;32;18;98;116;0;16
2020-06-02 07:30:00;63;37;17;31;16;102;98;0;21
2020-06-02 07:45:00;57;27;22;34;39;84;87;0;32
2020-06-02 08:00:00;60;30;13;30;16;61;85;0;21
2020-06-02 08:15:00;43;27;14;21;18;77;72;0;16
2020-06-02 08:30:00;50;25;18;34;29;60;78;0;21
2020-06-02 08:45:00;71;40;17;37;44;61;63;0;12
2020-06-02 09:00:00;55;23;22;30;26;52;66;0;11
2020-06-02 09:15:00;59;37;16;39;27;42;63;0;19
2020-06-02 09:30:00;67;38;24;42;34;60;71;0;17
2020-06-02 09:45:00;72;42;26;26;29;66;69;0;20
2020-06-02 10:00:00;69;53;25;43;41;52;60;0;19
2020-06-02 10:15:00;71;41;29;45;29;60;67;0;28
2020-06-02 10:30:00;81;40;20;48;42;62;60;0;28
