DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-02-23 00:00:00;2;6;12;1;1;1;11;0;0
2020-02-23 00:15:00;1;12;19;3;3;2;24;0;0
2020-02-23 00:30:00;1;14;18;4;4;1;21;0;0
2020-02-23 00:45:00;4;15;21;4;1;2;20;0;0
2020-02-23 01:00:00;1;7;7;2;1;0;12;0;0
2020-02-23 01:15:00;3;7;12;3;0;0;7;0;0
2020-02-23 01:30:00;3;9;10;0;0;0;11;0;0
2020-02-23 01:45:00;4;7;11;4;0;0;11;0;0
2020-02-23 02:00:00;5;9;15;0;0;0;11;0;0
2020-02-23 02:15:00;0;5;4;3;1;0;4;0;0
2020-02-23 02:30:00;0;5;6;3;0;0;11;0;0
2020-02-23 02:45:00;1;4;4;3;0;0;3;0;0
2020-02-23 03:00:00;2;8;12;2;0;0;10;0;0
2020-02-23 03:15:00;0;4;3;2;0;0;4;0;0
2020-02-23 03:30:00;2;5;7;1;2;1;6;0;0
2020-02-23 03:45:00;1;4;4;5;0;0;3;0;0
2020-02-23 04:00:00;1;2;5;1;2;0;6;0;0
2020-02-23 04:15:00;0;0;2;2;0;0;3;0;0
2020-02-23 04:30:00;3;5;6;0;0;0;1;0;0
2020-02-23 04:45:00;0;2;5;2;0;0;4;0;0
2020-02-23 05:00:00;0;2;4;4;0;0;4;0;0
2020-02-23 05:15:00;5;6;8;2;2;0;4;0;0
2020-02-23 05:30:00;0;1;5;2;0;0;11;0;0
2020-02-23 05:45:00;1;9;11;1;0;1;13;0;0
2020-02-23 06:00:00;3;6;5;5;2;2;11;0;0
2020-02-23 06:15:00;4;7;9;0;0;0;7;0;0
2020-02-23 06:30:00;4;3;8;1;0;0;3;0;0
2020-02-23 06:45:00;1;2;5;0;0;0;4;0;0
2020-02-23 07:00:00;1;1;4;3;0;0;7;0;0
2020-02-23 07:15:00;7;11;14;2;2;4;10;0;0
2020-02-23 07:30:00;1;6;8;0;0;0;8;0;0
2020-02-23 07:45:00;7;11;16;1;0;0;8;0;0
2020-02-23 08:00:00;10;10;16;0;0;0;11;0;0
2020-02-23 08:15:00;9;7;14;1;0;0;10;0;0
2020-02-23 08:30:00;7;12;18;6;1;0;16;0;0
2020-02-23 08:45:00;10;19;28;7;0;0;16;0;0
2020-02-23 09:00:00;13;20;29;11;6;1;14;0;0
2020-02-23 09:15:00;10;17;24;6;3;0;18;0;0
2020-02-23 09:30:00;11;14;26;12;6;0;26;0;3
2020-02-23 09:45:00;16;24;35;6;3;2;23;0;0
2020-02-23 10:00:00;16;22;35;6;5;0;34;0;0
2020-02-23 10:15:00;16;28;42;9;4;4;40;0;0
