DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-02-15 00:00:00;6;9;15;3;0;0;14;0;0
2020-02-15 00:15:00;8;12;17;2;1;1;11;0;0
2020-02-15 00:30:00;4;8;10;1;0;1;9;0;0
2020-02-15 00:45:00;5;11;18;3;0;1;19;0;0
2020-02-15 01:00:00;7;4;11;2;0;0;10;0;0
2020-02-15 01:15:00;5;6;9;0;0;0;8;0;0
2020-02-15 01:30:00;3;8;11;2;2;1;4;0;0
2020-02-15 01:45:00;4;3;4;2;0;0;3;0;0
2020-02-15 02:00:00;3;7;8;4;2;1;5;0;0
2020-02-15 02:15:00;1;1;1;0;0;1;4;0;0
2020-02-15 02:30:00;0;7;8;1;1;0;5;0;0
2020-02-15 02:45:00;0;3;3;0;0;0;3;0;0
2020-02-15 03:00:00;1;3;3;0;0;0;6;0;0
2020-02-15 03:15:00;0;3;3;1;0;0;3;0;0
2020-02-15 03:30:00;0;3;4;0;1;0;3;0;0
2020-02-15 03:45:00;3;3;5;1;0;0;2;0;0
2020-02-15 04:00:00;1;3;3;2;1;1;2;0;0
2020-02-15 04:15:00;2;5;7;0;0;1;5;0;0
2020-02-15 04:30:00;2;2;3;1;0;1;4;0;0
2020-02-15 04:45:00;6;10;17;4;3;0;4;0;0
2020-02-15 05:00:00;1;5;8;3;1;0;9;0;0
2020-02-15 05:15:00;4;11;9;3;2;1;14;0;0
2020-02-15 05:30:00;3;14;18;6;1;0;23;0;0
2020-02-15 05:45:00;3;11;15;14;3;2;12;0;0
2020-02-15 06:00:00;8;15;23;15;0;1;13;0;0
2020-02-15 06:15:00;3;8;13;4;1;1;10;0;0
2020-02-15 06:30:00;9;16;22;7;3;4;26;0;0
2020-02-15 06:45:00;6;13;19;2;1;2;9;0;0
2020-02-15 07:00:00;6;10;19;2;3;1;17;0;0
2020-02-15 07:15:00;9;17;23;3;2;1;22;0;2
2020-02-15 07:30:00;13;14;25;4;3;0;24;0;4
2020-02-15 07:45:00;13;26;41;5;4;0;29;0;4
2020-02-15 08:00:00;14;13;27;2;2;0;23;0;1
2020-02-15 08:15:00;11;21;30;6;4;2;22;0;0
2020-02-15 08:30:00;15;21;36;10;3;0;46;3;2
2020-02-15 08:45:00;18;33;60;9;6;1;37;7;6
2020-02-15 09:00:00;24;21;46;15;9;3;46;0;2
2020-02-15 09:15:00;27;26;49;13;7;1;36;5;3
2020-02-15 09:30:00;28;41;63;15;4;1;48;2;2
2020-02-15 09:45:00;46;37;66;17;9;3;44;0;3
2020-02-15 10:00:00;19;36;49;10;5;3;49;1;10
2020-02-15 10:15:00;37;39;61;11;6;1;45;3;27
2020-02-15 10:30:00;49;38;70;16;5;2;54;2;12
2020-02-15 10:45:00;36;43;68;11;4;0;55;2;0
2020-02-15 11:00:00;39;48;78;11;7;6;61;5;5
2020-02-15 11:15:00;24;31;48;11;6;6;79;12;4
2020-02-15 11:30:00;32;53;71;6;3;5;85;4;4
2020-02-15 11:45:00;46;36;66;13;9;5;82;8;34
2020-02-15 12:00:00;26;44;62;8;3;1;47;21;0
2020-02-15 12:15:00;32;47;69;14;6;4;75;6;3
2020-02-15 12:30:00;50;60;92;10;4;7;77;8;2
2020-02-15 12:45:00;39;47;76;10;8;2;69;2;5
2020-02-15 13:00:00;50;50;91;11;13;8;74;2;2
2020-02-15 13:15:00;48;61;82;14;7;0;54;2;10
2020-02-15 13:30:00;37;51;77;14;8;6;66;0;6
2020-02-15 13:45:00;47;60;89;10;5;8;80;1;3
2020-02-15 14:00:00;44;55;91;11;4;3;75;4;53
2020-02-15 14:15:00;47;50;86;14;6;3;72;1;6
2020-02-15 14:30:00;49;56;92;19;10;6;64;13;4
2020-02-15 14:45:00;41;56;86;23;8;7;63;3;7
2020-02-15 15:00:00;45;40;69;19;8;4;60;1;3
2020-02-15 15:15:00;39;40;74;16;8;6;73;2;3
2020-02-15 15:30:00;37;48;76;11;6;7;78;10;10
