DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-02-22 00:00:00;2;7;8;1;1;1;9;0;0
2020-02-22 00:15:00;4;10;14;6;1;2;12;0;0
2020-02-22 00:30:00;4;10;10;0;0;0;10;0;0
2020-02-22 00:45:00;1;9;9;2;0;0;9;0;0
2020-02-22 01:00:00;2;7;8;1;0;0;13;0;0
2020-02-22 01:15:00;3;6;9;3;0;1;7;0;0
2020-02-22 01:30:00;3;14;16;1;0;0;7;0;0
2020-02-22 01:45:00;1;9;10;2;0;0;5;0;0
2020-02-22 02:00:00;4;6;9;2;0;0;6;0;0
2020-02-22 02:15:00;1;4;5;2;1;1;5;0;0
2020-02-22 02:30:00;0;3;2;1;0;0;2;0;0
2020-02-22 02:45:00;1;2;3;1;1;1;1;0;0
2020-02-22 03:00:00;1;4;5;1;0;0;3;0;0
2020-02-22 03:15:00;0;3;2;1;0;0;3;0;0
2020-02-22 03:30:00;2;4;7;0;0;0;4;0;0
2020-02-22 03:45:00;1;4;4;1;0;0;2;0;0
2020-02-22 04:00:00;3;4;6;1;1;1;5;0;0
2020-02-22 04:15:00;0;3;5;0;0;0;4;0;0
2020-02-22 04:30:00;1;2;3;0;0;0;0;0;0
2020-02-22 04:45:00;1;3;5;3;0;0;3;0;0
2020-02-22 05:00:00;1;7;10;1;1;0;6;0;0
2020-02-22 05:15:00;5;15;15;0;1;1;9;0;0
2020-02-22 05:30:00;6;8;11;7;1;1;17;0;0
2020-02-22 05:45:00;9;16;25;9;3;1;20;2;0
2020-02-22 06:00:00;14;15;25;4;0;1;12;0;0
2020-02-22 06:15:00;10;10;17;6;0;0;3;0;0
2020-02-22 06:30:00;5;15;22;5;0;1;14;0;0
2020-02-22 06:45:00;11;9;22;3;0;1;17;0;0
2020-02-22 07:00:00;11;16;20;3;2;5;18;0;0
2020-02-22 07:15:00;15;19;31;1;1;2;16;0;4
2020-02-22 07:30:00;19;20;31;3;3;1;20;0;1
2020-02-22 07:45:00;12;14;25;2;2;0;16;0;2
2020-02-22 08:00:00;11;12;21;2;2;1;21;1;2
2020-02-22 08:15:00;16;22;38;4;2;1;24;2;0
2020-02-22 08:30:00;16;20;30;8;6;2;32;0;5
