DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2019-08-30 00:00:00;0;0;0;0;4;5;2;2;3;0;0;0;0
2019-08-30 00:15:00;2;3;0;1;11;10;4;1;5;4;1;0;0
2019-08-30 00:30:00;2;0;0;0;2;6;4;3;2;0;0;0;0
2019-08-30 00:45:00;2;3;0;0;6;4;2;0;5;3;0;0;0
2019-08-30 01:00:00;3;5;2;0;6;5;4;3;0;0;0;0;0
2019-08-30 01:15:00;1;1;0;0;8;8;2;2;1;0;0;0;0
2019-08-30 01:30:00;0;0;0;1;3;7;2;2;3;0;0;0;0
2019-08-30 01:45:00;1;4;0;0;2;2;3;4;1;0;0;0;0
2019-08-30 02:00:00;0;1;0;0;1;5;3;4;0;0;0;0;0
2019-08-30 02:15:00;1;0;0;0;4;2;2;0;5;1;0;0;0
2019-08-30 02:30:00;1;0;0;0;2;3;3;1;2;0;0;0;0
2019-08-30 02:45:00;1;1;1;0;2;2;5;2;0;1;0;0;0
2019-08-30 03:00:00;2;2;0;0;3;1;2;1;1;1;1;0;0
2019-08-30 03:15:00;0;0;0;0;2;1;2;1;1;0;0;0;0
2019-08-30 03:30:00;1;2;1;1;1;1;1;0;1;1;0;0;0
2019-08-30 03:45:00;1;2;0;0;4;3;4;2;2;0;0;0;0
2019-08-30 04:00:00;0;0;0;0;2;1;4;2;1;1;0;0;0
2019-08-30 04:15:00;1;0;0;0;4;3;3;2;1;0;0;0;1
2019-08-30 04:30:00;4;0;0;0;5;6;4;2;4;2;1;0;0
2019-08-30 04:45:00;1;0;0;0;9;9;9;7;1;0;0;0;1
2019-08-30 05:00:00;4;2;0;1;12;11;16;5;8;4;0;0;0
2019-08-30 05:15:00;1;4;2;0;22;18;23;13;5;4;5;0;0
2019-08-30 05:30:00;3;4;0;0;17;18;47;28;11;10;8;0;0
2019-08-30 05:45:00;5;3;0;1;23;24;44;41;22;11;4;1;1
2019-08-30 06:00:00;6;6;0;0;29;28;34;28;18;4;4;2;3
2019-08-30 06:15:00;14;9;0;0;23;25;40;36;23;10;1;0;1
2019-08-30 06:30:00;8;10;2;0;33;40;66;74;32;14;4;1;1
2019-08-30 06:45:00;10;11;1;3;43;51;69;58;37;19;4;7;1
2019-08-30 07:00:00;19;11;0;4;34;40;63;40;33;19;2;2;2
2019-08-30 07:15:00;16;14;3;2;52;51;59;59;29;18;1;1;0
2019-08-30 07:30:00;20;10;0;3;50;56;59;42;45;20;3;1;0
2019-08-30 07:45:00;13;12;0;0;53;57;55;47;52;12;6;0;1
2019-08-30 08:00:00;21;13;0;2;51;57;48;35;38;18;2;1;1
2019-08-30 08:15:00;24;21;1;3;44;36;54;33;42;17;4;0;2
2019-08-30 08:30:00;19;19;1;2;49;45;51;30;45;15;2;1;1
2019-08-30 08:45:00;23;10;0;3;43;52;52;26;50;32;3;3;1
2019-08-30 09:00:00;31;12;0;4;54;38;53;25;50;20;2;0;1
2019-08-30 09:15:00;18;16;1;4;48;36;39;15;46;12;0;4;2
2019-08-30 09:30:00;21;12;0;4;53;55;53;18;50;23;3;0;0
2019-08-30 09:45:00;33;14;0;1;55;58;58;17;49;19;3;1;1
2019-08-30 10:00:00;30;21;2;0;53;59;55;22;45;11;5;0;1
2019-08-30 10:15:00;24;19;1;5;53;47;52;21;45;27;2;1;3
2019-08-30 10:30:00;36;23;2;6;50;54;55;20;52;20;5;0;1
2019-08-30 10:45:00;40;27;0;4;49;52;62;29;41;14;5;1;1
2019-08-30 11:00:00;37;21;1;4;61;59;60;26;37;17;2;0;0
2019-08-30 11:15:00;31;22;1;6;52;60;52;24;44;22;4;3;2
2019-08-30 11:30:00;33;23;0;4;63;66;55;25;47;19;4;4;2
2019-08-30 11:45:00;39;29;3;5;72;77;60;28;43;17;2;0;0
2019-08-30 12:00:00;44;42;2;3;63;72;64;28;38;14;7;3;1
2019-08-30 12:15:00;46;19;1;2;82;82;61;30;35;16;3;1;1
2019-08-30 12:30:00;48;36;3;3;75;76;56;20;51;18;8;1;3
2019-08-30 12:45:00;39;37;1;3;70;74;54;28;40;10;7;0;1
2019-08-30 13:00:00;39;39;2;3;78;71;61;26;38;19;5;7;1
2019-08-30 13:15:00;32;38;1;3;70;83;45;29;33;16;7;1;5
2019-08-30 13:30:00;35;26;5;0;65;76;54;31;50;17;4;3;0
2019-08-30 13:45:00;35;27;0;3;85;98;67;33;43;14;3;0;1
2019-08-30 14:00:00;30;22;1;2;85;96;53;27;37;24;5;1;2
2019-08-30 14:15:00;31;33;5;4;109;119;53;23;41;25;3;2;2
2019-08-30 14:30:00;36;25;1;7;107;113;63;31;41;21;5;3;2
2019-08-30 14:45:00;46;34;0;4;88;83;53;23;45;16;8;1;1
2019-08-30 15:00:00;28;27;4;3;72;78;66;33;33;18;10;1;1
2019-08-30 15:15:00;36;19;1;2;81;88;54;30;33;24;3;0;3
2019-08-30 15:30:00;27;14;0;3;84;94;36;26;46;25;5;7;1
2019-08-30 15:45:00;34;22;1;6;83;85;54;28;43;15;3;6;2
2019-08-30 16:00:00;32;19;0;4;72;76;61;38;43;16;7;1;1
2019-08-30 16:15:00;24;19;3;2;77;82;70;26;43;25;5;3;1
2019-08-30 16:30:00;26;27;4;4;57;56;60;22;32;16;5;2;2
2019-08-30 16:45:00;15;17;0;2;69;67;44;24;38;23;8;2;1
2019-08-30 17:00:00;29;19;0;4;74;69;46;33;36;15;3;3;1
2019-08-30 17:15:00;27;32;3;1;63;66;55;19;37;29;3;0;0
2019-08-30 17:30:00;30;28;2;3;59;55;60;33;48;21;2;1;2
2019-08-30 17:45:00;31;20;2;0;64;84;49;23;37;21;3;5;1
2019-08-30 18:00:00;32;26;2;1;55;54;44;26;37;21;4;2;0
2019-08-30 18:15:00;26;17;0;2;52;66;52;33;39;21;1;0;5
2019-08-30 18:30:00;25;25;3;1;41;43;60;29;42;19;5;0;2
2019-08-30 18:45:00;23;18;0;3;41;45;51;25;43;20;1;7;1
2019-08-30 19:00:00;19;12;0;4;45;56;49;23;38;24;3;4;0
2019-08-30 19:15:00;26;17;0;2;52;59;43;16;30;10;1;0;3
2019-08-30 19:30:00;21;21;5;4;41;48;43;18;31;15;2;2;0
2019-08-30 19:45:00;22;11;0;2;43;37;46;24;41;16;3;0;1
2019-08-30 20:00:00;22;16;0;0;35;47;37;21;30;11;1;3;1
2019-08-30 20:15:00;21;13;1;0;44;49;37;16;30;16;2;1;2
2019-08-30 20:30:00;16;17;3;3;38;47;42;16;31;15;8;3;1
2019-08-30 20:45:00;24;14;1;0;26;33;30;15;31;14;7;1;0
2019-08-30 21:00:00;15;10;1;2;37;38;35;12;19;9;6;0;0
2019-08-30 21:15:00;13;10;2;0;25;28;37;16;28;11;1;0;1
2019-08-30 21:30:00;10;7;0;0;25;22;29;16;24;4;4;1;0
2019-08-30 21:45:00;22;17;3;1;29;35;34;18;14;6;0;1;1
2019-08-30 22:00:00;12;13;1;1;41;42;37;19;20;8;2;0;0
2019-08-30 22:15:00;13;6;1;3;25;23;18;8;20;6;1;0;0
2019-08-30 22:30:00;11;11;0;0;18;16;24;9;25;4;0;0;0
2019-08-30 22:45:00;12;7;1;0;21;21;14;9;16;9;1;0;0
