DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-11-17 00:00:00;25;13;5;2;0;2;23;10;2;9;0
2019-11-17 00:15:00;27;9;6;6;1;6;36;11;1;1;0
2019-11-17 00:30:00;25;9;8;4;0;3;27;7;0;3;0
2019-11-17 00:45:00;25;8;1;7;0;7;32;8;0;3;0
2019-11-17 01:00:00;28;10;10;5;0;6;36;10;0;5;0
2019-11-17 01:15:00;16;6;6;1;0;1;18;4;0;7;0
2019-11-17 01:30:00;19;7;2;3;1;4;16;9;0;2;0
2019-11-17 01:45:00;16;9;3;3;2;5;10;3;0;2;0
2019-11-17 02:00:00;12;9;5;3;0;3;9;4;0;0;0
2019-11-17 02:15:00;10;5;2;1;0;3;12;3;1;2;0
2019-11-17 02:30:00;12;9;5;1;0;4;14;4;0;2;0
2019-11-17 02:45:00;8;7;1;1;0;2;20;1;0;1;0
2019-11-17 03:00:00;13;4;1;5;1;4;10;2;0;0;0
2019-11-17 03:15:00;5;3;1;1;0;1;7;2;1;2;0
2019-11-17 03:30:00;6;5;2;1;0;1;8;1;0;0;0
2019-11-17 03:45:00;7;2;2;0;0;0;8;3;1;1;0
2019-11-17 04:00:00;8;5;1;0;0;0;13;0;1;1;0
2019-11-17 04:15:00;10;3;1;2;0;2;9;2;0;0;0
2019-11-17 04:30:00;8;7;1;1;1;1;2;5;0;1;0
2019-11-17 04:45:00;3;7;1;1;0;1;9;2;0;0;0
2019-11-17 05:00:00;13;2;2;2;0;1;10;2;0;0;0
2019-11-17 05:15:00;5;6;0;1;0;1;13;9;0;1;0
2019-11-17 05:30:00;11;7;1;3;0;6;16;9;0;1;0
2019-11-17 05:45:00;9;6;3;3;0;3;10;3;1;2;0
2019-11-17 06:00:00;10;8;3;1;0;3;10;2;0;0;0
2019-11-17 06:15:00;14;7;1;4;1;5;12;2;0;1;0
2019-11-17 06:30:00;12;8;0;4;0;4;11;4;0;0;0
2019-11-17 06:45:00;10;10;1;2;2;2;10;4;1;1;0
2019-11-17 07:00:00;10;5;3;1;0;1;6;1;1;2;0
2019-11-17 07:15:00;13;7;3;4;1;5;15;2;1;5;0
2019-11-17 07:30:00;17;12;1;2;1;4;10;2;0;2;0
2019-11-17 07:45:00;15;14;3;6;1;7;17;1;0;0;0
2019-11-17 08:00:00;17;10;6;5;0;5;13;3;0;0;0
2019-11-17 08:15:00;23;18;10;5;2;6;33;5;0;2;0
2019-11-17 08:30:00;24;26;12;5;1;7;27;7;0;1;0
2019-11-17 08:45:00;28;18;10;8;1;8;39;10;1;3;0
2019-11-17 09:00:00;27;31;16;10;0;11;46;11;1;2;0
2019-11-17 09:15:00;32;30;10;3;0;3;53;15;1;2;1
2019-11-17 09:30:00;39;22;16;5;1;8;49;22;0;5;0
2019-11-17 09:45:00;33;33;13;9;2;13;65;26;0;4;0
2019-11-17 10:00:00;62;40;19;12;3;14;51;18;1;5;0
2019-11-17 10:15:00;51;31;20;8;1;9;51;25;0;3;0
2019-11-17 10:30:00;58;37;26;9;2;10;56;18;0;5;0
2019-11-17 10:45:00;55;42;29;11;5;13;64;28;1;4;0
2019-11-17 11:00:00;52;37;21;6;0;8;62;22;0;7;0
2019-11-17 11:15:00;79;37;27;12;1;12;56;32;0;3;0
2019-11-17 11:30:00;55;47;31;19;6;23;73;23;1;9;1
2019-11-17 11:45:00;92;42;30;11;4;18;68;35;1;5;0
2019-11-17 12:00:00;78;44;32;13;5;18;60;20;0;10;0
2019-11-17 12:15:00;69;53;31;9;1;11;51;31;0;11;1
2019-11-17 12:30:00;68;39;20;11;3;14;61;42;1;9;0
2019-11-17 12:45:00;73;42;21;17;7;18;71;28;0;8;0
2019-11-17 13:00:00;61;49;25;10;3;19;74;37;3;7;0
2019-11-17 13:15:00;67;54;38;15;3;17;70;31;0;3;0
2019-11-17 13:30:00;64;42;40;10;2;13;84;53;0;5;1
2019-11-17 13:45:00;77;59;45;12;5;15;81;37;0;8;0
