DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2019-11-02 00:00:00;16;6;3;2;1;4;14;3;0;4;0
2019-11-02 00:15:00;12;8;2;1;0;1;15;3;0;1;0
2019-11-02 00:30:00;12;12;2;0;0;0;14;5;1;3;0
2019-11-02 00:45:00;11;3;0;2;0;5;15;1;0;0;0
2019-11-02 01:00:00;14;2;2;2;0;3;13;5;0;2;0
2019-11-02 01:15:00;13;5;4;2;0;3;14;1;0;2;0
2019-11-02 01:30:00;8;5;0;1;1;2;13;1;1;2;0
2019-11-02 01:45:00;11;7;4;0;0;0;13;3;0;0;0
2019-11-02 02:00:00;11;5;1;1;1;1;13;5;0;1;0
2019-11-02 02:15:00;2;4;3;0;0;1;6;2;0;2;0
2019-11-02 02:30:00;5;6;2;0;2;3;5;2;0;1;0
2019-11-02 02:45:00;7;2;4;0;0;0;5;1;0;3;0
2019-11-02 03:00:00;3;3;0;0;0;0;5;3;0;2;0
2019-11-02 03:15:00;3;6;2;0;0;0;9;4;0;1;0
2019-11-02 03:30:00;7;4;0;1;0;1;5;1;0;0;0
2019-11-02 03:45:00;4;6;2;0;0;0;3;2;0;2;0
2019-11-02 04:00:00;3;2;2;0;0;1;6;2;0;2;0
2019-11-02 04:15:00;3;1;3;1;0;2;4;3;0;0;0
2019-11-02 04:30:00;6;7;1;0;0;0;15;4;0;2;0
2019-11-02 04:45:00;7;5;2;0;0;0;9;1;0;1;0
2019-11-02 05:00:00;6;6;2;3;1;5;17;8;0;0;0
2019-11-02 05:15:00;5;8;7;5;0;6;15;4;0;0;0
2019-11-02 05:30:00;14;11;1;1;0;1;27;10;0;2;0
2019-11-02 05:45:00;9;11;2;3;0;4;26;15;0;1;0
2019-11-02 06:00:00;22;12;4;2;0;4;19;8;0;2;0
2019-11-02 06:15:00;18;11;4;4;0;4;20;6;0;2;0
2019-11-02 06:30:00;16;11;6;2;0;2;28;9;0;0;0
2019-11-02 06:45:00;18;11;3;4;2;5;10;9;1;5;0
2019-11-02 07:00:00;14;16;1;6;2;6;31;9;0;3;1
2019-11-02 07:15:00;33;23;8;4;0;4;34;13;0;1;0
2019-11-02 07:30:00;26;20;16;7;2;10;39;26;0;5;0
2019-11-02 07:45:00;29;21;13;7;3;11;40;26;0;9;0
2019-11-02 08:00:00;40;27;14;7;0;7;41;27;1;4;0
2019-11-02 08:15:00;42;22;9;10;3;13;41;26;0;1;0
2019-11-02 08:30:00;64;29;16;8;1;9;53;34;2;8;0
2019-11-02 08:45:00;71;36;26;15;6;22;70;32;2;7;0
2019-11-02 09:00:00;62;28;23;19;3;29;76;45;2;6;0
2019-11-02 09:15:00;68;41;31;23;4;24;85;69;1;12;0
2019-11-02 09:30:00;88;40;27;22;8;29;109;79;1;9;1
2019-11-02 09:45:00;128;47;33;22;6;26;97;66;1;17;0
2019-11-02 10:00:00;115;42;31;26;6;31;109;86;2;17;0
2019-11-02 10:15:00;145;46;44;27;6;34;110;79;0;13;0
2019-11-02 10:30:00;98;46;30;17;5;25;125;79;0;10;0
2019-11-02 10:45:00;132;45;32;30;8;34;114;92;3;6;1
2019-11-02 11:00:00;132;43;32;35;10;40;131;106;1;13;0
2019-11-02 11:15:00;149;48;37;43;11;54;119;89;0;14;1
2019-11-02 11:30:00;152;59;42;20;9;22;133;102;2;10;0
2019-11-02 11:45:00;147;47;39;31;10;40;131;98;1;11;0
2019-11-02 12:00:00;126;61;49;26;10;38;129;110;3;15;0
2019-11-02 12:15:00;136;60;52;35;9;47;124;98;0;12;0
2019-11-02 12:30:00;153;48;46;18;3;23;130;104;4;20;1
2019-11-02 12:45:00;137;56;36;28;11;36;118;73;1;12;0
2019-11-02 13:00:00;140;68;54;41;7;44;140;94;1;10;0
2019-11-02 13:15:00;134;48;33;28;6;33;136;94;2;14;0
2019-11-02 13:30:00;141;67;51;18;8;30;145;107;0;12;0
2019-11-02 13:45:00;127;50;42;23;5;24;136;102;0;13;1
