DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-07-19 00:00:00;6;29;9;0;0;0;0;0
2020-07-19 00:15:00;18;38;10;0;0;2;0;0
2020-07-19 00:30:00;20;35;16;0;0;0;0;0
2020-07-19 00:45:00;16;27;16;0;0;0;0;0
2020-07-19 01:00:00;13;32;11;0;0;0;0;0
2020-07-19 01:15:00;17;25;17;0;0;0;0;0
2020-07-19 01:30:00;10;19;4;0;0;0;0;0
2020-07-19 01:45:00;9;23;15;0;0;0;0;0
2020-07-19 02:00:00;10;14;6;0;0;0;0;0
2020-07-19 02:15:00;6;16;4;0;0;0;0;0
2020-07-19 02:30:00;6;10;5;0;0;0;0;0
2020-07-19 02:45:00;9;7;7;0;0;0;0;0
2020-07-19 03:00:00;8;17;11;0;0;0;0;0
2020-07-19 03:15:00;4;9;4;0;0;0;0;0
2020-07-19 03:30:00;4;5;5;0;0;0;0;0
2020-07-19 03:45:00;5;7;2;0;0;0;0;0
2020-07-19 04:00:00;4;11;0;0;0;0;0;0
2020-07-19 04:15:00;8;9;7;0;0;0;0;0
2020-07-19 04:30:00;4;10;1;0;0;0;0;0
2020-07-19 04:45:00;5;2;1;0;0;0;0;0
2020-07-19 05:00:00;7;6;3;0;0;0;0;0
2020-07-19 05:15:00;5;10;3;0;0;0;0;0
2020-07-19 05:30:00;8;7;7;0;0;0;0;0
2020-07-19 05:45:00;8;11;5;0;0;0;0;0
2020-07-19 06:00:00;6;9;7;0;0;0;0;0
2020-07-19 06:15:00;6;11;7;0;0;0;0;0
2020-07-19 06:30:00;8;14;7;0;0;0;0;0
2020-07-19 06:45:00;3;18;7;0;0;0;0;0
2020-07-19 07:00:00;4;20;5;0;0;0;0;0
2020-07-19 07:15:00;16;18;7;0;0;0;0;0
2020-07-19 07:30:00;8;14;7;0;0;1;0;0
2020-07-19 07:45:00;10;15;9;0;0;0;0;0
2020-07-19 08:00:00;12;18;8;0;0;0;2;0
2020-07-19 08:15:00;18;23;12;0;0;0;0;0
