DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-07-05 00:00:00;12;45;15;0;1;0;0;2
2020-07-05 00:15:00;7;39;25;0;0;0;0;0
2020-07-05 00:30:00;10;23;19;0;0;0;0;0
2020-07-05 00:45:00;14;16;22;0;0;0;0;0
2020-07-05 01:00:00;13;33;16;0;0;0;0;0
2020-07-05 01:15:00;16;26;12;0;0;0;0;0
2020-07-05 01:30:00;9;26;13;0;0;0;0;0
2020-07-05 01:45:00;14;17;8;0;0;0;0;0
2020-07-05 02:00:00;17;19;10;0;0;0;0;0
2020-07-05 02:15:00;12;16;6;0;0;0;0;0
2020-07-05 02:30:00;10;22;5;0;0;0;0;0
2020-07-05 02:45:00;5;16;6;0;0;0;0;0
2020-07-05 03:00:00;2;12;2;0;0;0;0;0
2020-07-05 03:15:00;2;12;5;0;0;0;0;0
2020-07-05 03:30:00;5;9;3;0;0;0;0;0
2020-07-05 03:45:00;8;12;4;0;0;0;0;0
2020-07-05 04:00:00;6;6;6;0;0;0;0;0
2020-07-05 04:15:00;4;12;5;0;0;0;0;0
2020-07-05 04:30:00;7;8;5;0;0;0;0;0
2020-07-05 04:45:00;2;3;7;0;0;0;0;0
2020-07-05 05:00:00;7;10;6;0;0;0;0;0
2020-07-05 05:15:00;5;7;5;0;0;0;0;0
2020-07-05 05:30:00;4;10;6;0;0;0;0;0
2020-07-05 05:45:00;12;16;9;0;0;0;0;0
2020-07-05 06:00:00;2;10;4;0;0;0;0;0
2020-07-05 06:15:00;4;15;8;0;0;0;0;0
2020-07-05 06:30:00;8;20;6;0;0;0;0;0
2020-07-05 06:45:00;3;11;7;0;0;0;0;0
2020-07-05 07:00:00;9;19;7;0;0;0;0;0
2020-07-05 07:15:00;7;16;7;0;0;0;0;0
2020-07-05 07:30:00;5;20;4;0;0;0;0;0
2020-07-05 07:45:00;7;12;8;0;0;0;0;0
2020-07-05 08:00:00;12;22;11;0;0;0;0;0
2020-07-05 08:15:00;11;28;14;0;0;0;0;0
2020-07-05 08:30:00;17;26;13;0;3;0;0;0
2020-07-05 08:45:00;21;40;20;0;0;0;0;0
2020-07-05 09:00:00;25;41;16;0;0;0;24;0
2020-07-05 09:15:00;23;63;27;0;0;0;0;0
2020-07-05 09:30:00;22;60;34;0;4;2;0;4
2020-07-05 09:45:00;24;63;27;0;0;1;3;0
2020-07-05 10:00:00;26;77;39;0;18;2;0;1
2020-07-05 10:15:00;31;70;37;0;11;0;2;7
2020-07-05 10:30:00;36;85;47;0;13;0;0;8
2020-07-05 10:45:00;43;80;25;0;0;3;0;0
2020-07-05 11:00:00;30;104;35;0;2;15;0;0
2020-07-05 11:15:00;46;94;44;0;2;0;1;11
2020-07-05 11:30:00;43;121;39;0;3;2;15;0
2020-07-05 11:45:00;34;95;40;0;0;1;1;0
2020-07-05 12:00:00;53;93;42;0;14;6;2;1
2020-07-05 12:15:00;51;91;40;0;0;0;2;0
2020-07-05 12:30:00;43;84;43;0;2;0;19;0
2020-07-05 12:45:00;52;112;55;0;0;0;2;0
2020-07-05 13:00:00;47;91;30;0;6;2;0;2
2020-07-05 13:15:00;48;99;40;0;4;2;7;8
2020-07-05 13:30:00;47;103;42;0;0;25;2;0
2020-07-05 13:45:00;40;90;39;0;2;0;1;0
2020-07-05 14:00:00;58;103;41;0;0;2;4;0
2020-07-05 14:15:00;39;102;46;0;1;0;1;5
2020-07-05 14:30:00;37;105;38;0;2;1;5;7
2020-07-05 14:45:00;47;97;41;0;8;6;14;6
2020-07-05 15:00:00;45;114;36;0;0;0;0;0
2020-07-05 15:15:00;48;92;40;0;0;7;12;1
2020-07-05 15:30:00;39;83;46;0;5;0;0;2
2020-07-05 15:45:00;37;92;49;0;3;3;4;4
2020-07-05 16:00:00;46;88;44;0;1;3;1;0
2020-07-05 16:15:00;39;84;41;0;1;1;0;4
2020-07-05 16:30:00;34;103;46;0;2;0;0;0
2020-07-05 16:45:00;45;115;58;0;13;0;5;7
2020-07-05 17:00:00;40;90;40;0;13;3;0;0
2020-07-05 17:15:00;43;99;38;0;1;0;0;0
2020-07-05 17:30:00;31;86;43;0;3;0;8;1
2020-07-05 17:45:00;39;88;42;0;7;1;0;8
2020-07-05 18:00:00;50;89;47;0;5;2;2;9
2020-07-05 18:15:00;39;97;38;0;6;0;0;2
2020-07-05 18:30:00;36;87;51;0;8;0;10;4
2020-07-05 18:45:00;45;88;43;0;7;0;15;0
2020-07-05 19:00:00;30;82;55;0;0;0;0;0
2020-07-05 19:15:00;40;63;55;0;0;0;0;6
2020-07-05 19:30:00;37;85;43;0;0;0;8;1
2020-07-05 19:45:00;48;84;38;0;6;0;0;0
2020-07-05 20:00:00;29;87;38;0;4;0;0;2
2020-07-05 20:15:00;37;83;44;0;0;0;0;2
2020-07-05 20:30:00;32;71;41;0;0;11;0;1
2020-07-05 20:45:00;35;80;43;0;0;0;0;0
2020-07-05 21:00:00;27;73;23;0;0;0;0;0
2020-07-05 21:15:00;27;74;34;0;0;0;0;0
2020-07-05 21:30:00;37;76;46;0;0;0;0;0
2020-07-05 21:45:00;26;72;43;0;2;0;0;1
2020-07-05 22:00:00;23;66;26;0;0;0;0;0
2020-07-05 22:15:00;23;48;26;0;1;0;0;0
2020-07-05 22:30:00;21;46;28;0;0;0;0;0
