DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-07-11 00:00:00;9;18;15;0;0;0;0;0
2020-07-11 00:15:00;18;23;16;0;0;0;0;0
2020-07-11 00:30:00;12;26;19;0;0;0;0;0
2020-07-11 00:45:00;10;19;18;0;0;0;0;0
2020-07-11 01:00:00;14;16;9;0;0;0;0;0
2020-07-11 01:15:00;7;16;8;0;0;0;0;0
2020-07-11 01:30:00;11;15;8;0;0;0;0;0
2020-07-11 01:45:00;8;16;8;0;0;0;0;0
2020-07-11 02:00:00;10;19;6;0;0;0;0;0
2020-07-11 02:15:00;2;14;9;0;0;0;0;0
2020-07-11 02:30:00;5;15;5;0;0;0;0;0
2020-07-11 02:45:00;3;11;7;0;0;0;0;0
2020-07-11 03:00:00;6;16;8;0;0;0;0;0
2020-07-11 03:15:00;5;4;5;0;0;0;0;0
2020-07-11 03:30:00;8;7;4;0;0;0;0;0
2020-07-11 03:45:00;7;11;3;0;0;0;0;0
2020-07-11 04:00:00;9;10;4;0;0;0;0;0
2020-07-11 04:15:00;3;9;3;0;0;0;0;0
2020-07-11 04:30:00;8;8;4;0;0;0;0;0
2020-07-11 04:45:00;6;12;3;0;0;0;0;0
2020-07-11 05:00:00;9;12;18;0;0;0;0;0
2020-07-11 05:15:00;8;19;26;0;0;0;0;0
2020-07-11 05:30:00;18;33;20;0;0;0;0;0
2020-07-11 05:45:00;51;51;18;0;0;0;0;0
2020-07-11 06:00:00;116;71;20;0;0;0;0;0
2020-07-11 06:15:00;52;45;15;0;0;0;0;0
2020-07-11 06:30:00;21;31;15;0;0;0;0;0
2020-07-11 06:45:00;25;41;16;0;0;0;0;0
2020-07-11 07:00:00;13;25;16;0;0;0;0;0
2020-07-11 07:15:00;23;34;15;0;6;0;0;2
2020-07-11 07:30:00;24;61;20;0;0;0;0;0
2020-07-11 07:45:00;25;72;20;0;0;0;0;0
2020-07-11 08:00:00;22;47;30;0;0;0;0;0
2020-07-11 08:15:00;18;62;23;0;0;0;0;0
2020-07-11 08:30:00;28;44;25;0;18;0;6;0
2020-07-11 08:45:00;35;71;32;0;2;0;0;0
2020-07-11 09:00:00;49;83;33;0;1;2;0;0
2020-07-11 09:15:00;39;100;24;0;8;0;0;0
2020-07-11 09:30:00;33;103;47;0;1;1;1;4
2020-07-11 09:45:00;67;122;51;0;0;5;12;3
2020-07-11 10:00:00;51;128;51;0;8;4;1;3
