DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-12-04 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-04 00:15:00;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-12-04 00:30:00;0;0;0;0;4;1;0;0;0;0;0;0;0
2020-12-04 00:45:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-04 01:00:00;0;0;0;0;6;0;0;0;0;0;0;0;0
2020-12-04 01:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-04 01:30:00;0;0;0;0;3;0;0;1;0;0;0;0;0
2020-12-04 01:45:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-04 02:00:00;0;0;0;0;4;1;0;2;0;0;0;0;0
2020-12-04 02:15:00;0;0;0;0;1;1;0;1;0;0;0;0;0
2020-12-04 02:30:00;1;1;1;1;1;0;0;1;0;0;0;0;0
2020-12-04 02:45:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-04 03:00:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-04 03:15:00;0;0;0;0;2;0;0;0;0;0;0;0;0
2020-12-04 03:30:00;0;0;0;0;1;0;0;1;0;0;0;0;0
2020-12-04 03:45:00;0;0;0;0;5;0;0;0;0;0;0;0;0
2020-12-04 04:00:00;1;1;1;1;3;0;0;1;0;0;0;0;0
2020-12-04 04:15:00;0;0;0;0;3;0;2;2;0;0;0;0;0
2020-12-04 04:30:00;0;0;0;0;8;1;0;0;0;0;0;0;0
2020-12-04 04:45:00;0;0;0;0;21;1;1;3;0;0;0;0;0
2020-12-04 05:00:00;0;0;0;0;63;0;0;3;1;0;0;0;0
2020-12-04 05:15:00;0;0;0;0;107;1;0;4;0;0;0;0;0
2020-12-04 05:30:00;0;0;0;0;97;2;0;5;0;0;0;0;0
2020-12-04 05:45:00;0;0;0;0;71;12;0;3;0;0;0;0;0
2020-12-04 06:00:00;0;0;0;0;78;4;5;7;0;0;0;0;0
2020-12-04 06:15:00;0;0;0;0;113;7;12;13;0;0;0;0;0
2020-12-04 06:30:00;0;0;0;0;122;12;6;11;1;1;0;0;0
2020-12-04 06:45:00;0;0;0;0;92;13;8;7;0;0;2;0;0
2020-12-04 07:00:00;0;0;0;0;86;26;15;17;0;0;3;0;0
2020-12-04 07:15:00;0;0;0;0;104;30;12;17;14;8;8;34;0
2020-12-04 07:30:00;0;0;0;0;122;20;11;20;2;0;1;0;0
