DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-12-01 00:00:00;0;22;16;4;10;14;5;20;5;1;12;14;8
2019-12-01 00:15:00;0;32;21;3;8;19;10;14;12;2;17;18;7
2019-12-01 00:30:00;0;20;12;1;8;15;5;17;12;2;14;14;15
2019-12-01 00:45:00;0;22;15;1;10;19;4;20;10;2;16;17;7
2019-12-01 01:00:00;0;24;15;5;6;14;4;21;8;3;19;13;8
2019-12-01 01:15:00;0;11;13;4;9;14;5;15;11;1;9;8;6
2019-12-01 01:30:00;0;17;11;0;6;7;3;14;4;0;9;7;6
2019-12-01 01:45:00;0;12;7;3;6;8;2;11;7;1;10;9;4
2019-12-01 02:00:00;0;16;12;0;5;8;5;52;5;1;6;6;3
2019-12-01 02:15:00;0;12;13;2;2;4;0;9;1;1;5;7;9
2019-12-01 02:30:00;0;10;5;0;2;2;1;12;8;1;6;9;5
2019-12-01 02:45:00;0;18;6;2;6;10;3;10;4;1;9;10;3
2019-12-01 03:00:00;0;11;3;0;2;6;0;9;3;0;5;4;3
2019-12-01 03:15:00;0;10;8;2;4;3;0;9;3;1;8;6;3
2019-12-01 03:30:00;0;6;1;0;1;1;0;7;2;0;5;8;3
2019-12-01 03:45:00;0;5;6;1;1;6;2;7;5;0;7;4;1
2019-12-01 04:00:00;0;7;3;0;4;5;1;11;4;1;2;4;2
2019-12-01 04:15:00;0;10;4;1;2;3;0;9;1;1;1;4;4
2019-12-01 04:30:00;0;13;3;4;2;3;2;9;2;0;6;5;2
2019-12-01 04:45:00;0;6;3;0;0;2;1;5;1;0;5;5;5
2019-12-01 05:00:00;0;6;3;1;1;2;1;7;5;0;7;4;6
2019-12-01 05:15:00;0;10;5;1;2;9;2;7;2;1;7;6;5
2019-12-01 05:30:00;0;7;5;3;4;9;5;12;5;1;6;10;8
2019-12-01 05:45:00;0;8;8;2;6;7;3;15;8;1;9;4;6
2019-12-01 06:00:00;0;11;9;0;1;4;0;13;2;1;5;6;5
2019-12-01 06:15:00;0;7;3;0;1;6;3;15;9;1;5;4;4
2019-12-01 06:30:00;0;10;6;0;1;11;3;13;4;0;4;5;3
2019-12-01 06:45:00;0;5;6;0;5;7;2;8;5;2;13;10;5
2019-12-01 07:00:00;0;10;5;1;9;6;3;12;3;2;4;6;6
2019-12-01 07:15:00;0;12;5;2;2;11;4;13;1;2;5;5;5
2019-12-01 07:30:00;0;12;2;1;9;16;3;11;6;3;12;6;8
2019-12-01 07:45:00;0;13;8;1;11;19;4;20;11;0;12;7;9
2019-12-01 08:00:00;0;13;7;4;7;14;5;9;3;2;13;3;3
2019-12-01 08:15:00;0;19;7;3;5;17;5;10;9;1;11;5;4
2019-12-01 08:30:00;0;13;8;2;17;27;5;17;10;4;19;19;11
2019-12-01 08:45:00;0;30;14;3;22;36;8;21;12;3;17;15;12
2019-12-01 09:00:00;0;18;12;3;13;23;11;22;12;2;13;14;10
2019-12-01 09:15:00;0;24;19;0;17;35;7;31;13;2;15;15;21
2019-12-01 09:30:00;0;21;14;1;27;31;12;28;15;3;23;27;36
2019-12-01 09:45:00;0;26;19;3;32;46;19;55;28;0;27;33;34
2019-12-01 10:00:00;0;24;18;3;33;51;9;27;16;3;32;34;19
2019-12-01 10:15:00;0;30;21;1;27;39;7;43;24;2;37;36;21
2019-12-01 10:30:00;0;32;15;5;31;41;12;43;25;4;34;31;24
