DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-01-28 00:00:00;6;0;1;1;4;16;11;0;0;0;0;0;0;0
2020-01-28 00:15:00;10;1;0;0;4;13;12;0;0;0;0;0;0;0
2020-01-28 00:30:00;9;1;0;1;0;4;14;0;0;0;0;0;0;0
2020-01-28 00:45:00;9;0;2;0;1;5;9;0;0;0;0;0;0;0
2020-01-28 01:00:00;4;0;0;0;2;5;5;0;0;0;0;0;0;0
2020-01-28 01:15:00;6;0;2;2;3;10;9;0;0;0;0;0;0;0
2020-01-28 01:30:00;4;0;0;1;0;8;4;0;0;0;0;0;0;0
2020-01-28 01:45:00;2;3;0;2;1;6;5;0;0;0;0;0;0;0
2020-01-28 02:00:00;1;0;0;0;4;10;1;0;0;0;0;0;0;0
2020-01-28 02:15:00;1;0;0;0;4;11;4;0;0;0;0;0;0;0
2020-01-28 02:30:00;1;2;0;1;4;6;4;0;0;0;0;0;0;0
2020-01-28 02:45:00;1;0;1;2;1;5;1;0;0;0;0;0;0;0
2020-01-28 03:00:00;2;1;0;0;0;3;7;0;0;0;0;0;0;0
2020-01-28 03:15:00;2;0;1;0;1;5;7;0;0;0;0;0;0;0
2020-01-28 03:30:00;6;2;0;0;2;6;13;0;0;0;0;0;0;0
2020-01-28 03:45:00;2;0;1;0;5;9;5;0;0;0;0;0;0;0
2020-01-28 04:00:00;5;2;1;1;2;9;9;0;0;0;0;0;0;0
2020-01-28 04:15:00;11;0;1;0;4;25;15;0;0;0;0;0;0;0
2020-01-28 04:30:00;10;1;0;0;6;22;12;0;0;0;0;0;0;0
2020-01-28 04:45:00;26;1;2;1;4;27;20;0;0;0;0;0;0;0
2020-01-28 05:00:00;52;3;3;1;4;38;65;0;0;0;0;0;0;0
2020-01-28 05:15:00;120;1;9;3;17;63;123;0;0;0;0;0;0;0
2020-01-28 05:30:00;104;9;23;4;21;60;123;0;0;0;0;0;0;3
2020-01-28 05:45:00;116;10;27;7;58;88;140;0;0;0;0;0;0;0
2020-01-28 06:00:00;93;5;26;9;69;124;117;3;0;0;0;0;0;0
2020-01-28 06:15:00;145;7;22;5;64;117;160;1;0;10;0;0;0;0
2020-01-28 06:30:00;190;31;57;16;71;125;199;1;0;0;0;0;0;0
2020-01-28 06:45:00;180;40;47;20;57;99;199;2;0;0;0;0;0;0
2020-01-28 07:00:00;169;28;51;19;65;111;171;1;0;2;0;0;0;0
2020-01-28 07:15:00;165;49;56;30;87;129;167;0;0;0;0;0;0;0
2020-01-28 07:30:00;164;45;66;37;96;108;163;5;0;1;0;0;0;0
2020-01-28 07:45:00;134;57;52;25;88;113;129;5;0;0;0;0;0;0
2020-01-28 08:00:00;148;56;44;29;70;98;156;1;0;5;0;0;0;0
2020-01-28 08:15:00;154;42;36;23;57;112;164;1;0;3;0;0;0;0
2020-01-28 08:30:00;129;30;37;23;74;128;160;16;0;2;0;0;0;0
2020-01-28 08:45:00;127;24;28;21;63;125;151;2;0;0;0;0;0;0
2020-01-28 09:00:00;124;23;25;19;62;118;151;3;0;0;0;0;0;0
2020-01-28 09:15:00;113;21;25;14;54;100;153;7;0;1;0;0;0;0
2020-01-28 09:30:00;110;25;21;14;60;104;143;1;1;2;0;0;0;0
2020-01-28 09:45:00;106;21;22;13;55;121;132;0;0;3;0;0;0;0
2020-01-28 10:00:00;84;17;18;14;63;103;129;3;0;0;0;0;0;0
