DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-09-11 00:00:00;0;6;6;1;3;14;5;5;6;2;5;7;6
2019-09-11 00:15:00;0;6;2;2;4;4;0;7;3;1;9;8;5
2019-09-11 00:30:00;0;4;3;0;0;7;2;8;2;1;9;9;2
2019-09-11 00:45:00;0;3;0;0;2;6;6;2;2;1;6;9;2
2019-09-11 01:00:00;0;4;3;0;3;5;3;4;2;1;1;1;1
2019-09-11 01:15:00;0;4;1;0;1;1;0;3;2;2;7;3;3
2019-09-11 01:30:00;0;3;2;0;0;0;0;2;0;1;5;7;3
2019-09-11 01:45:00;0;0;1;1;0;0;1;1;2;0;3;4;2
2019-09-11 02:00:00;0;0;0;0;2;3;1;2;1;1;5;1;0
2019-09-11 02:15:00;0;3;1;0;0;3;0;0;1;0;4;1;1
2019-09-11 02:30:00;0;2;1;0;0;3;0;4;0;0;4;2;2
2019-09-11 02:45:00;0;2;1;1;1;1;0;0;1;0;1;3;1
2019-09-11 03:00:00;0;4;3;0;2;5;0;2;0;2;5;7;1
2019-09-11 03:15:00;0;2;1;0;2;4;1;1;1;1;0;1;0
2019-09-11 03:30:00;0;3;2;0;0;0;0;2;2;1;2;2;0
2019-09-11 03:45:00;0;2;1;1;3;6;1;1;1;1;2;1;0
2019-09-11 04:00:00;0;3;2;1;1;5;2;3;2;1;5;2;1
2019-09-11 04:15:00;0;4;1;1;1;6;1;10;1;1;7;4;0
2019-09-11 04:30:00;0;5;3;1;7;13;3;12;2;3;17;12;3
2019-09-11 04:45:00;0;9;3;0;3;17;9;14;6;6;29;21;3
2019-09-11 05:00:00;0;6;9;1;5;17;9;31;17;2;51;63;14
2019-09-11 05:15:00;0;15;11;1;6;27;8;45;23;4;65;90;16
2019-09-11 05:30:00;0;20;20;2;27;50;13;56;41;4;66;67;31
2019-09-11 05:45:00;0;30;21;1;45;83;25;70;54;4;52;66;19
2019-09-11 06:00:00;0;37;24;2;39;72;28;52;51;6;66;70;25
2019-09-11 06:15:00;0;29;32;3;40;55;19;80;71;6;64;96;19
2019-09-11 06:30:00;0;40;26;4;30;58;15;105;129;7;87;99;31
2019-09-11 06:45:00;0;34;33;1;35;57;22;131;157;9;79;86;34
2019-09-11 07:00:00;0;43;38;4;36;53;8;93;159;13;87;83;37
2019-09-11 07:15:00;0;53;48;5;53;79;14;108;154;14;96;99;47
2019-09-11 07:30:00;0;60;57;10;45;64;27;80;143;9;103;118;66
2019-09-11 07:45:00;0;72;71;5;58;71;26;86;133;5;107;112;85
2019-09-11 08:00:00;0;62;57;10;45;55;22;93;130;11;95;100;67
2019-09-11 08:15:00;0;58;51;4;37;57;15;100;150;10;98;115;56
2019-09-11 08:30:00;0;59;48;8;58;68;20;92;106;16;61;83;40
2019-09-11 08:45:00;0;96;39;9;48;65;21;63;72;10;77;86;65
2019-09-11 09:00:00;0;47;39;7;34;51;25;67;44;15;58;75;42
2019-09-11 09:15:00;0;57;34;10;33;58;17;74;66;24;63;48;38
2019-09-11 09:30:00;0;56;51;7;47;54;22;80;83;14;69;58;41
2019-09-11 09:45:00;0;52;39;7;52;59;10;74;52;22;70;82;48
2019-09-11 10:00:00;0;56;38;9;57;62;18;73;50;19;56;56;35
2019-09-11 10:15:00;0;55;37;7;46;64;13;67;31;21;87;56;42
2019-09-11 10:30:00;0;61;51;6;59;62;20;57;48;14;77;75;54
2019-09-11 10:45:00;0;53;46;9;52;63;23;68;49;23;61;57;54
2019-09-11 11:00:00;0;57;52;10;40;56;29;69;54;16;69;68;46
2019-09-11 11:15:00;0;58;42;11;51;70;34;71;50;16;66;69;44
2019-09-11 11:30:00;0;83;68;14;62;70;21;82;58;21;65;60;45
2019-09-11 11:45:00;0;75;60;6;44;65;23;80;47;19;85;80;58
