DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-09-04 00:00:00;0;5;3;1;3;4;0;9;7;1;5;6;6
2019-09-04 00:15:00;0;17;2;1;1;9;2;9;2;2;2;3;6
2019-09-04 00:30:00;0;5;5;2;1;8;1;10;3;1;5;7;5
2019-09-04 00:45:00;0;6;3;3;4;7;2;3;1;1;5;6;3
2019-09-04 01:00:00;0;3;0;0;3;8;2;3;0;0;6;4;4
2019-09-04 01:15:00;0;8;3;0;2;3;2;6;1;0;2;2;2
2019-09-04 01:30:00;0;4;1;0;0;1;1;3;0;0;4;3;1
2019-09-04 01:45:00;0;3;0;0;0;2;0;1;2;0;2;1;0
2019-09-04 02:00:00;0;1;1;0;1;3;2;3;0;1;4;4;1
2019-09-04 02:15:00;0;6;1;0;1;2;0;2;1;0;2;2;2
2019-09-04 02:30:00;0;6;3;0;2;3;0;2;1;0;2;5;1
2019-09-04 02:45:00;0;2;0;0;1;7;2;0;0;0;1;5;3
2019-09-04 03:00:00;0;2;4;0;0;2;2;0;0;2;2;0;0
2019-09-04 03:15:00;0;2;0;1;0;2;0;2;1;0;2;3;2
2019-09-04 03:30:00;0;1;1;0;1;2;1;3;0;1;1;1;2
2019-09-04 03:45:00;0;3;1;0;0;1;0;2;0;1;4;0;0
2019-09-04 04:00:00;0;4;0;1;1;4;1;4;0;2;3;1;3
2019-09-04 04:15:00;0;3;2;0;0;8;1;3;0;1;7;2;1
2019-09-04 04:30:00;0;8;3;1;6;7;3;7;3;3;18;9;2
2019-09-04 04:45:00;0;9;3;0;2;11;3;13;5;3;11;16;6
2019-09-04 05:00:00;0;8;9;1;6;18;12;35;16;1;56;42;7
2019-09-04 05:15:00;0;17;12;0;9;16;10;33;15;5;62;78;15
2019-09-04 05:30:00;0;14;15;1;22;37;8;51;32;2;60;64;18
2019-09-04 05:45:00;0;22;11;2;36;62;12;56;53;4;67;76;27
2019-09-04 06:00:00;0;33;24;3;41;60;18;49;30;5;60;59;14
2019-09-04 06:15:00;0;36;27;3;27;49;15;84;75;5;61;75;19
2019-09-04 06:30:00;0;36;20;4;26;56;11;107;111;3;89;91;27
2019-09-04 06:45:00;0;38;32;3;25;50;15;104;115;4;91;82;47
2019-09-04 07:00:00;0;36;29;3;32;51;11;111;120;5;76;78;32
2019-09-04 07:15:00;0;46;47;9;38;65;20;110;121;4;92;71;47
2019-09-04 07:30:00;0;50;43;4;35;60;24;110;126;7;90;89;52
2019-09-04 07:45:00;0;52;50;6;32;64;23;102;116;7;81;90;61
