DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2019-09-25 00:00:00;0;4;5;0;3;10;1;7;5;2;8;9;5
2019-09-25 00:15:00;0;10;6;1;4;6;4;8;2;1;7;9;3
2019-09-25 00:30:00;0;5;3;0;2;4;0;5;3;2;7;5;2
2019-09-25 00:45:00;0;2;4;0;1;4;2;5;1;1;5;10;0
2019-09-25 01:00:00;0;4;2;0;2;4;2;8;4;1;3;1;1
2019-09-25 01:15:00;0;6;3;0;1;4;2;4;4;0;9;10;5
2019-09-25 01:30:00;0;4;0;0;3;2;2;3;2;3;2;8;5
2019-09-25 01:45:00;0;3;2;1;1;0;1;3;0;0;7;18;6
2019-09-25 02:00:00;0;3;0;0;1;3;1;2;1;0;3;7;2
2019-09-25 02:15:00;0;3;2;0;3;3;1;3;1;0;2;1;3
2019-09-25 02:30:00;0;2;3;0;1;3;0;2;1;0;2;7;1
2019-09-25 02:45:00;0;3;0;0;1;2;1;3;0;1;5;1;0
2019-09-25 03:00:00;0;3;1;0;1;4;0;3;0;0;3;0;2
2019-09-25 03:15:00;0;3;0;0;3;1;0;0;1;0;3;2;2
2019-09-25 03:30:00;0;1;0;0;1;0;0;2;0;0;3;6;1
2019-09-25 03:45:00;0;2;0;1;3;3;1;0;0;2;2;4;3
2019-09-25 04:00:00;0;4;2;0;0;3;0;2;2;2;6;6;3
2019-09-25 04:15:00;0;5;2;0;1;7;1;7;3;1;7;5;2
2019-09-25 04:30:00;0;5;6;0;3;8;4;5;5;1;17;14;2
2019-09-25 05:00:00;0;13;8;2;5;6;9;30;15;3;49;62;11
2019-09-25 05:15:00;0;16;13;2;7;15;8;42;24;3;71;88;19
2019-09-25 05:30:00;0;26;22;2;21;51;15;63;47;6;75;91;24
2019-09-25 05:45:00;0;30;20;2;47;85;18;60;67;3;60;76;38
2019-09-25 06:00:00;0;32;28;2;46;70;30;56;47;3;68;79;11
2019-09-25 06:15:00;0;41;30;1;33;64;20;72;64;7;73;97;20
2019-09-25 06:30:00;0;30;24;6;31;57;24;117;130;7;85;97;29
2019-09-25 06:45:00;0;37;30;1;37;56;20;127;125;10;95;96;54
2019-09-25 07:00:00;0;40;41;3;39;64;16;130;164;7;85;99;36
2019-09-25 07:15:00;0;49;44;7;46;74;19;145;170;22;98;104;50
2019-09-25 07:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 07:45:00;0;72;69;9;62;77;32;123;153;23;84;98;70
2019-09-25 08:00:00;0;68;54;13;47;62;19;117;113;14;90;91;41
2019-09-25 08:15:00;0;55;47;2;36;53;11;106;99;19;89;105;51
2019-09-25 08:30:00;0;53;45;10;38;67;24;99;102;16;84;90;51
2019-09-25 08:45:00;0;52;55;9;37;54;23;106;96;21;88;89;35
2019-09-25 09:00:00;0;55;31;5;38;51;19;68;53;13;52;64;35
2019-09-25 09:15:00;0;54;42;5;39;48;16;75;62;18;58;54;39
2019-09-25 09:30:00;0;45;39;11;48;64;19;64;45;16;70;55;34
2019-09-25 09:45:00;0;51;37;6;44;47;19;70;64;20;72;55;53
2019-09-25 10:00:00;0;68;42;9;44;59;22;72;54;18;66;59;51
2019-09-25 10:15:00;0;64;40;4;37;68;11;63;44;18;86;62;48
2019-09-25 10:30:00;0;53;35;11;51;64;22;119;64;26;64;68;34
